,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
4744,DCAF1,1,1,57,1.8%,"No
"
4745,MMP25,2,2,57,3.5%,"No
"
4746,SART3,1,1,57,1.8%,"No
"
4747,CCDC141,2,2,57,3.5%,"No
"
4748,CEP104,1,1,57,1.8%,"No
"
4749,LSS,1,1,57,1.8%,"No
"
4750,DOCK4,2,1,57,1.8%,"No
"
4751,JAZF1,1,1,57,1.8%,"Yes
"
4752,NOSIP,1,1,57,1.8%,"No
"
4753,MEMO1,1,1,57,1.8%,"No
"
4754,SLU7,2,2,57,3.5%,"No
"
4755,SLC34A2,1,1,57,1.8%,"Yes
"
4756,TMX2,2,1,57,1.8%,"No
"
4757,DTX3L,1,1,57,1.8%,"No
"
4758,ADARB2,1,1,57,1.8%,"No
"
4759,NDUFA13,1,1,57,1.8%,"No
"
4760,LRP3,2,2,57,3.5%,"No
"
4761,ZNF646,1,1,57,1.8%,"No
"
4762,IFI44,1,1,57,1.8%,"No
"
4763,ADCY2,4,3,57,5.3%,"No
"
4764,LRP4,2,2,57,3.5%,"No
"
4765,ADCY3,1,1,57,1.8%,"No
"
4766,UTP14C,1,1,57,1.8%,"No
"
4767,TMEM63A,1,1,57,1.8%,"No
"
4768,ARFGEF1,2,2,57,3.5%,"No
"
4769,ARFGEF2,2,1,57,1.8%,"No
"
4770,AKAP3,1,1,57,1.8%,"No
"
4771,CYP4F3,2,2,57,3.5%,"No
"
4772,LTBP1,1,1,57,1.8%,"No
"
4773,TRBV3-1,1,1,57,1.8%,"No
"
4774,TAF8,1,1,57,1.8%,"No
"
4775,ZNF536,3,2,57,3.5%,"No
"
4776,LTF,1,1,57,1.8%,"No
"
4777,EEA1,1,1,57,1.8%,"No
"
4778,LTK,1,1,57,1.8%,"Yes
"
4779,BCAR3,1,1,57,1.8%,"No
"
4780,ARHGAP32,2,2,57,3.5%,"No
"
4781,PNMA3,2,2,57,3.5%,"No
"
4782,PADI1,1,1,57,1.8%,"No
"
4783,PSG8,1,1,57,1.8%,"No
"
4784,ADAMTSL3,1,1,57,1.8%,"No
"
4785,TRBV4-1,1,1,57,1.8%,"No
"
4786,SLC39A10,1,1,57,1.8%,"No
"
4787,ANKRD50,2,2,57,3.5%,"No
"
4788,SYTL5,1,1,57,1.8%,"No
"
4789,TRBV4-2,1,1,57,1.8%,"No
"
4790,ADCY6,2,2,57,3.5%,"No
"
4791,ADCY7,1,1,57,1.8%,"No
"
4792,ADCY9,1,1,57,1.8%,"No
"
4793,DSE,1,1,57,1.8%,"No
"
4794,ARHGAP24,1,1,57,1.8%,"No
"
4795,GPRASP1,3,3,57,5.3%,"No
"
4796,KATNAL2,1,1,57,1.8%,"No
"
4797,LTA,1,1,57,1.8%,"No
"
4798,SPARCL1,1,1,57,1.8%,"No
"
4799,KNTC1,2,1,57,1.8%,"No
"
4800,SPOP,5,4,57,7.0%,"Yes
"
4801,USP34,2,1,57,1.8%,"No
"
4802,YTHDF1,1,1,57,1.8%,"No
"
4803,ULK1,1,1,57,1.8%,"No
"
4804,SETD1A,1,1,57,1.8%,"Yes
"
4805,FOCAD,2,2,57,3.5%,"No
"
4806,UXT,2,1,57,1.8%,"No
"
4807,PCDHA9,1,1,57,1.8%,"No
"
4808,VN1R1,1,1,57,1.8%,"No
"
4809,LYL1,1,1,57,1.8%,"Yes
"
4810,LYN,2,1,57,1.8%,"Yes
"
4811,LTBP4,1,1,57,1.8%,"No
"
4812,TDRD5,2,1,57,1.8%,"No
"
4813,STARD8,1,1,57,1.8%,"No
"
4814,DCLK2,1,1,57,1.8%,"No
"
4815,FRRS1,1,1,57,1.8%,"No
"
4816,ATP8B2,2,2,57,3.5%,"No
"
4817,TRHDE,4,3,57,5.3%,"No
"
4818,LUM,2,2,57,3.5%,"No
"
4819,ATP10A,1,1,57,1.8%,"No
"
4820,ADH1B,1,1,57,1.8%,"No
"
4821,PDZRN4,1,1,57,1.8%,"No
"
4822,ADH4,1,1,57,1.8%,"No
"
4823,STX7,1,1,57,1.8%,"No
"
4824,CLSTN3,2,2,57,3.5%,"No
"
4825,BFSP2,1,1,57,1.8%,"No
"
4826,OR5C1,1,1,57,1.8%,"No
"
4827,TOX,3,3,57,5.3%,"No
"
4828,ALG6,1,1,57,1.8%,"No
"
4829,CAPRIN1,1,1,57,1.8%,"No
"
4830,TLR5,1,1,57,1.8%,"No
"
4831,TSPAN8,1,1,57,1.8%,"No
"
4832,ABCA13,3,3,57,5.3%,"No
"
4833,ZFYVE16,2,2,57,3.5%,"No
"
4834,ADGRA3,1,1,57,1.8%,"No
"
4835,PYCR2,1,1,57,1.8%,"No
"
4836,SEC61A1,1,1,57,1.8%,"No
"
4837,GMPPA,1,1,57,1.8%,"No
"
4838,ADH6,2,1,57,1.8%,"No
"
4839,STK24,1,1,57,1.8%,"No
"
4840,KANSL2,1,1,57,1.8%,"No
"
4841,RHBDL2,1,1,57,1.8%,"No
"
4842,KMT2B,3,2,57,3.5%,"Yes
"
4843,EXD3,1,1,57,1.8%,"No
"
4844,FRMPD4,2,2,57,3.5%,"No
"
4845,TRMT10C,1,1,57,1.8%,"No
"
4846,ADPRS,1,1,57,1.8%,"No
"
4847,MXD1,1,1,57,1.8%,"No
"
4848,TMF1,1,1,57,1.8%,"No
"
4849,BCLAF1,6,3,57,5.3%,"No
"
4850,RP1L1,1,1,57,1.8%,"No
"
4851,TMPO,1,1,57,1.8%,"No
"
4852,TMEM94,1,1,57,1.8%,"No
"
4853,DUSP11,2,1,57,1.8%,"No
"
4854,THADA,2,1,57,1.8%,"No
"
4855,SMAD4,1,1,57,1.8%,"Yes
"
4856,KIAA0232,1,1,57,1.8%,"No
"
4857,VIPAS39,1,1,57,1.8%,"No
"
4858,DYRK2,1,1,57,1.8%,"No
"
4859,ATG13,1,1,57,1.8%,"No
"
4860,PIEZO2,1,1,57,1.8%,"No
"
4861,GPR132,1,1,57,1.8%,"No
"
4862,HEATR6,3,1,57,1.8%,"No
"
4863,NSUN3,1,1,57,1.8%,"No
"
4864,ARHGAP12,1,1,57,1.8%,"No
"
4865,RASSF2,1,1,57,1.8%,"No
"
4866,ADPRH,1,1,57,1.8%,"No
"
4867,RPA4,1,1,57,1.8%,"No
"
4868,ANKFN1,1,1,57,1.8%,"No
"
4869,ADRA1B,1,1,57,1.8%,"No
"
4870,PCDHB1,1,1,57,1.8%,"No
"
4871,DPYD,1,1,57,1.8%,"No
"
4872,PCLAF,1,1,57,1.8%,"No
"
4873,RAD54L,2,2,57,3.5%,"Yes
"
4874,DPP6,1,1,57,1.8%,"No
"
4875,PUS3,2,2,57,3.5%,"No
"
4876,DPP4,1,1,57,1.8%,"No
"
4877,ADAM22,1,1,57,1.8%,"No
"
4878,EPPK1,4,4,57,7.0%,"No
"
4879,MATR3,1,1,57,1.8%,"No
"
4880,CLDN5,1,1,57,1.8%,"No
"
4881,MAG,2,2,57,3.5%,"No
"
4882,MTSS1,1,1,57,1.8%,"No
"
4883,SPCS2,1,1,57,1.8%,"No
"
4884,ATRN,1,1,57,1.8%,"No
"
4885,DLGAP5,1,1,57,1.8%,"No
"
4886,ABCC12,1,1,57,1.8%,"No
"
4887,ADRA2A,1,1,57,1.8%,"No
"
4888,ADRA2B,1,1,57,1.8%,"No
"
4889,CUL4B,1,1,57,1.8%,"No
"
4890,EEF2K,1,1,57,1.8%,"No
"
4891,OR2T12,1,1,57,1.8%,"No
"
4892,GRK2,1,1,57,1.8%,"No
"
4893,GRK3,1,1,57,1.8%,"No
"
4894,TRNAU1AP,1,1,57,1.8%,"No
"
4895,TBC1D5,1,1,57,1.8%,"No
"
4896,CCER1,1,1,57,1.8%,"No
"
4897,DRD3,1,1,57,1.8%,"No
"
4898,DRD2,1,1,57,1.8%,"No
"
4899,CKAP5,1,1,57,1.8%,"No
"
4900,TEAD2,1,1,57,1.8%,"No
"
4901,MAML1,1,1,57,1.8%,"No
"
4902,TNNT1,2,2,57,3.5%,"No
"
4903,TATDN2,1,1,57,1.8%,"No
"
4904,TNNI3,1,1,57,1.8%,"No
"
4905,SMARCA5,1,1,57,1.8%,"No
"
4906,FMN1,2,1,57,1.8%,"No
"
4907,TPST1,1,1,57,1.8%,"No
"
4908,HCFC2,2,2,57,3.5%,"No
"
4909,UBIAD1,1,1,57,1.8%,"No
"
4910,BMS1,1,1,57,1.8%,"No
"
4911,AEBP1,1,1,57,1.8%,"No
"
4912,DRP2,1,1,57,1.8%,"No
"
4913,CRISP1,1,1,57,1.8%,"No
"
4914,VSX2,1,1,57,1.8%,"No
"
4915,TNFAIP3,1,1,57,1.8%,"Yes
"
4916,DSCAM,5,3,57,5.3%,"No
"
4917,DSC3,1,1,57,1.8%,"No
"
4918,DSC1,4,2,57,3.5%,"No
"
4919,OGT,3,2,57,3.5%,"No
"
4920,ZNF724,3,1,57,1.8%,"No
"
4921,LCN9,1,1,57,1.8%,"No
"
4922,TNXB,2,2,57,3.5%,"No
"
4923,IRS4,1,1,57,1.8%,"Yes
"
4924,AFP,1,1,57,1.8%,"No
"
4925,AGA,1,1,57,1.8%,"No
"
4926,SORBS2,2,2,57,3.5%,"No
"
4927,TTC12,1,1,57,1.8%,"No
"
4928,DSP,3,3,57,5.3%,"No
"
4929,NXPE1,1,1,57,1.8%,"No
"
4930,CLLU1-AS1,1,1,57,1.8%,"No
"
4931,INTS11,3,3,57,5.3%,"No
"
4932,DTNA,2,2,57,3.5%,"No
"
4933,TOP2B,1,1,57,1.8%,"No
"
4934,TP53,57,52,57,91.2%,"Yes
"
4935,OR10X1,2,1,57,1.8%,"No
"
4936,OR10Z1,1,1,57,1.8%,"No
"
4937,JAG1,1,1,57,1.8%,"No
"
4938,CILP,1,1,57,1.8%,"No
"
4939,OR10T2,1,1,57,1.8%,"No
"
4940,APLNR,1,1,57,1.8%,"Yes
"
4941,C2ORF42,1,1,57,1.8%,"No
"
4942,AGXT,1,1,57,1.8%,"No
"
4943,OR6V1,1,1,57,1.8%,"No
"
4944,PPFIA4,1,1,57,1.8%,"No
"
4945,PPFIBP2,1,1,57,1.8%,"No
"
4946,TPH1,1,1,57,1.8%,"No
"
4947,PPFIBP1,1,1,57,1.8%,"Yes
"
4948,WDR89,1,1,57,1.8%,"No
"
4949,PPFIA2,3,2,57,3.5%,"No
"
4950,CHD5,5,3,57,5.3%,"No
"
4951,HFM1,1,1,57,1.8%,"No
"
4952,AHR,1,1,57,1.8%,"No
"
4953,TPD52,1,1,57,1.8%,"No
"
4954,MAP4K3,1,1,57,1.8%,"No
"
4955,AHSG,1,1,57,1.8%,"No
"
4956,PRSS12,1,1,57,1.8%,"No
"
4957,CEACAM18,1,1,57,1.8%,"No
"
4958,DVL1,2,2,57,3.5%,"No
"
4959,PLEKHG3,2,1,57,1.8%,"No
"
4960,CYSLTR2,1,1,57,1.8%,"Yes
"
4961,SUSD5,1,1,57,1.8%,"No
"
4962,OSBPL3,1,1,57,1.8%,"No
"
4963,PLEKHA8,2,2,57,3.5%,"No
"
4964,IPCEF1,1,1,57,1.8%,"No
"
4965,ANO2,2,2,57,3.5%,"No
"
4966,ZNF451,1,1,57,1.8%,"No
"
4967,GLCE,1,1,57,1.8%,"No
"
4968,EEIG2,1,1,57,1.8%,"No
"
4969,DVL3,1,1,57,1.8%,"No
"
4970,ASIC5,1,1,57,1.8%,"No
"
4971,TPR,1,1,57,1.8%,"Yes
"
4972,SIX4,1,1,57,1.8%,"No
"
4973,TUBA8,1,1,57,1.8%,"No
"
4974,TPTE,8,4,57,7.0%,"No
"
4975,FAM169A,1,1,57,1.8%,"No
"
4976,JMJD1C,1,1,57,1.8%,"No
"
4977,TSPEAR,1,1,57,1.8%,"No
"
4978,ZXDC,1,1,57,1.8%,"No
"
4979,TPO,1,1,57,1.8%,"No
"
4980,BEX2,1,1,57,1.8%,"No
"
4981,INTS12,1,1,57,1.8%,"No
"
4982,UBXN7,1,1,57,1.8%,"No
"
4983,FCRL2,1,1,57,1.8%,"No
"
4984,RNF39,1,1,57,1.8%,"No
"
4985,LTN1,2,2,57,3.5%,"No
"
4986,PGLYRP4,1,1,57,1.8%,"No
"
4987,E2F1,1,1,57,1.8%,"No
"
4988,CNTD1,1,1,57,1.8%,"No
"
4989,ZNF775,1,1,57,1.8%,"No
"
4990,SETD4,1,1,57,1.8%,"Yes
"
4991,NR2C1,1,1,57,1.8%,"No
"
4992,LRIG1,1,1,57,1.8%,"No
"
4993,TMEM97,1,1,57,1.8%,"No
"
4994,NUP107,1,1,57,1.8%,"No
"
4995,FAM3B,1,1,57,1.8%,"No
"
4996,UPF2,1,1,57,1.8%,"No
"
4997,HSP90B1,1,1,57,1.8%,"No
"
4998,UTP20,3,2,57,3.5%,"No
"
4999,FCRL4,1,1,57,1.8%,"Yes
"
5000,FCRL5,1,1,57,1.8%,"No
"
5001,UNC119B,1,1,57,1.8%,"No
"
5002,BEST3,1,1,57,1.8%,"No
"
5003,PELI3,1,1,57,1.8%,"No
"
5004,TENM4,1,1,57,1.8%,"No
"
5005,RABGEF1,1,1,57,1.8%,"No
"
5006,PLXDC1,1,1,57,1.8%,"No
"
5007,EBF1,1,1,57,1.8%,"Yes
"
5008,ZNF860,1,1,57,1.8%,"No
"
5009,OR2T4,1,1,57,1.8%,"No
"
5010,NTRK1,2,2,57,3.5%,"Yes
"
5011,CNDP1,1,1,57,1.8%,"No
"
5012,GCSAML,2,2,57,3.5%,"No
"
5013,NTRK3,1,1,57,1.8%,"Yes
"
5014,NTN3,2,2,57,3.5%,"No
"
5015,LRP10,1,1,57,1.8%,"No
"
5016,MAN1C1,1,1,57,1.8%,"No
"
5017,PCDHGA12,1,1,57,1.8%,"No
"
5018,DUOX2,1,1,57,1.8%,"No
"
5019,COL5A3,2,2,57,3.5%,"No
"
5020,NOX3,1,1,57,1.8%,"No
"
5021,TNRC6A,1,1,57,1.8%,"No
"
5022,MS4A7,1,1,57,1.8%,"No
"
5023,PCDH11X,1,1,57,1.8%,"No
"
5024,RNPEPL1,1,1,57,1.8%,"No
"
5025,TRIM51,1,1,57,1.8%,"No
"
5026,ECM1,1,1,57,1.8%,"No
"
5027,RALGAPB,1,1,57,1.8%,"No
"
5028,PLD5,1,1,57,1.8%,"No
"
5029,PODXL2,1,1,57,1.8%,"No
"
5030,ROR2,1,1,57,1.8%,"No
"
5031,SYCP3,1,1,57,1.8%,"No
"
5032,NTS,1,1,57,1.8%,"No
"
5033,NTSR1,2,1,57,1.8%,"No
"
5034,CHST11,1,1,57,1.8%,"No
"
5035,CTHRC1,1,1,57,1.8%,"No
"
5036,C2CD3,1,1,57,1.8%,"No
"
5037,NLRC4,3,1,57,1.8%,"No
"
5038,FSCN3,2,2,57,3.5%,"No
"
5039,TKFC,1,1,57,1.8%,"No
"
5040,ZZZ3,1,1,57,1.8%,"No
"
5041,IL16,2,1,57,1.8%,"No
"
5042,RPS6KA6,2,2,57,3.5%,"No
"
5043,TRAV22,1,1,57,1.8%,"No
"
5044,OBP2A,1,1,57,1.8%,"No
"
5045,OAS2,1,1,57,1.8%,"No
"
5046,CD163L1,2,2,57,3.5%,"No
"
5047,P2RY10,2,2,57,3.5%,"No
"
5048,LMCD1,1,1,57,1.8%,"No
"
5049,PHTF2,1,1,57,1.8%,"No
"
5050,BAZ2B,1,1,57,1.8%,"No
"
5051,SPAG17,2,2,57,3.5%,"No
"
5052,ZNF638,3,3,57,5.3%,"No
"
5053,CPNE8,1,1,57,1.8%,"No
"
5054,OTOGL,2,2,57,3.5%,"No
"
5055,ILF3,3,2,57,3.5%,"No
"
5056,NVL,1,1,57,1.8%,"No
"
5057,GPR149,2,2,57,3.5%,"No
"
5058,SPANXN3,1,1,57,1.8%,"No
"
5059,AADACL2,1,1,57,1.8%,"No
"
5060,LRP12,1,1,57,1.8%,"No
"
5061,TRIM6-TRIM34,1,1,57,1.8%,"No
"
5062,BMP10,1,1,57,1.8%,"No
"
5063,LY6G5B,1,1,57,1.8%,"No
"
5064,ZNF71,2,2,57,3.5%,"No
"
5065,PELI2,1,1,57,1.8%,"No
"
5066,ZNF77,1,1,57,1.8%,"No
"
5067,FRMD3,1,1,57,1.8%,"No
"
5068,ZNF544,1,1,57,1.8%,"No
"
5069,SALL4,1,1,57,1.8%,"Yes
"
5070,ZNF462,1,1,57,1.8%,"No
"
5071,TRIML2,1,1,57,1.8%,"No
"
5072,APEX2,1,1,57,1.8%,"No
"
5073,TMEM132E,1,1,57,1.8%,"No
"
5074,ZNFX1,1,1,57,1.8%,"No
"
5075,MRM2,1,1,57,1.8%,"No
"
5076,QSOX2,1,1,57,1.8%,"No
"
5077,DRC3,1,1,57,1.8%,"No
"
5078,TBC1D25,1,1,57,1.8%,"No
"
5079,IMPG1,2,2,57,3.5%,"No
"
5080,RBMX,2,2,57,3.5%,"No
"
5081,LINGO4,1,1,57,1.8%,"No
"
5082,VARS2,1,1,57,1.8%,"No
"
5083,PUS7L,2,2,57,3.5%,"No
"
5084,CRTC2,2,2,57,3.5%,"No
"
5085,INHBA,1,1,57,1.8%,"Yes
"
5086,PMFBP1,1,1,57,1.8%,"No
"
5087,ING2,1,1,57,1.8%,"No
"
5088,A1CF,1,1,57,1.8%,"No
"
5089,ZMIZ1,1,1,57,1.8%,"No
"
5090,CCDC70,2,2,57,3.5%,"No
"
5091,ADPGK,1,1,57,1.8%,"No
"
5092,OCM2,1,1,57,1.8%,"No
"
5093,OCRL,2,1,57,1.8%,"No
"
5094,ODC1,1,1,57,1.8%,"No
"
5095,ODF1,1,1,57,1.8%,No
