,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
580,TBC1D9B,6,6,484,1.2%,"No
"
581,GGA2,3,3,484,0.6%,"No
"
582,WAPL,11,11,484,2.3%,"No
"
583,SETX,23,22,484,4.5%,"No
"
584,EMC1,4,4,484,0.8%,"No
"
585,SLC45A1,10,10,484,2.1%,"No
"
586,CAND2,7,7,484,1.4%,"No
"
587,ARHGEF3,1,1,484,0.2%,"No
"
588,ANOS1,3,3,484,0.6%,"No
"
589,CD82,4,3,484,0.6%,"No
"
590,KARS1,9,9,484,1.9%,"No
"
591,KCNA1,9,8,484,1.7%,"No
"
592,SPACA9,1,1,484,0.2%,"No
"
593,ADAMTS13,11,11,484,2.3%,"No
"
594,ADAMTS5,19,18,484,3.7%,"No
"
595,ADAMTS8,7,7,484,1.4%,"No
"
596,PRSS23,10,9,484,1.9%,"No
"
597,KCND1,5,5,484,1.0%,"No
"
598,NUP42,5,5,484,1.0%,"No
"
599,KIF13A,13,13,484,2.7%,"No
"
600,VWA8,14,14,484,2.9%,"No
"
601,NEUROD6,11,11,484,2.3%,"No
"
602,NEUROG2,3,3,484,0.6%,"No
"
603,ZNF791,5,5,484,1.0%,"No
"
604,RGPD2,4,4,484,0.8%,"No
"
605,PRDM16,19,18,484,3.7%,"Yes
"
606,TMED4,1,1,484,0.2%,"No
"
607,PRDM14,11,11,484,2.3%,"Yes
"
608,PRDM15,8,8,484,1.7%,"No
"
609,FIGNL1,7,7,484,1.4%,"No
"
610,KCNC3,6,6,484,1.2%,"No
"
611,CMTR1,6,6,484,1.2%,"No
"
612,ZNF709,11,10,484,2.1%,"No
"
613,KCNC4,6,6,484,1.2%,"No
"
614,ERP44,4,4,484,0.8%,"No
"
615,HECW1,39,33,484,6.8%,"No
"
616,ZNF564,6,6,484,1.2%,"No
"
617,BLTP3B,16,16,484,3.3%,"No
"
618,RRP1B,4,4,484,0.8%,"No
"
619,MYCBP2,39,37,484,7.6%,"No
"
620,KCNA5,19,19,484,3.9%,"No
"
621,PTPN21,7,7,484,1.4%,"No
"
622,KCNA6,12,11,484,2.3%,"No
"
623,KCNA7,6,5,484,1.0%,"No
"
624,KCNA10,6,5,484,1.0%,"No
"
625,KCNB1,10,10,484,2.1%,"No
"
626,KCNC1,7,7,484,1.4%,"No
"
627,KCNC2,24,21,484,4.3%,"No
"
628,RNF180,1,1,484,0.2%,"No
"
629,SREK1IP1,1,1,484,0.2%,"No
"
630,KCNJ3,30,30,484,6.2%,"No
"
631,ZNF454,7,7,484,1.4%,"No
"
632,KCNJ4,9,9,484,1.9%,"No
"
633,KCNJ2,9,9,484,1.9%,"No
"
634,TMEM145,7,7,484,1.4%,"No
"
635,PRR19,6,6,484,1.2%,"No
"
636,KCND2,24,24,484,5.0%,"No
"
637,KCND3,7,7,484,1.4%,"No
"
638,KCNE1,2,2,484,0.4%,"No
"
639,KCNF1,9,9,484,1.9%,"No
"
640,SSX4B,1,1,484,0.2%,"No
"
641,KCNG1,7,7,484,1.4%,"No
"
642,KCNH1,31,29,484,6.0%,"No
"
643,KCNH2,9,9,484,1.9%,"No
"
644,KCNJ1,12,12,484,2.5%,"No
"
645,KCNJ14,2,2,484,0.4%,"No
"
646,KCNJ15,5,5,484,1.0%,"No
"
647,CHD3,14,12,484,2.5%,"No
"
648,CHD2,11,11,484,2.3%,"Yes
"
649,CHD1,11,11,484,2.3%,"No
"
650,RCC1,3,3,484,0.6%,"No
"
651,CHAT,19,19,484,3.9%,"No
"
652,RCBTB2,1,1,484,0.2%,"No
"
653,CHAD,2,2,484,0.4%,"No
"
654,C19ORF54,2,2,484,0.4%,"No
"
655,KCNJ5,5,5,484,1.0%,"Yes
"
656,KCNJ6,2,2,484,0.4%,"No
"
657,ZNF780A,8,8,484,1.7%,"No
"
658,KCNJ8,7,7,484,1.4%,"No
"
659,KCNJ9,6,5,484,1.0%,"No
"
660,KCNJ10,4,4,484,0.8%,"No
"
661,KCNJ11,4,4,484,0.8%,"No
"
662,AKR1C4,2,2,484,0.4%,"No
"
663,KCNJ12,15,15,484,3.1%,"No
"
664,CHD4,16,15,484,3.1%,"Yes
"
665,KCNN1,9,8,484,1.7%,"No
"
666,KCNN2,19,19,484,3.9%,"No
"
667,KCNN3,6,6,484,1.2%,"No
"
668,KCNN4,4,4,484,0.8%,"No
"
669,CHM,7,6,484,1.2%,"No
"
670,CHKB,1,1,484,0.2%,"No
"
671,CHIT1,11,10,484,2.1%,"No
"
672,CHI3L2,6,6,484,1.2%,"No
"
673,CHI3L1,2,2,484,0.4%,"No
"
674,CHGB,11,10,484,2.1%,"No
"
675,CHGA,3,3,484,0.6%,"No
"
676,FRK,9,8,484,1.7%,"No
"
677,FOXN3,6,6,484,1.2%,"No
"
678,CHEK1,10,10,484,2.1%,"Yes
"
679,KCNJ16,12,11,484,2.3%,"No
"
680,ZSCAN1,15,14,484,2.9%,"No
"
681,KCNK1,4,4,484,0.8%,"No
"
682,KCNK2,10,10,484,2.1%,"No
"
683,KCNK3,5,5,484,1.0%,"No
"
684,KCNMA1,12,12,484,2.5%,"No
"
685,KCNMB1,2,2,484,0.4%,"No
"
686,CHKA,4,4,484,0.8%,"No
"
687,KCNS3,5,5,484,1.0%,"No
"
688,KDR,37,34,484,7.0%,"Yes
"
689,KEL,13,13,484,2.7%,"Yes
"
690,CHRM4,3,3,484,0.6%,"No
"
691,CHRM3,14,14,484,2.9%,"No
"
692,LYST,39,36,484,7.4%,"No
"
693,CHRM2,27,25,484,5.2%,"No
"
694,CHRM1,1,1,484,0.2%,"No
"
695,ZNF776,7,7,484,1.4%,"No
"
696,ZIK1,8,8,484,1.7%,"No
"
697,ZNF547,5,5,484,1.0%,"No
"
698,CHN2,7,7,484,1.4%,"No
"
699,CHN1,3,3,484,0.6%,"Yes
"
700,CHML,6,6,484,1.2%,"No
"
701,KCNQ1,6,6,484,1.2%,"No
"
702,KCNQ2,17,17,484,3.5%,"No
"
703,KCNQ3,24,23,484,4.8%,"No
"
704,KCNS1,3,3,484,0.6%,"No
"
705,KCNS2,8,8,484,1.7%,"No
"
706,ACTL9,9,9,484,1.9%,"No
"
707,CHRNB4,9,9,484,1.9%,"No
"
708,CHRNB3,13,13,484,2.7%,"No
"
709,CHRNB2,4,4,484,0.8%,"No
"
710,RIMOC1,2,2,484,0.4%,"No
"
711,CHRNB1,1,1,484,0.2%,"No
"
712,CHRNA7,6,5,484,1.0%,"No
"
713,CHRNA5,1,1,484,0.2%,"No
"
714,CHRNA4,12,11,484,2.3%,"No
"
715,CHRNA3,5,5,484,1.0%,"No
"
716,CHRNA2,1,1,484,0.2%,"No
"
717,CHRNA1,10,10,484,2.1%,"No
"
718,CHRM5,8,8,484,1.7%,"No
"
719,KHK,7,7,484,1.4%,"No
"
720,KIF2A,7,7,484,1.4%,"No
"
721,KIF3C,6,5,484,1.0%,"No
"
722,KIF5A,19,19,484,3.9%,"No
"
723,KIF5B,8,8,484,1.7%,"Yes
"
724,ZNF841,6,6,484,1.2%,"No
"
725,ZNF615,9,8,484,1.7%,"No
"
726,SLC36A3,4,4,484,0.8%,"No
"
727,KIF4B,22,21,484,4.3%,"No
"
728,CIRBP,3,3,484,0.6%,"No
"
729,CKB,1,1,484,0.2%,"No
"
730,FRG1,2,2,484,0.4%,"No
"
731,CIDEA,4,4,484,0.8%,"No
"
732,CHUK,5,5,484,1.0%,"No
"
733,CHRNG,6,6,484,1.2%,"No
"
734,CHRND,5,5,484,1.0%,"No
"
735,MTOR,19,17,484,3.5%,"Yes
"
736,SIGLECL1,6,6,484,1.2%,"No
"
737,KLK9,3,3,484,0.6%,"No
"
738,KCNK4,2,2,484,0.4%,"No
"
739,EMC10,1,1,484,0.2%,"No
"
740,MYEF2,10,10,484,2.1%,"No
"
741,IRX4,3,3,484,0.6%,"No
"
742,ASAP1,13,13,484,2.7%,"No
"
743,HP1BP3,4,4,484,0.8%,"No
"
744,CKS2,2,2,484,0.4%,"No
"
745,FTH1,2,2,484,0.4%,"No
"
746,CKS1B,1,1,484,0.2%,"Yes
"
747,NR5A2,12,12,484,2.5%,"No
"
748,OR2V2,3,3,484,0.6%,"No
"
749,ERCC8,2,2,484,0.4%,"No
"
750,FSHR,39,38,484,7.9%,"No
"
751,CKMT2,5,5,484,1.0%,"No
"
752,CENPI,7,6,484,1.2%,"No
"
753,CKM,8,7,484,1.4%,"No
"
754,FSHB,2,2,484,0.4%,"No
"
755,FRZB,6,6,484,1.2%,"No
"
756,IZUMO1,2,2,484,0.4%,"No
"
757,TBCB,2,2,484,0.4%,"No
"
758,MAMSTR,1,1,484,0.2%,"No
"
759,TPRX1,4,4,484,0.8%,"No
"
760,NKPD1,2,2,484,0.4%,"No
"
761,HDGFL3,2,2,484,0.4%,"No
"
762,COPS7A,4,4,484,0.8%,"No
"
763,NSDHL,5,4,484,0.8%,"No
"
764,C5ORF64,1,1,484,0.2%,"No
"
765,AP1S1,3,3,484,0.6%,"No
"
766,AP2M1,3,3,484,0.6%,"No
"
767,ZNF283,9,9,484,1.9%,"No
"
768,LYPD5,2,2,484,0.4%,"No
"
769,CCDC157,3,3,484,0.6%,"No
"
770,ZNF575,1,1,484,0.2%,"No
"
771,CXCL17,2,2,484,0.4%,"No
"
772,PLEKHM2,5,5,484,1.0%,"No
"
773,SYT11,7,6,484,1.2%,"No
"
774,MLC1,2,2,484,0.4%,"No
"
775,OR4C12,33,33,484,6.8%,"No
"
776,OR4C13,21,21,484,4.3%,"No
"
777,M1AP,6,6,484,1.2%,"No
"
778,CLCNKA,6,6,484,1.2%,"No
"
779,USP49,5,5,484,1.0%,"No
"
780,CLCN7,7,7,484,1.4%,"No
"
781,ATP11B,16,15,484,3.1%,"No
"
782,WHRN,8,8,484,1.7%,"No
"
783,CLCN6,5,4,484,0.8%,"No
"
784,FAM168A,1,1,484,0.2%,"No
"
785,CLCN5,10,10,484,2.1%,"No
"
786,CLCN4,7,7,484,1.4%,"No
"
787,PMPCA,3,3,484,0.6%,"No
"
788,CLCN3,3,3,484,0.6%,"No
"
789,PRKD2,6,6,484,1.2%,"No
"
790,CLCN2,9,9,484,1.9%,"No
"
791,ACSBG1,17,16,484,3.3%,"No
"
792,CLCN1,10,10,484,2.1%,"No
"
793,RASSF8,5,4,484,0.8%,"No
"
794,CLCA1,13,13,484,2.7%,"No
"
795,CLC,1,1,484,0.2%,"No
"
796,DUSP10,7,6,484,1.2%,"No
"
797,NLRC5,14,14,484,2.9%,"No
"
798,MST1L,2,2,484,0.4%,"No
"
799,ANTXR1,7,6,484,1.2%,"No
"
800,MRPL3,4,4,484,0.8%,"No
"
801,C19ORF44,3,3,484,0.6%,"No
"
802,BLTP1,56,49,484,10.1%,"No
"
803,GALNT5,16,16,484,3.3%,"No
"
804,ASCC2,6,6,484,1.2%,"No
"
805,GALNT6,8,8,484,1.7%,"No
"
806,GTF2IRD2,1,1,484,0.2%,"No
"
807,NBEAL2,9,9,484,1.9%,"No
"
808,FBXO28,3,3,484,0.6%,"No
"
809,TSLP,1,1,484,0.2%,"No
"
810,CLK3,2,2,484,0.4%,"No
"
811,JMJD6,1,1,484,0.2%,"No
"
812,ZC3H4,6,6,484,1.2%,"No
"
813,CLK2,2,2,484,0.4%,"No
"
814,RRS1,1,1,484,0.2%,"No
"
815,LETMD1,1,1,484,0.2%,"No
"
816,CLK1,6,6,484,1.2%,"No
"
817,SULF1,18,16,484,3.3%,"No
"
818,XPO6,8,8,484,1.7%,"No
"
819,CLIC2,1,1,484,0.2%,"No
"
820,PRRC2C,19,17,484,3.5%,"No
"
821,SPEF1,2,2,484,0.4%,"No
"
822,TBC1D1,5,5,484,1.0%,"No
"
823,DCAF13,8,8,484,1.7%,"No
"
824,CLU,1,1,484,0.2%,"No
"
825,ZFR2,12,12,484,2.5%,"No
"
826,MXRA5,42,35,484,7.2%,"No
"
827,ARID5B,14,14,484,2.9%,"Yes
"
828,NEPRO,3,3,484,0.6%,"No
"
829,CLCNKB,8,8,484,1.7%,"No
"
830,TRUB1,4,4,484,0.8%,"No
"
831,POLG2,2,2,484,0.4%,"No
"
832,SEC63,7,7,484,1.4%,"No
"
833,RPF2,3,3,484,0.6%,"No
"
834,HPS5,6,6,484,1.2%,"No
"
835,MKX,8,8,484,1.7%,"No
"
836,RNF139,5,5,484,1.0%,"No
"
837,PDCD10,4,4,484,0.8%,"No
"
838,CA5B,4,4,484,0.8%,"No
"
839,PSKH2,12,12,484,2.5%,"No
"
840,RNF24,1,1,484,0.2%,"No
"
841,PPP1R1B,2,2,484,0.4%,"No
"
842,SGMS2,2,2,484,0.4%,"No
"
843,ANAPC13,2,2,484,0.4%,"No
"
844,MINDY4,13,13,484,2.7%,"No
"
845,PARM1,1,1,484,0.2%,"No
"
846,CHD6,18,18,484,3.7%,"No
"
847,ZNF831,46,40,484,8.3%,"No
"
848,METTL7A,1,1,484,0.2%,"No
"
849,ABTB2,4,3,484,0.6%,"No
"
850,YIPF3,1,1,484,0.2%,"No
"
851,MOB4,1,1,484,0.2%,"No
"
852,FAR1,4,4,484,0.8%,"No
"
853,TMEM164,3,3,484,0.6%,"No
"
854,C20ORF85,3,3,484,0.6%,"No
"
855,POLI,4,4,484,0.8%,"No
"
856,CHEK2,7,7,484,1.4%,"Yes
"
857,SLITRK6,8,8,484,1.7%,"No
"
858,KLK8,3,3,484,0.6%,"No
"
859,ZCCHC7,4,4,484,0.8%,"No
"
860,LOXL4,6,6,484,1.2%,"No
"
861,ZNF844,4,4,484,0.8%,"No
"
862,ZNF763,4,4,484,0.8%,"No
"
863,TECPR1,7,7,484,1.4%,"No
"
864,ZNF345,4,4,484,0.8%,"No
"
865,DCAF12,2,2,484,0.4%,"No
"
866,ARMC8,8,8,484,1.7%,"No
"
867,BRMS1,6,6,484,1.2%,"No
"
868,FAM149A,8,7,484,1.4%,"No
"
869,CTRB2,1,1,484,0.2%,"No
"
870,DDX20,5,5,484,1.0%,"No
"
871,TREX2,3,3,484,0.6%,"No
"
872,HDX,14,14,484,2.9%,"No
"
873,PLPBP,2,2,484,0.4%,"No
"
874,SLC49A3,9,9,484,1.9%,"No
"
875,APOOL,2,2,484,0.4%,"No
"
876,FZD10,4,4,484,0.8%,"No
"
877,AKAP13,34,31,484,6.4%,"No
"
878,ELMOD3,4,4,484,0.8%,"No
"
879,IRAK3,7,7,484,1.4%,"No
"
880,POLR1B,8,8,484,1.7%,"No
"
881,AKAP10,2,2,484,0.4%,"No
"
882,AKAP11,17,15,484,3.1%,"No
"
883,SLA2,3,3,484,0.6%,"No
"
884,OR2Z1,7,7,484,1.4%,"No
"
885,BACE2,5,5,484,1.0%,"No
"
886,TXN2,2,2,484,0.4%,"No
"
887,FBXL2,1,1,484,0.2%,"No
"
888,PROKR2,11,11,484,2.3%,"No
"
889,TMEM184B,2,2,484,0.4%,"No
"
890,OR4Q3,23,19,484,3.9%,"No
"
891,ZIM3,16,16,484,3.3%,"No
"
892,OSCAR,1,1,484,0.2%,"No
"
893,ARIH1,2,2,484,0.4%,"No
"
894,DMBX1,6,6,484,1.2%,"No
"
895,DNAJB5,4,4,484,0.8%,"No
"
896,MTO1,4,4,484,0.8%,"No
"
897,TPSG1,2,2,484,0.4%,"No
"
898,GBP4,8,8,484,1.7%,"No
"
899,OR4M1,29,27,484,5.6%,"No
"
900,GBP5,7,7,484,1.4%,"No
"
901,MTERF4,5,5,484,1.0%,"No
"
902,TOE1,3,3,484,0.6%,"No
"
903,TBC1D3B,6,6,484,1.2%,"No
"
904,RAB26,5,5,484,1.0%,"No
"
905,CIAO2A,3,3,484,0.6%,"No
"
906,NIPBL,22,21,484,4.3%,"No
"
907,METTL25,8,8,484,1.7%,"No
"
908,COG4,6,5,484,1.0%,"No
"
909,SETD3,6,6,484,1.2%,"Yes
"
910,TRAPPC5,2,2,484,0.4%,"No
"
911,HECTD1,18,17,484,3.5%,"No
"
912,POU2F3,6,6,484,1.2%,"No
"
913,NBPF14,5,5,484,1.0%,"No
"
914,MGAT4C,16,13,484,2.7%,"No
"
915,FCRL1,24,22,484,4.5%,"No
"
916,FCRL3,28,27,484,5.6%,"No
"
917,LRRC42,4,4,484,0.8%,"No
"
918,TBC1D3C,1,1,484,0.2%,"No
"
919,POMK,5,5,484,1.0%,"No
"
920,USP48,8,8,484,1.7%,"No
"
921,LSM4,3,3,484,0.6%,"No
"
922,SPDEF,5,5,484,1.0%,"No
"
923,VAX2,3,3,484,0.6%,"No
"
924,BAMBI,4,4,484,0.8%,"No
"
925,RHBDD3,1,1,484,0.2%,"No
"
926,C20ORF141,3,3,484,0.6%,"No
"
927,TMEM17,2,2,484,0.4%,"No
"
928,TTLL1,4,4,484,0.8%,"No
"
929,SLC39A6,5,4,484,0.8%,"No
"
930,LMOD1,6,6,484,1.2%,"No
"
931,GCA,7,6,484,1.2%,"No
"
932,LINC02903,3,3,484,0.6%,"No
"
933,LIPJ,2,2,484,0.4%,"No
"
934,SIRPD,4,4,484,0.8%,"No
"
935,ATXN10,5,5,484,1.0%,"No
"
936,TAFA5,2,2,484,0.4%,"No
"
937,TNFAIP8,2,2,484,0.4%,"No
"
938,NOCT,4,4,484,0.8%,"No
"
939,KLK5,7,7,484,1.4%,"No
"
940,CCDC148,7,7,484,1.4%,"No
"
941,SPRED2,5,5,484,1.0%,"No
"
942,NPIPB4,2,2,484,0.4%,"No
"
943,NPIPB7,1,1,484,0.2%,"No
"
944,GPR146,2,2,484,0.4%,"No
"
945,TBC1D20,4,4,484,0.8%,"No
"
946,WDR6,7,7,484,1.4%,"No
"
947,KCTD7,2,2,484,0.4%,"No
"
948,SLC2A6,2,2,484,0.4%,"No
"
949,TREH,3,3,484,0.6%,"No
"
950,MAP4K1,7,5,484,1.0%,"No
"
951,MAP4K5,2,2,484,0.4%,"No
"
952,RASSF1,1,1,484,0.2%,"No
"
953,INMT,8,8,484,1.7%,"No
"
954,STAB1,15,15,484,3.1%,"No
"
955,EFR3A,15,15,484,3.1%,"No
"
956,RTF1,6,4,484,0.8%,"No
"
957,SLC35D1,1,1,484,0.2%,"No
"
958,RBM46,10,10,484,2.1%,"No
"
959,OR2A25,9,8,484,1.7%,"No
"
960,CRPPA,5,5,484,1.0%,"No
"
961,CLEC4F,11,11,484,2.3%,"No
"
962,NKD2,7,7,484,1.4%,"No
"
963,TPRG1L,1,1,484,0.2%,"No
"
964,SAMD8,3,3,484,0.6%,"No
"
965,WDR43,8,8,484,1.7%,"No
"
966,ZIC5,4,4,484,0.8%,"No
"
967,SNX13,9,8,484,1.7%,"No
"
968,CCNB3,13,13,484,2.7%,"Yes
"
969,MAPK8IP3,16,13,484,2.7%,"No
"
970,GGA3,1,1,484,0.2%,"No
"
971,RHPN2,3,3,484,0.6%,"No
"
972,MPRIP,5,5,484,1.0%,"No
"
973,NUP205,23,20,484,4.1%,"No
"
974,SLC22A16,10,10,484,2.1%,"No
"
975,NISCH,14,14,484,2.9%,"No
"
976,PKP3,6,6,484,1.2%,"No
"
977,CELF3,2,2,484,0.4%,"No
"
978,NAT2,2,2,484,0.4%,"No
"
979,SERPINA3,8,8,484,1.7%,"No
"
980,CEP250,17,17,484,3.5%,"No
"
981,ZBTB34,1,1,484,0.2%,"No
"
982,AADAC,7,7,484,1.4%,"No
"
983,AAMP,1,1,484,0.2%,"No
"
984,AARS1,6,5,484,1.0%,"No
"
985,ABCB8,9,9,484,1.9%,"No
"
986,WIF1,12,11,484,2.3%,"Yes
"
987,CEP170P1,3,2,484,0.4%,"No
"
988,ABAT,5,5,484,1.0%,"No
"
989,SEC23IP,10,10,484,2.1%,"No
"
990,ABCA1,27,24,484,5.0%,"No
"
991,CEP68,7,7,484,1.4%,"No
"
992,PASK,19,19,484,3.9%,"Yes
"
993,RGL1,12,12,484,2.5%,"No
"
994,LRRIQ3,21,20,484,4.1%,"No
"
995,ERICH3,97,84,484,17.4%,"No
"
996,TYW3,5,5,484,1.0%,"No
"
997,NKD1,6,6,484,1.2%,"No
"
998,TTLL12,2,2,484,0.4%,"No
"
999,RAB42,1,1,484,0.2%,"No
"
1000,GPD1L,3,3,484,0.6%,"No
"
1001,ABRAXAS2,6,6,484,1.2%,"No
"
1002,DNAJC14,7,7,484,1.4%,"No
"
1003,METAP1,2,2,484,0.4%,"No
"
1004,EAF1,1,1,484,0.2%,"No
"
1005,ZCCHC14,6,6,484,1.2%,"No
"
1006,LPIN1,13,11,484,2.3%,"No
"
1007,SEPTIN8,3,3,484,0.6%,"No
"
1008,SUPT16H,9,9,484,1.9%,"No
"
1009,ABCA2,12,11,484,2.3%,"No
"
1010,ABCA3,13,11,484,2.3%,"No
"
1011,ABCB7,11,11,484,2.3%,"No
"
1012,IRX2-DT,2,2,484,0.4%,"No
"
1013,ABCF1,5,5,484,1.0%,"No
"
1014,IRX2,12,12,484,2.5%,"No
"
1015,ABCA4,30,28,484,5.8%,"No
"
1016,ERLIN2,2,2,484,0.4%,"No
"
1017,ABL1,7,7,484,1.4%,"Yes
"
1018,AOC1,15,14,484,2.9%,"No
"
1019,NUDT6,5,5,484,1.0%,"No
"
1020,ABL2,15,14,484,2.9%,"Yes
"
1021,ERG28,1,1,484,0.2%,"No
"
1022,NUDT5,1,1,484,0.2%,"No
"
1023,ABR,7,7,484,1.4%,"No
"
1024,ZC3H3,7,7,484,1.4%,"No
"
1025,ASB17,13,13,484,2.7%,"No
"
1026,BTNL9,4,4,484,0.8%,"No
"
1027,SSPOP,4,4,484,0.8%,"No
"
1028,FCHO1,10,9,484,1.9%,"No
"
1029,PCGF6,4,4,484,0.8%,"No
"
1030,ZIC4,24,24,484,5.0%,"No
"
1031,CABS1,6,6,484,1.2%,"No
"
1032,QRFPR,16,14,484,2.9%,"No
"
1033,STON2,7,6,484,1.2%,"No
"
1034,ZZEF1,15,15,484,3.1%,"No
"
1035,DDIT4L,1,1,484,0.2%,"No
"
1036,ANKLE2,15,15,484,3.1%,"No
"
1037,C4ORF17,3,3,484,0.6%,"No
"
1038,ZCRB1,3,3,484,0.6%,"No
"
1039,DCUN1D4,5,5,484,1.0%,"No
"
1040,PRAM1,2,2,484,0.4%,"No
"
1041,LRCH1,3,3,484,0.6%,"No
"
1042,PCBD2,1,1,484,0.2%,"No
"
1043,ARL6,3,3,484,0.6%,"No
"
1044,KRTAP13-1,8,8,484,1.7%,"No
"
1045,PSIP1,4,4,484,0.8%,"Yes
"
1046,SLC41A2,6,5,484,1.0%,"No
"
1047,FSTL1,7,7,484,1.4%,"No
"
1048,ACAA1,2,2,484,0.4%,"No
"
1049,WDHD1,9,9,484,1.9%,"No
"
1050,ACACA,18,18,484,3.7%,"No
"
1051,ACACB,39,38,484,7.9%,"No
"
1052,ACADL,4,4,484,0.8%,"No
"
1053,ACADM,5,5,484,1.0%,"No
"
1054,ACADS,2,2,484,0.4%,"No
"
1055,STRAP,4,4,484,0.8%,"No
"
1056,MARVELD2,2,2,484,0.4%,"No
"
1057,ACADSB,1,1,484,0.2%,"No
"
1058,FAM107A,3,3,484,0.6%,"No
"
1059,ACADVL,1,1,484,0.2%,"No
"
1060,ADAMTS7,23,22,484,4.5%,"No
"
1061,OR9K2,10,10,484,2.1%,"No
"
1062,ACAT1,5,5,484,1.0%,"No
"
1063,INSL6,3,3,484,0.6%,"No
"
1064,TTLL13,1,1,484,0.2%,"No
"
1065,ACAT2,4,4,484,0.8%,"No
"
1066,ADAMTS6,11,11,484,2.3%,"No
"
1067,CLCC1,3,3,484,0.6%,"No
"
1068,DQX1,6,6,484,1.2%,"No
"
1069,SEPTIN6,5,5,484,1.0%,"Yes
"
1070,TBC1D9,12,12,484,2.5%,"No
"
1071,TSPAN11,3,3,484,0.6%,"No
"
1072,FRMD4B,5,5,484,1.0%,"No
"
1073,GRAMD4,9,9,484,1.9%,"No
"
1074,CIC,9,9,484,1.9%,"Yes
"
1075,NCDN,5,5,484,1.0%,"No
"
1076,BAZ1A,16,15,484,3.1%,"No
"
1077,BAZ2A,11,11,484,2.3%,"No
"
1078,ZNF277,4,3,484,0.6%,"No
"
1079,LZTS1,11,11,484,2.3%,"No
"
1080,PIRT,2,2,484,0.4%,"No
"
1081,ASIC2,11,10,484,2.1%,"No
"
1082,ASIC1,7,6,484,1.2%,"No
"
1083,AMER1,16,16,484,3.3%,"Yes
"
1084,ACHE,6,6,484,1.2%,"No
"
1085,ACLY,6,5,484,1.0%,"No
"
1086,ACO1,4,4,484,0.8%,"No
"
1087,CDC37,3,3,484,0.6%,"No
"
1088,ACR,1,1,484,0.2%,"No
"
1089,PKIG,1,1,484,0.2%,"No
"
1090,RASSF6,3,3,484,0.6%,"No
"
1091,IL1RAPL1,26,25,484,5.2%,"No
"
1092,AHSA2P,1,1,484,0.2%,"No
"
1093,CLASP2,10,9,484,1.9%,"No
"
1094,CAMTA2,5,5,484,1.0%,"No
"
1095,POGZ,8,8,484,1.7%,"No
"
1096,TMEM59L,5,5,484,1.0%,"No
"
1097,WIPF3,1,1,484,0.2%,"No
"
1098,COLGALT2,6,6,484,1.2%,"No
"
1099,RAD54B,5,5,484,1.0%,"No
"
1100,PLXND1,15,14,484,2.9%,"No
"
1101,ACAD11,5,5,484,1.0%,"No
"
1102,ATRIP,4,4,484,0.8%,"Yes
"
1103,DIXDC1,5,5,484,1.0%,"No
"
1104,RASGRP3,18,18,484,3.7%,"No
"
1105,LRRIQ1,39,34,484,7.0%,"No
"
1106,CEP295,1,1,484,0.2%,"No
"
1107,ATP10B,33,29,484,6.0%,"No
"
1108,WDR75,6,6,484,1.2%,"No
"
1109,TNKS1BP1,24,19,484,3.9%,"No
"
1110,RAB3GAP2,12,12,484,2.5%,"No
"
1111,CIPC,1,1,484,0.2%,"No
"
1112,KAT7,8,8,484,1.7%,"Yes
"
1113,DISP2,14,13,484,2.7%,"No
"
1114,GLMN,9,9,484,1.9%,"No
"
1115,ZNF394,5,5,484,1.0%,"No
"
1116,CFAP74,4,4,484,0.8%,"No
"
1117,DNAAF6,3,3,484,0.6%,"No
"
1118,ACO2,4,4,484,0.8%,"No
"
1119,PLAAT3,1,1,484,0.2%,"No
"
1120,TSPYL5,5,5,484,1.0%,"No
"
1121,ACOX1,8,8,484,1.7%,"No
"
1122,HHLA2,6,4,484,0.8%,"No
"
1123,ITPRIP,1,1,484,0.2%,"No
"
1124,ACP1,2,2,484,0.4%,"No
"
1125,HHLA3,1,1,484,0.2%,"No
"
1126,UNK,4,4,484,0.8%,"No
"
1127,ACP2,2,2,484,0.4%,"No
"
1128,ACP5,1,1,484,0.2%,"No
"
1129,BVES,5,5,484,1.0%,"No
"
1130,ACP3,3,3,484,0.6%,"No
"
1131,MYOM3,21,20,484,4.1%,"No
"
1132,ACRV1,4,4,484,0.8%,"No
"
1133,ACTA1,15,12,484,2.5%,"No
"
1134,ACTA2,1,1,484,0.2%,"No
"
1135,TIGD2,3,3,484,0.6%,"No
"
1136,WDR45,4,4,484,0.8%,"No
"
1137,DRGX,6,6,484,1.2%,"No
"
1138,PHF8,10,10,484,2.1%,"No
"
1139,PGLS,2,2,484,0.4%,"No
"
1140,KDM6B,6,6,484,1.2%,"No
"
1141,EPB41L3,51,47,484,9.7%,"No
"
1142,QPCT,6,5,484,1.0%,"No
"
1143,SMC5,9,9,484,1.9%,"No
"
1144,N4BP3,5,5,484,1.0%,"No
"
1145,ZNF324,2,1,484,0.2%,"No
"
1146,MAST2,20,20,484,4.1%,"No
"
1147,CFAP45,5,5,484,1.0%,"No
"
1148,KIAA1755,22,20,484,4.1%,"No
"
1149,CIZ1,5,5,484,1.0%,"No
"
1150,ATG2A,15,14,484,2.9%,"No
"
1151,NGEF,4,4,484,0.8%,"No
"
1152,GPATCH8,18,18,484,3.7%,"No
"
