,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
580,FAM217B,1,1,255,0.4%,"No
"
581,ERC1,1,1,255,0.4%,"Yes
"
582,EXPH5,2,2,255,0.8%,"No
"
583,TRIM35,1,1,255,0.4%,"No
"
584,ITPR3,3,3,255,1.2%,"No
"
585,IVD,1,1,255,0.4%,"No
"
586,IVL,4,4,255,1.6%,"No
"
587,JAG2,2,2,255,0.8%,"No
"
588,ANO7,5,5,255,2.0%,"No
"
589,FHIP1A,2,2,255,0.8%,"No
"
590,ARHGAP26,1,1,255,0.4%,"Yes
"
591,TTLL5,2,2,255,0.8%,"No
"
592,JUP,1,1,255,0.4%,"No
"
593,SIPA1L3,3,3,255,1.2%,"No
"
594,LRIG3,3,3,255,1.2%,"Yes
"
595,KIF1B,4,4,255,1.6%,"No
"
596,IQSEC2,1,1,255,0.4%,"No
"
597,PNPLA8,1,1,255,0.4%,"No
"
598,TRAPPC6B,1,1,255,0.4%,"No
"
599,JARID2,3,3,255,1.2%,"Yes
"
600,PLB1,4,4,255,1.6%,"No
"
601,ZNF423,1,1,255,0.4%,"No
"
602,JUN,1,1,255,0.4%,"Yes
"
603,ZC3H13,2,2,255,0.8%,"No
"
604,ARHGEF4,3,3,255,1.2%,"No
"
605,DIDO1,3,3,255,1.2%,"No
"
606,ADAM30,3,3,255,1.2%,"No
"
607,SETD1B,4,3,255,1.2%,"Yes
"
608,ZNF433,2,2,255,0.8%,"No
"
609,CLSPN,1,1,255,0.4%,"No
"
610,KCNA3,1,1,255,0.4%,"No
"
611,ZNF609,2,2,255,0.8%,"No
"
612,KCNA4,2,2,255,0.8%,"No
"
613,TBC1D9B,4,4,255,1.6%,"No
"
614,ACSM2A,1,1,255,0.4%,"No
"
615,WAPL,1,1,255,0.4%,"No
"
616,SETX,3,3,255,1.2%,"No
"
617,EMC1,1,1,255,0.4%,"No
"
618,SLC45A1,1,1,255,0.4%,"No
"
619,CAND2,2,1,255,0.4%,"No
"
620,ARHGEF3,4,3,255,1.2%,"No
"
621,DNAAF1,1,1,255,0.4%,"No
"
622,CD82,1,1,255,0.4%,"No
"
623,KCNA1,3,3,255,1.2%,"No
"
624,SPACA9,1,1,255,0.4%,"No
"
625,WDR5,1,1,255,0.4%,"No
"
626,CACFD1,2,2,255,0.8%,"No
"
627,ADAMTS8,2,2,255,0.8%,"No
"
628,SLC25A35,1,1,255,0.4%,"No
"
629,KCND1,2,2,255,0.8%,"No
"
630,KIF13A,3,3,255,1.2%,"No
"
631,VWA8,2,2,255,0.8%,"No
"
632,NUP210L,3,1,255,0.4%,"No
"
633,NEUROG2,1,1,255,0.4%,"No
"
634,RGPD2,1,1,255,0.4%,"No
"
635,PRDM16,2,2,255,0.8%,"Yes
"
636,TMED4,1,1,255,0.4%,"No
"
637,PRDM14,1,1,255,0.4%,"Yes
"
638,PRDM15,6,6,255,2.4%,"No
"
639,ZNF709,1,1,255,0.4%,"No
"
640,KCNC4,2,2,255,0.8%,"No
"
641,HECW1,1,1,255,0.4%,"No
"
642,ZNF564,1,1,255,0.4%,"No
"
643,BLTP3B,1,1,255,0.4%,"No
"
644,MYCBP2,3,3,255,1.2%,"No
"
645,KCNA5,3,3,255,1.2%,"No
"
646,PTPN21,4,3,255,1.2%,"No
"
647,KCNA6,2,1,255,0.4%,"No
"
648,KCNA10,1,1,255,0.4%,"No
"
649,KCNC2,2,2,255,0.8%,"No
"
650,KCNJ3,1,1,255,0.4%,"No
"
651,GCNA,1,1,255,0.4%,"No
"
652,ZNF454,2,2,255,0.8%,"No
"
653,KCNJ4,1,1,255,0.4%,"No
"
654,MYO18A,7,6,255,2.4%,"Yes
"
655,NDRG4,1,1,255,0.4%,"No
"
656,KCNJ2,1,1,255,0.4%,"No
"
657,TMEM204,2,2,255,0.8%,"No
"
658,RABL6,2,2,255,0.8%,"No
"
659,KANSL3,2,2,255,0.8%,"No
"
660,YEATS2,1,1,255,0.4%,"No
"
661,TMEM145,1,1,255,0.4%,"No
"
662,ARHGAP10,1,1,255,0.4%,"No
"
663,RPAP3,4,3,255,1.2%,"No
"
664,KCND2,2,2,255,0.8%,"No
"
665,KCND3,1,1,255,0.4%,"No
"
666,DYNC2H1,12,8,255,3.1%,"No
"
667,FAM111B,1,1,255,0.4%,"No
"
668,SHC4,2,2,255,0.8%,"No
"
669,KCNH1,3,3,255,1.2%,"No
"
670,KCNH2,3,3,255,1.2%,"No
"
671,SLC26A6,1,1,255,0.4%,"No
"
672,GALNT18,1,1,255,0.4%,"No
"
673,SLC26A10P,4,4,255,1.6%,"No
"
674,CTXN2,1,1,255,0.4%,"No
"
675,TIFA,1,1,255,0.4%,"No
"
676,KCNJ15,2,2,255,0.8%,"No
"
677,PINK1,1,1,255,0.4%,"No
"
678,AK7,1,1,255,0.4%,"No
"
679,SH2D4B,1,1,255,0.4%,"No
"
680,LUC7L,2,2,255,0.8%,"No
"
681,CHD3,1,1,255,0.4%,"No
"
682,RBM22,1,1,255,0.4%,"No
"
683,CHD2,3,2,255,0.8%,"Yes
"
684,NSUN5,1,1,255,0.4%,"No
"
685,CHD1,2,2,255,0.8%,"No
"
686,RCC1,1,1,255,0.4%,"No
"
687,ARSJ,1,1,255,0.4%,"No
"
688,CHAT,2,2,255,0.8%,"No
"
689,CLXN,1,1,255,0.4%,"No
"
690,IARS2,2,2,255,0.8%,"No
"
691,CHAD,1,1,255,0.4%,"No
"
692,VAC14,1,1,255,0.4%,"No
"
693,KCNJ5,2,2,255,0.8%,"Yes
"
694,NCR3LG1,1,1,255,0.4%,"No
"
695,KCNJ6,3,3,255,1.2%,"No
"
696,MCPH1,1,1,255,0.4%,"No
"
697,AKR1C4,1,1,255,0.4%,"No
"
698,KCNJ12,3,3,255,1.2%,"No
"
699,CHD4,1,1,255,0.4%,"Yes
"
700,KCNJ13,1,1,255,0.4%,"No
"
701,NUDCD2,1,1,255,0.4%,"No
"
702,KCNN1,1,1,255,0.4%,"No
"
703,KCNN2,1,1,255,0.4%,"No
"
704,TUT7,2,2,255,0.8%,"No
"
705,NLRX1,3,3,255,1.2%,"No
"
706,VEPH1,3,3,255,1.2%,"No
"
707,CHI3L2,1,1,255,0.4%,"No
"
708,CHI3L1,1,1,255,0.4%,"No
"
709,FASTKD1,1,1,255,0.4%,"No
"
710,CHGB,1,1,255,0.4%,"No
"
711,FRK,3,3,255,1.2%,"No
"
712,SMC6,1,1,255,0.4%,"No
"
713,FOXN3,2,2,255,0.8%,"No
"
714,CHEK1,1,1,255,0.4%,"Yes
"
715,VTCN1,1,1,255,0.4%,"Yes
"
716,PRUNE2,9,6,255,2.4%,"No
"
717,HEATR4,1,1,255,0.4%,"No
"
718,ZSCAN1,1,1,255,0.4%,"No
"
719,KCNK1,1,1,255,0.4%,"No
"
720,KCNK3,1,1,255,0.4%,"No
"
721,KCNMA1,3,2,255,0.8%,"No
"
722,KCNMB1,1,1,255,0.4%,"No
"
723,CCDC60,5,4,255,1.6%,"No
"
724,KCNS3,1,1,255,0.4%,"No
"
725,KDR,2,2,255,0.8%,"Yes
"
726,KEL,6,6,255,2.4%,"Yes
"
727,TMEM259,1,1,255,0.4%,"No
"
728,CHRM4,2,2,255,0.8%,"No
"
729,LYST,4,3,255,1.2%,"No
"
730,OR10P1,1,1,255,0.4%,"No
"
731,CERS3,1,1,255,0.4%,"No
"
732,CHRM2,2,2,255,0.8%,"No
"
733,HSPBAP1,1,1,255,0.4%,"No
"
734,ZNF776,1,1,255,0.4%,"No
"
735,ICE2,2,2,255,0.8%,"No
"
736,ZIK1,1,1,255,0.4%,"No
"
737,ZNF547,1,1,255,0.4%,"No
"
738,CHN2,1,1,255,0.4%,"No
"
739,PLEKHF2,1,1,255,0.4%,"No
"
740,CHN1,1,1,255,0.4%,"Yes
"
741,PARP8,3,3,255,1.2%,"No
"
742,CLYBL,1,1,255,0.4%,"No
"
743,KCNQ1,2,2,255,0.8%,"No
"
744,KCNQ2,3,3,255,1.2%,"No
"
745,ACTL9,2,2,255,0.8%,"No
"
746,SHOC1,3,2,255,0.8%,"No
"
747,MGME1,1,1,255,0.4%,"No
"
748,KIAA1958,3,3,255,1.2%,"No
"
749,CHRNB3,1,1,255,0.4%,"No
"
750,RIMOC1,1,1,255,0.4%,"No
"
751,ZNF322,1,1,255,0.4%,"No
"
752,MANEA,1,1,255,0.4%,"No
"
753,CHRNA7,1,1,255,0.4%,"No
"
754,CHRNA5,1,1,255,0.4%,"No
"
755,ZMAT4,1,1,255,0.4%,"No
"
756,CHRNA4,2,2,255,0.8%,"No
"
757,SENP5,1,1,255,0.4%,"No
"
758,CHRNA3,1,1,255,0.4%,"No
"
759,ZNF560,2,2,255,0.8%,"No
"
760,CHRM5,1,1,255,0.4%,"No
"
761,KHK,1,1,255,0.4%,"No
"
762,KIF5A,4,3,255,1.2%,"No
"
763,SLFN12L,1,1,255,0.4%,"No
"
764,KIF5B,1,1,255,0.4%,"Yes
"
765,SLC5A8,1,1,255,0.4%,"No
"
766,ZNF615,3,3,255,1.2%,"No
"
767,ACD,1,1,255,0.4%,"No
"
768,RAPH1,1,1,255,0.4%,"No
"
769,KIF4B,2,2,255,0.8%,"No
"
770,CISH,2,1,255,0.4%,"No
"
771,CENPU,2,2,255,0.8%,"No
"
772,MSANTD2,1,1,255,0.4%,"No
"
773,CHRNG,1,1,255,0.4%,"No
"
774,CHRNE,3,3,255,1.2%,"No
"
775,CHRND,1,1,255,0.4%,"No
"
776,MTOR,1,1,255,0.4%,"Yes
"
777,CPA5,2,2,255,0.8%,"No
"
778,KLK9,1,1,255,0.4%,"No
"
779,ENPP6,1,1,255,0.4%,"No
"
780,KCNK4,2,2,255,0.8%,"No
"
781,NBEAL1,2,2,255,0.8%,"No
"
782,LRP5L,2,2,255,0.8%,"No
"
783,IRX4,2,2,255,0.8%,"No
"
784,ASAP1,2,2,255,0.8%,"No
"
785,TSTD2,1,1,255,0.4%,"No
"
786,CKS2,1,1,255,0.4%,"No
"
787,OR2V2,4,4,255,1.6%,"No
"
788,ERCC8,2,2,255,0.8%,"No
"
789,CKMT2,1,1,255,0.4%,"No
"
790,DDX60L,1,1,255,0.4%,"No
"
791,ZNF597,2,2,255,0.8%,"No
"
792,IL34,1,1,255,0.4%,"No
"
793,BICDL2,1,1,255,0.4%,"No
"
794,TBCB,1,1,255,0.4%,"No
"
795,SYT8,1,1,255,0.4%,"No
"
796,LINC01553,1,1,255,0.4%,"No
"
797,TPRX1,2,2,255,0.8%,"No
"
798,ZNF782,2,2,255,0.8%,"No
"
799,NKPD1,1,1,255,0.4%,"No
"
800,HDGFL3,1,1,255,0.4%,"No
"
801,PPP1R37,1,1,255,0.4%,"No
"
802,COPS7A,1,1,255,0.4%,"No
"
803,KIR3DX1,4,4,255,1.6%,"No
"
804,CASP12,1,1,255,0.4%,"No
"
805,AP3S1,1,1,255,0.4%,"No
"
806,AP1S1,1,1,255,0.4%,"No
"
807,AP2M1,3,2,255,0.8%,"No
"
808,ZNF283,1,1,255,0.4%,"No
"
809,CCDC157,2,2,255,0.8%,"No
"
810,C19ORF38,2,1,255,0.4%,"No
"
811,PLEKHM2,3,3,255,1.2%,"No
"
812,MLC1,2,2,255,0.8%,"No
"
813,OR4C13,1,1,255,0.4%,"No
"
814,TMEM255B,1,1,255,0.4%,"No
"
815,CLCNKA,1,1,255,0.4%,"No
"
816,USP49,1,1,255,0.4%,"No
"
817,ATP11B,1,1,255,0.4%,"No
"
818,WHRN,1,1,255,0.4%,"No
"
819,CLCN6,1,1,255,0.4%,"No
"
820,CLCN5,1,1,255,0.4%,"No
"
821,CLCN4,4,4,255,1.6%,"No
"
822,PMPCA,1,1,255,0.4%,"No
"
823,PRKD2,3,2,255,0.8%,"No
"
824,CLCN2,1,1,255,0.4%,"No
"
825,ACSBG1,2,2,255,0.8%,"No
"
826,ANKRD42,1,1,255,0.4%,"No
"
827,CLCN1,3,3,255,1.2%,"No
"
828,RASSF8,1,1,255,0.4%,"No
"
829,DDX60,3,3,255,1.2%,"No
"
830,CLCA1,1,1,255,0.4%,"No
"
831,ITLN1,1,1,255,0.4%,"No
"
832,DUSP10,1,1,255,0.4%,"No
"
833,KIF21A,3,3,255,1.2%,"No
"
834,NLRC5,2,2,255,0.8%,"No
"
835,CARMIL1,1,1,255,0.4%,"No
"
836,MST1L,1,1,255,0.4%,"No
"
837,TENT5A,1,1,255,0.4%,"No
"
838,C19ORF44,1,1,255,0.4%,"No
"
839,ZNF280C,1,1,255,0.4%,"No
"
840,BLTP1,6,6,255,2.4%,"No
"
841,ANKRD10,1,1,255,0.4%,"No
"
842,GALNT5,2,2,255,0.8%,"No
"
843,PPP1R9A,2,2,255,0.8%,"No
"
844,ASCC2,1,1,255,0.4%,"No
"
845,MEIOB,1,1,255,0.4%,"No
"
846,NBEAL2,10,7,255,2.7%,"No
"
847,RABGAP1L,4,4,255,1.6%,"No
"
848,JMJD6,1,1,255,0.4%,"No
"
849,RPL36,1,1,255,0.4%,"No
"
850,CLK2,2,2,255,0.8%,"No
"
851,CLK1,1,1,255,0.4%,"No
"
852,SULF1,4,4,255,1.6%,"No
"
853,PRRC2C,5,4,255,1.6%,"No
"
854,TBC1D1,3,3,255,1.2%,"No
"
855,DCAF13,1,1,255,0.4%,"No
"
856,CLU,2,2,255,0.8%,"No
"
857,ZFR2,1,1,255,0.4%,"No
"
858,MXRA5,3,3,255,1.2%,"No
"
859,DUSP22,1,1,255,0.4%,"Yes
"
860,HMCES,1,1,255,0.4%,"No
"
861,DENND4B,4,3,255,1.2%,"No
"
862,FERMT1,2,2,255,0.8%,"No
"
863,OTUB1,4,4,255,1.6%,"No
"
864,VPS50,3,3,255,1.2%,"No
"
865,CLCNKB,1,1,255,0.4%,"No
"
866,SUMF2,1,1,255,0.4%,"No
"
867,LPCAT4,2,2,255,0.8%,"No
"
868,MRC2,2,2,255,0.8%,"No
"
869,ASAP3,1,1,255,0.4%,"No
"
870,FAM9A,1,1,255,0.4%,"No
"
871,KLHL21,1,1,255,0.4%,"No
"
872,SEC63,2,1,255,0.4%,"No
"
873,XAB2,3,3,255,1.2%,"No
"
874,RPF2,1,1,255,0.4%,"No
"
875,KIF16B,2,2,255,0.8%,"No
"
876,SRGAP3,4,4,255,1.6%,"No
"
877,MTMR8,2,2,255,0.8%,"No
"
878,OTOG,2,1,255,0.4%,"No
"
879,RNF139,1,1,255,0.4%,"No
"
880,OLFML3,3,2,255,0.8%,"No
"
881,AP5Z1,1,1,255,0.4%,"No
"
882,DOCK10,6,5,255,2.0%,"No
"
883,RBM19,2,2,255,0.8%,"No
"
884,PPP1R1B,1,1,255,0.4%,"No
"
885,FAM9B,1,1,255,0.4%,"No
"
886,MINDY4,2,2,255,0.8%,"No
"
887,CHD6,7,5,255,2.0%,"No
"
888,ZNF831,10,10,255,3.9%,"No
"
889,ABTB2,1,1,255,0.4%,"No
"
890,OR5F1,1,1,255,0.4%,"No
"
891,OR5AP2,3,3,255,1.2%,"No
"
892,C5ORF15,1,1,255,0.4%,"No
"
893,SEC16A,5,5,255,2.0%,"No
"
894,NIT2,1,1,255,0.4%,"No
"
895,TTC27,2,2,255,0.8%,"No
"
896,TRMT1,1,1,255,0.4%,"No
"
897,OR52B6,1,1,255,0.4%,"No
"
898,ATP2C2,3,3,255,1.2%,"No
"
899,AMBRA1,1,1,255,0.4%,"No
"
900,TMCC2,2,2,255,0.8%,"No
"
901,CHEK2,2,1,255,0.4%,"Yes
"
902,POMGNT1,2,2,255,0.8%,"No
"
903,SLITRK6,1,1,255,0.4%,"No
"
904,NCAPD2,1,1,255,0.4%,"No
"
905,KLK8,3,3,255,1.2%,"No
"
906,OTUD7B,1,1,255,0.4%,"No
"
907,ZNF407,3,3,255,1.2%,"No
"
908,LOXL4,1,1,255,0.4%,"No
"
909,ZNF844,1,1,255,0.4%,"No
"
910,ZNF763,1,1,255,0.4%,"No
"
911,HELZ,1,1,255,0.4%,"No
"
912,TECPR1,1,1,255,0.4%,"No
"
913,ZNF345,1,1,255,0.4%,"No
"
914,DCAF12,1,1,255,0.4%,"No
"
915,DDX20,1,1,255,0.4%,"No
"
916,CENATAC,1,1,255,0.4%,"No
"
917,RGMA,3,3,255,1.2%,"No
"
918,WDR93,1,1,255,0.4%,"No
"
919,ANXA1,3,3,255,1.2%,"No
"
920,TBC1D22B,2,2,255,0.8%,"No
"
921,LRRC40,1,1,255,0.4%,"No
"
922,SHD,1,1,255,0.4%,"No
"
923,PAN2,1,1,255,0.4%,"No
"
924,HDX,1,1,255,0.4%,"No
"
925,ANXA3,1,1,255,0.4%,"No
"
926,ZBTB5,1,1,255,0.4%,"No
"
927,ANXA4,2,2,255,0.8%,"No
"
928,IQSEC1,2,2,255,0.8%,"No
"
929,PLPBP,1,1,255,0.4%,"No
"
930,CHD7,6,6,255,2.4%,"No
"
931,SLC49A3,1,1,255,0.4%,"No
"
932,ANXA5,1,1,255,0.4%,"No
"
933,FZD10,1,1,255,0.4%,"No
"
934,DEPDC1,1,1,255,0.4%,"No
"
935,ANXA6,1,1,255,0.4%,"No
"
936,KIF14,2,2,255,0.8%,"No
"
937,AKAP13,3,3,255,1.2%,"No
"
938,JOSD1,1,1,255,0.4%,"No
"
939,IRAK3,2,2,255,0.8%,"No
"
940,AKAP10,1,1,255,0.4%,"No
"
941,MFN2,1,1,255,0.4%,"No
"
942,AKAP11,2,2,255,0.8%,"No
"
943,BACE2,1,1,255,0.4%,"No
"
944,FBXL2,1,1,255,0.4%,"No
"
945,TMEM184B,2,2,255,0.8%,"No
"
946,OFCC1,1,1,255,0.4%,"No
"
947,DLEC1,4,4,255,1.6%,"No
"
948,OR4Q3,1,1,255,0.4%,"No
"
949,ABHD17A,2,1,255,0.4%,"No
"
950,ZIM3,1,1,255,0.4%,"No
"
951,B3GLCT,1,1,255,0.4%,"No
"
952,PRDX5,1,1,255,0.4%,"No
"
953,TPSG1,1,1,255,0.4%,"No
"
954,FLVCR2,1,1,255,0.4%,"No
"
955,GBP4,2,2,255,0.8%,"No
"
956,OR4M1,2,2,255,0.8%,"No
"
957,ANXA7,1,1,255,0.4%,"No
"
958,ZNF93,1,1,255,0.4%,"No
"
959,GBP5,2,2,255,0.8%,"No
"
960,ANXA13,1,1,255,0.4%,"No
"
961,OSGEP,1,1,255,0.4%,"No
"
962,ATXN7L3,1,1,255,0.4%,"No
"
963,ACSS3,1,1,255,0.4%,"No
"
964,AOC2,2,1,255,0.4%,"No
"
965,TANGO6,5,5,255,2.0%,"No
"
966,AOX1,2,2,255,0.8%,"No
"
967,SLC25A12,1,1,255,0.4%,"No
"
968,NOP14,1,1,255,0.4%,"No
"
969,PUM3,2,2,255,0.8%,"No
"
970,HMBOX1,1,1,255,0.4%,"No
"
971,APOF,2,1,255,0.4%,"No
"
972,FAM193A,1,1,255,0.4%,"No
"
973,TBC1D3B,1,1,255,0.4%,"No
"
974,RDH16,1,1,255,0.4%,"No
"
975,KLF7,2,2,255,0.8%,"No
"
976,DCLRE1A,1,1,255,0.4%,"No
"
977,PRDM9,5,5,255,2.0%,"No
"
978,GOLGA5,1,1,255,0.4%,"Yes
"
979,NIPBL,1,1,255,0.4%,"No
"
980,METTL25,1,1,255,0.4%,"No
"
981,PDE8B,1,1,255,0.4%,"No
"
982,HS3ST3B1,1,1,255,0.4%,"No
"
983,ASMTL,1,1,255,0.4%,"Yes
"
984,CDK13,2,2,255,0.8%,"No
"
985,HECTD1,2,2,255,0.8%,"No
"
986,SULT4A1,1,1,255,0.4%,"No
"
987,MGAT4C,4,4,255,1.6%,"No
"
988,LUZP2,2,2,255,0.8%,"No
"
989,TRIML1,2,2,255,0.8%,"No
"
990,APBA1,4,4,255,1.6%,"No
"
991,FCRL1,5,5,255,2.0%,"No
"
992,TMPRSS11A,1,1,255,0.4%,"No
"
993,APBA2,1,1,255,0.4%,"No
"
994,DTWD1,1,1,255,0.4%,"No
"
995,FCRL3,4,4,255,1.6%,"No
"
996,APBB2,1,1,255,0.4%,"No
"
997,INTS8,1,1,255,0.4%,"No
"
998,PRDM10,3,3,255,1.2%,"No
"
999,LRRC42,1,1,255,0.4%,"No
"
1000,APC,7,6,255,2.4%,"Yes
"
1001,NLRP2,2,2,255,0.8%,"No
"
1002,PRDM11,2,2,255,0.8%,"No
"
1003,TCTN1,2,2,255,0.8%,"No
"
1004,APCS,1,1,255,0.4%,"No
"
1005,AIRE,1,1,255,0.4%,"No
"
1006,APEH,2,2,255,0.8%,"No
"
1007,USO1,1,1,255,0.4%,"No
"
1008,APEX1,2,2,255,0.8%,"No
"
1009,MAGEC1,8,7,255,2.7%,"No
"
1010,BIRC2,1,1,255,0.4%,"No
"
1011,RNF126,1,1,255,0.4%,"No
"
1012,CADPS,2,2,255,0.8%,"No
"
1013,USP48,3,3,255,1.2%,"No
"
1014,HSD17B6,3,1,255,0.4%,"No
"
1015,MVP,1,1,255,0.4%,"No
"
1016,TYRO3,2,2,255,0.8%,"Yes
"
1017,C20ORF141,1,1,255,0.4%,"No
"
1018,SKAP1,3,3,255,1.2%,"No
"
1019,SLC23A2,1,1,255,0.4%,"No
"
1020,DNAH17,9,9,255,3.5%,"No
"
1021,TTLL1,3,2,255,0.8%,"No
"
1022,SLC39A6,1,1,255,0.4%,"No
"
1023,LMOD1,3,3,255,1.2%,"No
"
1024,CCDC158,4,4,255,1.6%,"No
"
1025,SNX29P2,1,1,255,0.4%,"No
"
1026,BIRC3,1,1,255,0.4%,"Yes
"
1027,ZNF446,2,2,255,0.8%,"No
"
1028,TULP4,2,2,255,0.8%,"No
"
1029,BCL6B,1,1,255,0.4%,"No
"
1030,HIF1AN,1,1,255,0.4%,"No
"
1031,SLC12A9,1,1,255,0.4%,"No
"
1032,FAM184A,1,1,255,0.4%,"No
"
1033,APLP1,1,1,255,0.4%,"No
"
1034,CTNNBIP1,1,1,255,0.4%,"No
"
1035,EFL1,2,2,255,0.8%,"No
"
1036,APLP2,1,1,255,0.4%,"No
"
1037,DENND4C,3,3,255,1.2%,"No
"
1038,SCRN3,1,1,255,0.4%,"No
"
1039,KIF15,1,1,255,0.4%,"No
"
1040,FAT4,5,4,255,1.6%,"Yes
"
1041,URGCP,2,2,255,0.8%,"No
"
1042,APOB,15,13,255,5.1%,"No
"
1043,TP63,2,2,255,0.8%,"Yes
"
1044,HS3ST1,1,1,255,0.4%,"No
"
1045,LIPJ,1,1,255,0.4%,"No
"
1046,SIRPD,1,1,255,0.4%,"No
"
1047,PSMG1,1,1,255,0.4%,"No
"
1048,HS3ST3A1,2,2,255,0.8%,"No
"
1049,MFN1,2,1,255,0.4%,"No
"
1050,HS3ST2,1,1,255,0.4%,"No
"
1051,GPATCH2L,2,2,255,0.8%,"No
"
1052,ADAMTS9,2,2,255,0.8%,"No
"
1053,NR1H4,1,1,255,0.4%,"No
"
1054,PCDHGB4,2,2,255,0.8%,"No
"
1055,ATXN10,1,1,255,0.4%,"No
"
1056,TAFA5,1,1,255,0.4%,"No
"
1057,NR1I3,1,1,255,0.4%,"No
"
1058,AKR1C3,1,1,255,0.4%,"No
"
1059,NR1D2,1,1,255,0.4%,"No
"
1060,KCNK5,2,2,255,0.8%,"No
"
1061,UBB,3,3,255,1.2%,"No
"
1062,DCHS1,4,3,255,1.2%,"No
"
1063,PTCH2,1,1,255,0.4%,"No
"
1064,SPRED2,1,1,255,0.4%,"No
"
1065,NPIPB4,1,1,255,0.4%,"No
"
1066,NBPF1,4,2,255,0.8%,"No
"
1067,PAOX,1,1,255,0.4%,"No
"
1068,APOC3,1,1,255,0.4%,"No
"
1069,GALNT14,3,3,255,1.2%,"No
"
1070,APOD,1,1,255,0.4%,"No
"
1071,SLC30A6,2,2,255,0.8%,"No
"
1072,NDNF,2,2,255,0.8%,"No
"
1073,APOE,2,2,255,0.8%,"No
"
1074,DPM3,1,1,255,0.4%,"No
"
1075,MED12,5,3,255,1.2%,"Yes
"
1076,OASL,1,1,255,0.4%,"No
"
1077,MED13,1,1,255,0.4%,"No
"
1078,TNFAIP8L2,1,1,255,0.4%,"No
"
1079,TNFSF15,1,1,255,0.4%,"No
"
1080,TYRP1,1,1,255,0.4%,"No
"
1081,THRAP3,1,1,255,0.4%,"No
"
1082,LIMS2,1,1,255,0.4%,"No
"
1083,AOC3,2,2,255,0.8%,"No
"
1084,FGFBP1,1,1,255,0.4%,"No
"
1085,WDR6,1,1,255,0.4%,"No
"
1086,DOP1B,4,4,255,1.6%,"No
"
1087,UBE2B,1,1,255,0.4%,"No
"
1088,MAP4K1,3,3,255,1.2%,"No
"
1089,HNRNPDL,1,1,255,0.4%,"No
"
1090,MAP4K5,1,1,255,0.4%,"No
"
1091,THOC1,2,2,255,0.8%,"No
"
1092,PDE5A,2,2,255,0.8%,"No
"
1093,REC8,2,2,255,0.8%,"No
"
1094,INMT,1,1,255,0.4%,"No
"
1095,STAB1,8,7,255,2.7%,"No
"
1096,EFR3A,3,2,255,0.8%,"No
"
1097,RTF1,2,2,255,0.8%,"No
"
1098,SLC35D1,1,1,255,0.4%,"No
"
1099,OR2A25,2,2,255,0.8%,"No
"
1100,CRPPA,1,1,255,0.4%,"No
"
1101,CLEC4F,3,3,255,1.2%,"No
"
1102,NKD2,1,1,255,0.4%,"No
"
1103,APRT,1,1,255,0.4%,"No
"
1104,KLK3,1,1,255,0.4%,"No
"
1105,FAS,1,1,255,0.4%,"Yes
"
1106,SNX13,1,1,255,0.4%,"No
"
1107,CCNB3,2,2,255,0.8%,"Yes
"
1108,MAPK8IP3,5,5,255,2.0%,"No
"
1109,SHROOM2,6,6,255,2.4%,"No
"
1110,RHPN2,3,3,255,1.2%,"No
"
1111,NUP205,3,3,255,1.2%,"No
"
1112,SLC22A16,1,1,255,0.4%,"No
"
1113,UBC,1,1,255,0.4%,"No
"
1114,NCOA1,1,1,255,0.4%,"Yes
"
1115,NISCH,1,1,255,0.4%,"No
"
1116,PKP3,1,1,255,0.4%,"No
"
1117,UBA7,1,1,255,0.4%,"No
"
1118,CHRD,3,3,255,1.2%,"No
"
1119,UBA1,3,3,255,1.2%,"No
"
1120,ABCB11,4,4,255,1.6%,"No
"
1121,CELF3,3,2,255,0.8%,"No
"
1122,DGCR2,3,3,255,1.2%,"No
"
1123,SERPINA3,1,1,255,0.4%,"No
"
1124,CEP250,7,6,255,2.4%,"No
"
1125,ZBTB34,2,2,255,0.8%,"No
"
1126,AADAC,1,1,255,0.4%,"No
"
1127,PTBP3,1,1,255,0.4%,"No
"
1128,WBP4,1,1,255,0.4%,"No
"
1129,RGS7,3,3,255,1.2%,"No
"
1130,SCO2,1,1,255,0.4%,"No
"
1131,RGS12,2,2,255,0.8%,"No
"
1132,RHAG,1,1,255,0.4%,"No
"
1133,UBE2V2,1,1,255,0.4%,"No
"
1134,EIF3D,1,1,255,0.4%,"No
"
1135,WIF1,3,3,255,1.2%,"Yes
"
1136,ABAT,1,1,255,0.4%,"No
"
1137,EIF3F,1,1,255,0.4%,"No
"
1138,ABCA1,2,2,255,0.8%,"No
"
1139,PASK,5,4,255,1.6%,"Yes
"
1140,RGL1,1,1,255,0.4%,"No
"
1141,LRRIQ3,3,3,255,1.2%,"No
"
1142,ERICH3,7,7,255,2.7%,"No
"
1143,AQP3,1,1,255,0.4%,"No
"
1144,AQP4,2,2,255,0.8%,"No
"
1145,AQP5,2,1,255,0.4%,"No
"
1146,AQP6,1,1,255,0.4%,"No
"
1147,NKD1,1,1,255,0.4%,"No
"
1148,DNAJC14,1,1,255,0.4%,"No
"
1149,ABCC6,1,1,255,0.4%,"No
"
1150,SEPTIN8,1,1,255,0.4%,"No
"
1151,UBE2G2,1,1,255,0.4%,"No
"
1152,ANXA10,2,2,255,0.8%,"No
"
