,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
8925,MFAP5,1,1,514,0.2%,"No
"
8926,NKAIN2,1,1,514,0.2%,"No
"
8927,SSPN,1,1,514,0.2%,"No
"
8928,PTPN18,1,1,514,0.2%,"No
"
8929,TRABD2A,2,2,514,0.4%,"No
"
8930,KMT2D,17,11,514,2.1%,"Yes
"
8931,ZNF800,2,2,514,0.4%,"No
"
8932,PTX3,1,1,514,0.2%,"No
"
8933,FAM169BP,1,1,514,0.2%,"No
"
8934,PTPRO,2,1,514,0.2%,"Yes
"
8935,PTPRR,1,1,514,0.2%,"No
"
8936,PLEKHH2,1,1,514,0.2%,"No
"
8937,PTPRS,2,2,514,0.4%,"Yes
"
8938,PTPRZ1,10,8,514,1.6%,"No
"
8939,ALX1,1,1,514,0.2%,"No
"
8940,PVALB,1,1,514,0.2%,"No
"
8941,PVR,1,1,514,0.2%,"No
"
8942,LTB4R2,1,1,514,0.2%,"No
"
8943,ADAMTS15,5,5,514,1.0%,"No
"
8944,BTBD8,3,3,514,0.6%,"No
"
8945,RAD1,2,1,514,0.2%,"No
"
8946,ZNF326,2,2,514,0.4%,"No
"
8947,PURA,1,1,514,0.2%,"No
"
8948,KCNH8,3,3,514,0.6%,"No
"
8949,SRXN1,1,1,514,0.2%,"No
"
8950,PLIN4,4,2,514,0.4%,"No
"
8951,TMEM252,3,3,514,0.6%,"No
"
8952,C9ORF72,2,2,514,0.4%,"No
"
8953,WDFY2,1,1,514,0.2%,"No
"
8954,DOCK11,5,5,514,1.0%,"No
"
8955,PXN,1,1,514,0.2%,"No
"
8956,PSORS1C1,1,1,514,0.2%,"No
"
8957,B4GALNT3,3,2,514,0.4%,"No
"
8958,CRYGN,1,1,514,0.2%,"No
"
8959,PWP2,3,3,514,0.6%,"No
"
8960,SCUBE2,2,1,514,0.2%,"No
"
8961,RPL10L,1,1,514,0.2%,"No
"
8962,TRPM6,10,6,514,1.2%,"No
"
8963,ABCD4,1,1,514,0.2%,"No
"
8964,ZNF425,4,4,514,0.8%,"No
"
8965,GALNTL5,2,2,514,0.4%,"No
"
8966,PLCXD2,1,1,514,0.2%,"No
"
8967,IQCD,2,1,514,0.2%,"No
"
8968,CCDC171,2,2,514,0.4%,"No
"
8969,MPP7,3,3,514,0.6%,"No
"
8970,CATSPERD,2,2,514,0.4%,"No
"
8971,ATG2B,5,4,514,0.8%,"No
"
8972,WDR70,4,2,514,0.4%,"No
"
8973,SLFN12,2,2,514,0.4%,"No
"
8974,RASSF3,1,1,514,0.2%,"No
"
8975,ANKRA2,1,1,514,0.2%,"No
"
8976,ALDH18A1,2,2,514,0.4%,"No
"
8977,BSDC1,1,1,514,0.2%,"No
"
8978,MT2A,1,1,514,0.2%,"No
"
8979,ANO1,6,5,514,1.0%,"No
"
8980,PYGB,1,1,514,0.2%,"No
"
8981,PYGL,3,3,514,0.6%,"No
"
8982,XKR8,2,2,514,0.4%,"No
"
8983,DYNC2I1,1,1,514,0.2%,"No
"
8984,SLC6A15,1,1,514,0.2%,"No
"
8985,TMEM39B,1,1,514,0.2%,"No
"
8986,ARHGAP17,1,1,514,0.2%,"No
"
8987,ADAMTS16,4,4,514,0.8%,"No
"
8988,CRTAC1,2,1,514,0.2%,"No
"
8989,ROMO1,1,1,514,0.2%,"No
"
8990,MTCP1,1,1,514,0.2%,"Yes
"
8991,ADAMTS18,1,1,514,0.2%,"No
"
8992,QDPR,3,3,514,0.6%,"No
"
8993,RAB2A,2,2,514,0.4%,"No
"
8994,HOXA3,1,1,514,0.2%,"Yes
"
8995,NLRP3,2,2,514,0.4%,"No
"
8996,ETFRF1,2,2,514,0.4%,"No
"
8997,FAM219A,1,1,514,0.2%,"No
"
8998,PIWIL2,4,4,514,0.8%,"No
"
8999,MARK4,1,1,514,0.2%,"No
"
9000,CD200R1L,1,1,514,0.2%,"No
"
9001,TRIM68,1,1,514,0.2%,"No
"
9002,HEATR1,3,3,514,0.6%,"No
"
9003,TMPRSS7,1,1,514,0.2%,"No
"
9004,CEP192,5,2,514,0.4%,"No
"
9005,RBAK,1,1,514,0.2%,"No
"
9006,MTHFD1,2,1,514,0.2%,"No
"
9007,VPS13B,14,8,514,1.6%,"No
"
9008,CCDC107,2,1,514,0.2%,"No
"
9009,KIF12,1,1,514,0.2%,"No
"
9010,MTHFR,5,2,514,0.4%,"No
"
9011,PZP,2,2,514,0.4%,"No
"
9012,MTIF2,1,1,514,0.2%,"No
"
9013,QARS1,3,3,514,0.6%,"No
"
9014,MYO1F,8,6,514,1.2%,"No
"
9015,RAB27A,2,2,514,0.4%,"No
"
9016,GOLM2,1,1,514,0.2%,"No
"
9017,POM121C,2,1,514,0.2%,"No
"
9018,RBM28,4,4,514,0.8%,"No
"
9019,ODAD2,3,1,514,0.2%,"No
"
9020,WRAP53,1,1,514,0.2%,"No
"
9021,HOXA11,2,2,514,0.4%,"Yes
"
9022,SRBD1,6,6,514,1.2%,"No
"
9023,HOXA9,2,2,514,0.4%,"Yes
"
9024,LARP1B,2,2,514,0.4%,"No
"
9025,HOXA7,2,2,514,0.4%,"No
"
9026,SUGP1,1,1,514,0.2%,"No
"
9027,HOXA6,1,1,514,0.2%,"No
"
9028,FAM90A1,2,2,514,0.4%,"No
"
9029,BRINP2,2,2,514,0.4%,"No
"
9030,HOXA5,1,1,514,0.2%,"No
"
9031,FIGN,1,1,514,0.2%,"No
"
9032,RAB3A,1,1,514,0.2%,"No
"
9033,MTM1,2,2,514,0.4%,"No
"
9034,RAB3B,1,1,514,0.2%,"No
"
9035,RAB3IL1,1,1,514,0.2%,"No
"
9036,RAC2,1,1,514,0.2%,"Yes
"
9037,ERICH1,1,1,514,0.2%,"No
"
9038,GIMAP8,4,3,514,0.6%,"No
"
9039,MTRR,2,2,514,0.4%,"No
"
9040,RAD9A,1,1,514,0.2%,"No
"
9041,RAD17,2,2,514,0.4%,"Yes
"
9042,HOXC5,1,1,514,0.2%,"No
"
9043,HOXC4,1,1,514,0.2%,"No
"
9044,ZDHHC4,1,1,514,0.2%,"No
"
9045,EIF4ENIF1,1,1,514,0.2%,"No
"
9046,HOXB8,1,1,514,0.2%,"No
"
9047,THAP1,1,1,514,0.2%,"No
"
9048,KCNQ5,3,1,514,0.2%,"No
"
9049,LRRC8D,1,1,514,0.2%,"No
"
9050,HOXB5,1,1,514,0.2%,"No
"
9051,CTPS2,1,1,514,0.2%,"No
"
9052,HOXB4,1,1,514,0.2%,"No
"
9053,MTPAP,1,1,514,0.2%,"No
"
9054,ANKS6,4,1,514,0.2%,"No
"
9055,HOXB3,1,1,514,0.2%,"No
"
9056,UBR7,1,1,514,0.2%,"No
"
9057,NXNL1,1,1,514,0.2%,"No
"
9058,MTNR1A,2,2,514,0.4%,"No
"
9059,MTNR1B,1,1,514,0.2%,"No
"
9060,MYL10,1,1,514,0.2%,"No
"
9061,NAALADL2,2,2,514,0.4%,"No
"
9062,MTTP,2,2,514,0.4%,"No
"
9063,RAB5C,2,2,514,0.4%,"No
"
9064,MORN3,2,2,514,0.4%,"No
"
9065,MTR,2,1,514,0.2%,"No
"
9066,RAC1,1,1,514,0.2%,"Yes
"
9067,ADGRD1,4,4,514,0.8%,"No
"
9068,MIX23,1,1,514,0.2%,"No
"
9069,RAD52,2,2,514,0.4%,"Yes
"
9070,RAF1,1,1,514,0.2%,"Yes
"
9071,OC90,2,2,514,0.4%,"No
"
9072,HOXD4,2,2,514,0.4%,"No
"
9073,HOXD1,2,2,514,0.4%,"No
"
9074,DALRD3,1,1,514,0.2%,"No
"
9075,TMEM38B,2,1,514,0.2%,"No
"
9076,ARPC4-TTLL3,1,1,514,0.2%,"No
"
9077,DARS2,2,2,514,0.4%,"No
"
9078,RNF26,1,1,514,0.2%,"No
"
9079,HOXC13,1,1,514,0.2%,"Yes
"
9080,ARMC1,1,1,514,0.2%,"No
"
9081,TAF1D,1,1,514,0.2%,"No
"
9082,MSTO1,1,1,514,0.2%,"No
"
9083,HOXC9,1,1,514,0.2%,"No
"
9084,RFWD3,2,2,514,0.4%,"No
"
9085,RAD21,2,2,514,0.4%,"Yes
"
9086,RAD23A,1,1,514,0.2%,"No
"
9087,SPRYD4,1,1,514,0.2%,"No
"
9088,SLC39A5,2,1,514,0.2%,"No
"
9089,ANKRD52,1,1,514,0.2%,"No
"
9090,SHISAL2A,1,1,514,0.2%,"No
"
9091,HPD,1,1,514,0.2%,"No
"
9092,HPCAL1,1,1,514,0.2%,"No
"
9093,HP,1,1,514,0.2%,"No
"
9094,WFDC6,1,1,514,0.2%,"No
"
9095,WDSUB1,2,1,514,0.2%,"No
"
9096,HOXD8,1,1,514,0.2%,"No
"
9097,RAG1,2,2,514,0.4%,"No
"
9098,RALA,1,1,514,0.2%,"No
"
9099,RIPOR3,4,3,514,0.6%,"No
"
9100,CADM2,1,1,514,0.2%,"No
"
9101,LCLAT1,1,1,514,0.2%,"No
"
9102,MUC1,2,2,514,0.4%,"Yes
"
9103,MUC2,11,8,514,1.6%,"No
"
9104,MUC3A,3,3,514,0.6%,"No
"
9105,MUC4,7,4,514,0.8%,"No
"
9106,LONRF2,3,3,514,0.6%,"No
"
9107,OR2G6,3,3,514,0.6%,"No
"
9108,MUC5AC,3,2,514,0.4%,"No
"
9109,HPRT1,1,1,514,0.2%,"No
"
9110,AIFM3,2,2,514,0.4%,"No
"
9111,FAM210A,1,1,514,0.2%,"No
"
9112,ZNF280B,1,1,514,0.2%,"No
"
9113,SIRPA,1,1,514,0.2%,"No
"
9114,PABPC5,2,2,514,0.4%,"No
"
9115,UPP2,2,1,514,0.2%,"No
"
9116,LARP4,3,2,514,0.4%,"No
"
9117,TRIM37,2,2,514,0.4%,"No
"
9118,MUSK,3,3,514,0.6%,"No
"
9119,MMUT,1,1,514,0.2%,"No
"
9120,MUTYH,1,1,514,0.2%,"Yes
"
9121,MVD,3,2,514,0.4%,"No
"
9122,ERAS,2,2,514,0.4%,"No
"
9123,IL23R,4,2,514,0.4%,"No
"
9124,ANKLE1,2,2,514,0.4%,"No
"
9125,SREK1,1,1,514,0.2%,"No
"
9126,SLC22A9,1,1,514,0.2%,"No
"
9127,RBBP8NL,1,1,514,0.2%,"No
"
9128,HPS1,3,3,514,0.6%,"No
"
9129,CNBD2,1,1,514,0.2%,"No
"
9130,MUC6,6,4,514,0.8%,"No
"
9131,MUC7,6,6,514,1.2%,"No
"
9132,PRMT1,1,1,514,0.2%,"No
"
9133,PRMT2,2,1,514,0.2%,"No
"
9134,OR10H4,1,1,514,0.2%,"No
"
9135,HRH2,1,1,514,0.2%,"No
"
9136,HRC,4,1,514,0.2%,"No
"
9137,SLC5A10,2,2,514,0.4%,"No
"
9138,HRH1,3,3,514,0.6%,"No
"
9139,AGFG2,1,1,514,0.2%,"No
"
9140,GPR155,3,1,514,0.2%,"No
"
9141,AGFG1,1,1,514,0.2%,"No
"
9142,OR2T6,2,2,514,0.4%,"No
"
9143,RTN4RL2,2,2,514,0.4%,"No
"
9144,LRRC52,1,1,514,0.2%,"No
"
9145,HSD3B1,1,1,514,0.2%,"Yes
"
9146,FHIP2A,2,1,514,0.2%,"No
"
9147,NCKAP5L,2,1,514,0.2%,"No
"
9148,MEAK7,1,1,514,0.2%,"No
"
9149,MIER1,1,1,514,0.2%,"No
"
9150,ZSWIM3,1,1,514,0.2%,"No
"
9151,SLC7A14,2,2,514,0.4%,"No
"
9152,CWC22,3,3,514,0.6%,"No
"
9153,GBA2,1,1,514,0.2%,"No
"
9154,DENND1A,1,1,514,0.2%,"No
"
9155,MROH7-TTC4,1,1,514,0.2%,"No
"
9156,PMF1-BGLAP,1,1,514,0.2%,"No
"
9157,HSF4,1,1,514,0.2%,"No
"
9158,HSF1,1,1,514,0.2%,"No
"
9159,HSD17B4,2,2,514,0.4%,"No
"
9160,KIAA1614,2,1,514,0.2%,"No
"
9161,ZNF529,1,1,514,0.2%,"No
"
9162,SFMBT2,4,3,514,0.6%,"No
"
9163,PPP4R4,1,1,514,0.2%,"No
"
9164,ANO8,2,2,514,0.4%,"No
"
9165,SEMA4G,1,1,514,0.2%,"No
"
9166,PRX,10,9,514,1.8%,"No
"
9167,SLC52A3,2,2,514,0.4%,"No
"
9168,METTL14,2,2,514,0.4%,"No
"
9169,IGDCC4,2,2,514,0.4%,"No
"
9170,EPG5,6,3,514,0.6%,"No
"
9171,KLB,2,2,514,0.4%,"No
"
9172,SCP2D1,1,1,514,0.2%,"No
"
9173,ZGLP1,1,1,514,0.2%,"No
"
9174,NCOA5,2,1,514,0.2%,"No
"
9175,WDR19,3,3,514,0.6%,"No
"
9176,ZFYVE28,1,1,514,0.2%,"No
"
9177,ASPRV1,1,1,514,0.2%,"No
"
9178,SPTBN4,8,4,514,0.8%,"No
"
9179,ISM1,1,1,514,0.2%,"No
"
9180,CCT8L2,5,3,514,0.6%,"No
"
9181,SOHLH1,3,3,514,0.6%,"No
"
9182,TRAPPC6A,1,1,514,0.2%,"No
"
9183,CARD14,2,2,514,0.4%,"No
"
9184,METTL22,1,1,514,0.2%,"No
"
9185,CHAC1,1,1,514,0.2%,"No
"
9186,CSTPP1,1,1,514,0.2%,"No
"
9187,TRIM48,1,1,514,0.2%,"No
"
9188,MANEAL,1,1,514,0.2%,"No
"
9189,KLC2,1,1,514,0.2%,"No
"
9190,LARS1,3,1,514,0.2%,"No
"
9191,TMEM14C,1,1,514,0.2%,"No
"
9192,TMEM138,1,1,514,0.2%,"No
"
9193,JKAMP,1,1,514,0.2%,"No
"
9194,GNPNAT1,2,2,514,0.4%,"No
"
9195,PORCN,5,2,514,0.4%,"No
"
9196,MLPH,2,2,514,0.4%,"No
"
9197,MMGT1,1,1,514,0.2%,"No
"
9198,MARCHF7,2,1,514,0.2%,"No
"
9199,WDR77,2,2,514,0.4%,"No
"
9200,SPATA20,3,1,514,0.2%,"No
"
9201,ALG12,2,2,514,0.4%,"No
"
9202,SLC13A3,1,1,514,0.2%,"No
"
9203,TMUB2,1,1,514,0.2%,"No
"
9204,YTHDC2,1,1,514,0.2%,"No
"
9205,ZNF426,2,2,514,0.4%,"No
"
9206,FBXL17,1,1,514,0.2%,"No
"
9207,TRMO,2,1,514,0.2%,"No
"
9208,PPHLN1,1,1,514,0.2%,"No
"
9209,ADAMTS20,4,4,514,0.8%,"No
"
9210,XKR3,2,2,514,0.4%,"No
"
9211,KIF18B,1,1,514,0.2%,"No
"
9212,RECQL5,1,1,514,0.2%,"No
"
9213,SELENOF,1,1,514,0.2%,"No
"
9214,ETNPPL,3,3,514,0.6%,"No
"
9215,LPXN,1,1,514,0.2%,"No
"
9216,RECQL4,3,2,514,0.4%,"Yes
"
9217,TUT1,1,1,514,0.2%,"No
"
9218,GRAP2,1,1,514,0.2%,"No
"
9219,OR10G3,1,1,514,0.2%,"No
"
9220,VWA1,1,1,514,0.2%,"No
"
9221,OR10G2,3,3,514,0.6%,"No
"
9222,NIBAN2,4,4,514,0.8%,"No
"
9223,DCLRE1B,2,2,514,0.4%,"No
"
9224,PLEKHG2,2,2,514,0.4%,"No
"
9225,OR10H2,1,1,514,0.2%,"No
"
9226,C1QTNF9B,1,1,514,0.2%,"No
"
9227,SCLY,2,2,514,0.4%,"No
"
9228,OR11A1,1,1,514,0.2%,"No
"
9229,VPS54,2,2,514,0.4%,"No
"
9230,ZNF581,1,1,514,0.2%,"No
"
9231,SIRT7,1,1,514,0.2%,"No
"
9232,SNRNP40,1,1,514,0.2%,"No
"
9233,ARHGAP29,3,2,514,0.4%,"No
"
9234,TJP2,1,1,514,0.2%,"No
"
9235,FADS2,2,2,514,0.4%,"No
"
9236,ARMCX5,1,1,514,0.2%,"No
"
9237,ENTREP1,1,1,514,0.2%,"No
"
9238,RFX7,5,5,514,1.0%,"No
"
9239,DENND1B,1,1,514,0.2%,"No
"
9240,FSIP2,4,4,514,0.8%,"No
"
9241,CDCP1,8,7,514,1.4%,"No
"
9242,ITGB1BP2,2,2,514,0.4%,"No
"
9243,RAB14,1,1,514,0.2%,"No
"
9244,TMPRSS11D,1,1,514,0.2%,"No
"
9245,PEX5L,2,1,514,0.2%,"No
"
9246,LGSN,3,3,514,0.6%,"No
"
9247,ZRANB2,1,1,514,0.2%,"No
"
9248,NT5DC3,3,3,514,0.6%,"No
"
9249,PEX16,3,1,514,0.2%,"No
"
9250,ZNF606,2,2,514,0.4%,"No
"
9251,TIMM10,1,1,514,0.2%,"No
"
9252,ZNF264,1,1,514,0.2%,"No
"
9253,CDYL,2,1,514,0.2%,"No
"
9254,NTN1,1,1,514,0.2%,"No
"
9255,KCNK6,1,1,514,0.2%,"No
"
9256,INTS6,2,2,514,0.4%,"Yes
"
9257,GDF7,1,1,514,0.2%,"No
"
9258,IL23A,1,1,514,0.2%,"No
"
9259,CRIPT,1,1,514,0.2%,"No
"
9260,DDX23,3,2,514,0.4%,"No
"
9261,TDP2,1,1,514,0.2%,"No
"
9262,OR12D2,4,4,514,0.8%,"No
"
9263,PCDH20,3,2,514,0.4%,"No
"
9264,NCR1,1,1,514,0.2%,"No
"
9265,BCL2L15,1,1,514,0.2%,"No
"
9266,OR13G1,2,2,514,0.4%,"No
"
9267,RNF165,2,1,514,0.2%,"No
"
9268,LATS2,5,5,514,1.0%,"Yes
"
9269,ZC3HAV1L,1,1,514,0.2%,"No
"
9270,AGO1,5,3,514,0.6%,"Yes
"
9271,TEX9,2,2,514,0.4%,"No
"
9272,IL36RN,2,2,514,0.4%,"No
"
9273,GDE1,1,1,514,0.2%,"No
"
9274,JAKMIP1,2,2,514,0.4%,"No
"
9275,TIMM9,1,1,514,0.2%,"No
"
9276,ESF1,1,1,514,0.2%,"No
"
9277,LARP7,1,1,514,0.2%,"No
"
9278,ABCG2,1,1,514,0.2%,"No
"
9279,ECEL1,3,3,514,0.6%,"No
"
9280,SERP2,1,1,514,0.2%,"Yes
"
9281,MED7,1,1,514,0.2%,"No
"
9282,QKI,1,1,514,0.2%,"Yes
"
9283,MED26,1,1,514,0.2%,"No
"
9284,AIM2,1,1,514,0.2%,"No
"
9285,MAP4K4,2,2,514,0.4%,"Yes
"
9286,OR11L1,3,3,514,0.6%,"No
"
9287,TCL1A,1,1,514,0.2%,"Yes
"
9288,PAPOLG,1,1,514,0.2%,"No
"
9289,C12ORF43,1,1,514,0.2%,"No
"
9290,PCNX3,4,4,514,0.8%,"No
"
9291,DAW1,1,1,514,0.2%,"No
"
9292,LNX2,1,1,514,0.2%,"No
"
9293,MED15,2,2,514,0.4%,"No
"
9294,PCF11,3,3,514,0.6%,"No
"
9295,PIAS4,1,1,514,0.2%,"No
"
9296,MED23,2,2,514,0.4%,"No
"
9297,NOXRED1,1,1,514,0.2%,"No
"
9298,OR2L8,1,1,514,0.2%,"No
"
9299,OR2L3,2,2,514,0.4%,"No
"
9300,HOMER3,1,1,514,0.2%,"No
"
9301,OR2M2,1,1,514,0.2%,"No
"
9302,CNNM1,2,2,514,0.4%,"No
"
9303,ITM2A,1,1,514,0.2%,"No
"
9304,OR2M7,3,3,514,0.6%,"No
"
9305,GGPS1,1,1,514,0.2%,"No
"
9306,MYOF,4,3,514,0.6%,"No
"
9307,OR2T33,1,1,514,0.2%,"No
"
9308,ST8SIA2,2,2,514,0.4%,"No
"
9309,ARHGEF6,5,5,514,1.0%,"No
"
9310,FHL5,2,2,514,0.4%,"No
"
9311,CNNM4,1,1,514,0.2%,"No
"
9312,EIF2AK3,2,2,514,0.4%,"No
"
9313,SLC17A5,3,3,514,0.6%,"No
"
9314,CNNM3,1,1,514,0.2%,"No
"
9315,SRRT,4,4,514,0.8%,"No
"
9316,ANO4,1,1,514,0.2%,"No
"
9317,TRIM33,1,1,514,0.2%,"Yes
"
9318,NBAS,4,3,514,0.6%,"No
"
9319,LSR,1,1,514,0.2%,"No
"
9320,AKAP7,1,1,514,0.2%,"No
"
9321,IL27RA,3,3,514,0.6%,"No
"
9322,SMIM43,3,2,514,0.4%,"No
"
9323,CHST3,3,2,514,0.4%,"No
"
9324,GAN,1,1,514,0.2%,"No
"
9325,SH3BP5,1,1,514,0.2%,"No
"
9326,PCYT1B,1,1,514,0.2%,"No
"
9327,LRATD2,1,1,514,0.2%,"No
"
9328,OR4A15,2,2,514,0.4%,"No
"
9329,NPRL3,1,1,514,0.2%,"No
"
9330,RASAL2,2,2,514,0.4%,"No
"
9331,CAMKV,2,2,514,0.4%,"No
"
9332,EPN3,1,1,514,0.2%,"No
"
9333,PCNX2,7,4,514,0.8%,"No
"
9334,REG4,1,1,514,0.2%,"No
"
9335,DDA1,2,2,514,0.4%,"No
"
9336,KREMEN1,1,1,514,0.2%,"No
"
9337,OLFML2A,2,2,514,0.4%,"No
"
9338,GID4,1,1,514,0.2%,"Yes
"
9339,TRAPPC13,1,1,514,0.2%,"No
"
9340,DOCK5,13,10,514,1.9%,"No
"
9341,TERB2,1,1,514,0.2%,"No
"
9342,ESRP2,1,1,514,0.2%,"No
"
9343,CTTNBP2,2,2,514,0.4%,"No
"
9344,NAPSA,3,3,514,0.6%,"No
"
9345,ATG5,3,3,514,0.6%,"Yes
"
9346,ROCK2,3,3,514,0.6%,"No
"
9347,KIF7,2,2,514,0.4%,"No
"
9348,CT47B1,1,1,514,0.2%,"No
"
9349,TAF15,1,1,514,0.2%,"Yes
"
9350,MAPK8IP1,1,1,514,0.2%,"No
"
9351,ADGRG3,2,2,514,0.4%,"No
"
9352,AKAP6,9,5,514,1.0%,"No
"
9353,ATG16L1,2,1,514,0.2%,"No
"
9354,THEMIS2,3,3,514,0.6%,"No
"
9355,OR4A5,3,3,514,0.6%,"No
"
9356,SNX19,3,2,514,0.4%,"No
"
9357,SLC7A5,2,2,514,0.4%,"No
"
9358,NRDE2,1,1,514,0.2%,"No
"
9359,CCDC8,1,1,514,0.2%,"No
"
9360,SPPL3,1,1,514,0.2%,"No
"
9361,CRYBG2,3,3,514,0.6%,"No
"
9362,FAM172A,2,2,514,0.4%,"No
"
9363,ZBTB41,1,1,514,0.2%,"No
"
9364,OR4A16,6,5,514,1.0%,"No
"
9365,SPNS1,3,2,514,0.4%,"No
"
9366,DDI1,5,4,514,0.8%,"No
"
9367,PIGB,2,2,514,0.4%,"No
"
9368,UGT3A1,4,2,514,0.4%,"No
"
9369,H2BW1,2,2,514,0.4%,"No
"
9370,CHST10,1,1,514,0.2%,"No
"
9371,CCNQ,2,2,514,0.4%,"Yes
"
9372,ZNF683,1,1,514,0.2%,"No
"
9373,ADGRG5,1,1,514,0.2%,"No
"
9374,UBTD1,1,1,514,0.2%,"No
"
9375,RND2,1,1,514,0.2%,"No
"
9376,SPATA6L,1,1,514,0.2%,"No
"
9377,PDCL3,2,1,514,0.2%,"No
"
9378,ZCWPW1,2,2,514,0.4%,"No
"
9379,ERI3,2,2,514,0.4%,"No
"
9380,COLCA1,1,1,514,0.2%,"No
"
9381,TMEM248,2,2,514,0.4%,"No
"
9382,KXD1,1,1,514,0.2%,"No
"
9383,PRSS54,1,1,514,0.2%,"No
"
9384,RIMKLA,1,1,514,0.2%,"No
"
9385,NRSN2,2,2,514,0.4%,"No
"
9386,PDPR,3,2,514,0.4%,"No
"
9387,DDX54,2,1,514,0.2%,"No
"
9388,FBXL18,3,3,514,0.6%,"No
"
9389,CAPSL,3,2,514,0.4%,"No
"
9390,TMEM62,1,1,514,0.2%,"No
"
9391,SLC4A8,4,3,514,0.6%,"No
"
9392,WASH4P,1,1,514,0.2%,"No
"
9393,CPNE4,1,1,514,0.2%,"No
"
9394,SLC4A7,3,3,514,0.6%,"No
"
9395,OR10J3,3,3,514,0.6%,"No
"
9396,RNF31,6,3,514,0.6%,"No
"
9397,SPATA13,1,1,514,0.2%,"No
"
9398,PSMF1,1,1,514,0.2%,"No
"
9399,TMEM156,2,2,514,0.4%,"No
"
9400,AKAP5,2,2,514,0.4%,"No
"
9401,UACA,1,1,514,0.2%,"No
"
9402,C7ORF25,1,1,514,0.2%,"No
"
9403,OXR1,3,1,514,0.2%,"No
"
9404,NUP37,1,1,514,0.2%,"No
"
9405,KIF23,2,2,514,0.4%,"No
"
9406,TMEM106C,1,1,514,0.2%,"No
"
9407,FNDC11,2,1,514,0.2%,"No
"
9408,WWC2,1,1,514,0.2%,"No
"
9409,FOXN4,3,2,514,0.4%,"No
"
9410,FEZF2,1,1,514,0.2%,"No
"
9411,MINDY3,2,2,514,0.4%,"No
"
9412,AHNAK,16,5,514,1.0%,"No
"
9413,NAA25,4,2,514,0.4%,"No
"
9414,ACOT4,2,2,514,0.4%,"No
"
9415,DGLUCY,2,1,514,0.2%,"No
"
9416,CPNE2,1,1,514,0.2%,"No
"
9417,ARHGAP30,2,2,514,0.4%,"No
"
9418,IL31,1,1,514,0.2%,"No
"
9419,OR10W1,2,2,514,0.4%,"No
"
9420,RMI1,2,2,514,0.4%,"No
"
9421,ELL,2,1,514,0.2%,"Yes
"
9422,RNF214,2,2,514,0.4%,"No
"
9423,RTP2,1,1,514,0.2%,"No
"
9424,SLC14A2,1,1,514,0.2%,"No
"
9425,KIF26B,5,5,514,1.0%,"No
"
9426,ARGLU1,1,1,514,0.2%,"No
"
9427,TAPBPL,1,1,514,0.2%,"No
"
9428,TRPM8,4,4,514,0.8%,"No
"
9429,SF3A2,1,1,514,0.2%,"No
"
9430,RADX,1,1,514,0.2%,"No
"
9431,SOBP,1,1,514,0.2%,"No
"
9432,ASPSCR1,2,2,514,0.4%,"Yes
"
9433,GPR157,1,1,514,0.2%,"No
"
9434,CCDC186,1,1,514,0.2%,"No
"
9435,OR8B2,2,2,514,0.4%,"No
"
9436,KRTAP12-4,1,1,514,0.2%,"No
"
9437,MYO1H,2,2,514,0.4%,"No
"
9438,KRTAP10-12,2,2,514,0.4%,"No
"
9439,SYMPK,2,1,514,0.2%,"No
"
9440,MVB12A,1,1,514,0.2%,"No
"
9441,SNX29,1,1,514,0.2%,"Yes
"
9442,KRTAP10-5,1,1,514,0.2%,"No
"
9443,TMEM51,1,1,514,0.2%,"No
"
9444,TMEM38A,1,1,514,0.2%,"No
"
9445,KRTAP10-3,2,2,514,0.4%,"No
"
9446,EFCAB6,3,1,514,0.2%,"No
"
9447,KRTAP10-8,2,2,514,0.4%,"No
"
9448,NMNAT1,1,1,514,0.2%,"No
"
9449,P2RY12,2,2,514,0.4%,"No
"
9450,TRPM3,2,2,514,0.4%,"No
"
9451,KRTAP10-9,1,1,514,0.2%,"No
"
9452,CSRNP3,3,1,514,0.2%,"No
"
9453,PIH1D2,1,1,514,0.2%,"No
"
9454,KRTAP10-2,1,1,514,0.2%,"No
"
9455,SECISBP2,2,2,514,0.4%,"No
"
9456,RAP1GAP,1,1,514,0.2%,"No
"
9457,C9ORF43,1,1,514,0.2%,"No
"
9458,SFR1,2,2,514,0.4%,"No
"
9459,RALGDS,2,2,514,0.4%,"Yes
"
9460,ZNF556,1,1,514,0.2%,"No
"
9461,SEMA6D,5,5,514,1.0%,"No
"
9462,RANBP1,1,1,514,0.2%,"No
"
9463,RANBP2,7,6,514,1.2%,"Yes
"
9464,FASTKD3,1,1,514,0.2%,"No
"
9465,DPF1,1,1,514,0.2%,"No
"
9466,ELOVL6,1,1,514,0.2%,"No
"
9467,MYEOV,1,1,514,0.2%,"No
"
9468,OSTF1,1,1,514,0.2%,"No
"
9469,TMEM109,2,2,514,0.4%,"No
"
9470,RARB,1,1,514,0.2%,"No
"
9471,RARS1,2,2,514,0.4%,"No
"
9472,SIRPB2,1,1,514,0.2%,"No
"
9473,RARRES1,1,1,514,0.2%,"No
"
9474,AATF,1,1,514,0.2%,"No
"
9475,LINC01559,1,1,514,0.2%,"No
"
9476,CLEC9A,4,4,514,0.8%,"No
"
9477,RAP1GDS1,3,3,514,0.6%,"Yes
"
