,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
2474,ZNF41,1,1,490,0.2%,"No
"
2475,AKT1S1,1,1,490,0.2%,"No
"
2476,PIP5K1C,1,1,490,0.2%,"No
"
2477,RYK,4,4,490,0.8%,"No
"
2478,ANAPC5,1,1,490,0.2%,"No
"
2479,ZNF827,1,1,490,0.2%,"No
"
2480,OR5B2,1,1,490,0.2%,"No
"
2481,S100A7,1,1,490,0.2%,"No
"
2482,S100A6,1,1,490,0.2%,"No
"
2483,SMURF2,1,1,490,0.2%,"No
"
2484,CCDC136,2,2,490,0.4%,"No
"
2485,SMYD3,1,1,490,0.2%,"Yes
"
2486,MTARC1,1,1,490,0.2%,"No
"
2487,LARP1,2,2,490,0.4%,"No
"
2488,PPP1R13B,1,1,490,0.2%,"No
"
2489,TNS3,2,2,490,0.4%,"No
"
2490,PUM2,1,1,490,0.2%,"No
"
2491,FNBP4,1,1,490,0.2%,"No
"
2492,ZNF629,1,1,490,0.2%,"No
"
2493,HPCAL4,1,1,490,0.2%,"No
"
2494,DOK6,1,1,490,0.2%,"No
"
2495,OBSL1,1,1,490,0.2%,"No
"
2496,ARFGAP2,1,1,490,0.2%,"No
"
2497,ABCC5,2,2,490,0.4%,"No
"
2498,HR,1,1,490,0.2%,"No
"
2499,ABCC9,1,1,490,0.2%,"No
"
2500,KLF4,1,1,490,0.2%,"Yes
"
2501,S100PBP,1,1,490,0.2%,"No
"
2502,C6ORF89,1,1,490,0.2%,"No
"
2503,RRP8,1,1,490,0.2%,"No
"
2504,ICE1,1,1,490,0.2%,"No
"
2505,ARHGEF18,1,1,490,0.2%,"No
"
2506,TNS2,2,2,490,0.4%,"No
"
2507,FOXJ2,1,1,490,0.2%,"No
"
2508,LCMT1,1,1,490,0.2%,"No
"
2509,ARMC12,1,1,490,0.2%,"No
"
2510,GULP1,2,2,490,0.4%,"No
"
2511,LRRK2,3,3,490,0.6%,"Yes
"
2512,BDP1,5,5,490,1.0%,"No
"
2513,REV1,1,1,490,0.2%,"No
"
2514,SPATA7,1,1,490,0.2%,"No
"
2515,KDM3A,1,1,490,0.2%,"No
"
2516,WDR90,1,1,490,0.2%,"Yes
"
2517,DOK5,1,1,490,0.2%,"No
"
2518,TRIP12,1,1,490,0.2%,"No
"
2519,SALL2,2,2,490,0.4%,"No
"
2520,TRIP11,3,3,490,0.6%,"Yes
"
2521,ENGASE,1,1,490,0.2%,"No
"
2522,PATE1,1,1,490,0.2%,"No
"
2523,SYNE1,4,3,490,0.6%,"No
"
2524,SMCHD1,1,1,490,0.2%,"No
"
2525,SAFB,1,1,490,0.2%,"No
"
2526,DOCK9,3,3,490,0.6%,"No
"
2527,VPS52,2,2,490,0.4%,"No
"
2528,SAMD15,2,2,490,0.4%,"No
"
2529,MUC17,4,4,490,0.8%,"No
"
2530,GALNT15,1,1,490,0.2%,"No
"
2531,DNAJC16,1,1,490,0.2%,"No
"
2532,RRP36,1,1,490,0.2%,"No
"
2533,CHAF1A,1,1,490,0.2%,"No
"
2534,CD163,2,2,490,0.4%,"No
"
2535,CERK,2,2,490,0.4%,"No
"
2536,CRTC3,1,1,490,0.2%,"Yes
"
2537,RBM15,1,1,490,0.2%,"Yes
"
2538,LEMD2,1,1,490,0.2%,"No
"
2539,USP24,1,1,490,0.2%,"No
"
2540,CAND1,3,2,490,0.4%,"No
"
2541,U2SURP,2,2,490,0.4%,"No
"
2542,DCDC2,1,1,490,0.2%,"No
"
2543,KHNYN,2,2,490,0.4%,"No
"
2544,UBR4,2,2,490,0.4%,"No
"
2545,SH2D3C,1,1,490,0.2%,"No
"
2546,DHX29,2,2,490,0.4%,"No
"
2547,MAMLD1,1,1,490,0.2%,"No
"
2548,MYO3B,2,2,490,0.4%,"No
"
2549,RBM47,1,1,490,0.2%,"No
"
2550,UBAP2,1,1,490,0.2%,"No
"
2551,HOOK3,1,1,490,0.2%,"Yes
"
2552,ADAMTSL4,1,1,490,0.2%,"No
"
2553,NR4A3,1,1,490,0.2%,"Yes
"
2554,WDR47,3,2,490,0.4%,"No
"
2555,EFTUD2,2,2,490,0.4%,"No
"
2556,MMRN1,1,1,490,0.2%,"No
"
2557,IGLON5,1,1,490,0.2%,"No
"
2558,YLPM1,3,3,490,0.6%,"No
"
2559,TMEM181,1,1,490,0.2%,"No
"
2560,GLP2R,2,2,490,0.4%,"No
"
2561,HS6ST2,1,1,490,0.2%,"No
"
2562,VAMP3,2,2,490,0.4%,"No
"
2563,SLC9B2,1,1,490,0.2%,"No
"
2564,PREX1,1,1,490,0.2%,"No
"
2565,RIC1,3,3,490,0.6%,"No
"
2566,NLRP4,1,1,490,0.2%,"No
"
2567,USHBP1,1,1,490,0.2%,"No
"
2568,GPR61,1,1,490,0.2%,"No
"
2569,OR4S1,1,1,490,0.2%,"No
"
2570,HMCN1,6,6,490,1.2%,"No
"
2571,EHD1,1,1,490,0.2%,"No
"
2572,BCO2,1,1,490,0.2%,"No
"
2573,MEPCE,1,1,490,0.2%,"No
"
2574,DHX30,3,3,490,0.6%,"No
"
2575,LIPK,1,1,490,0.2%,"No
"
2576,SACM1L,1,1,490,0.2%,"No
"
2577,APOBEC2,1,1,490,0.2%,"No
"
2578,SLC22A6,1,1,490,0.2%,"No
"
2579,SLIT2,1,1,490,0.2%,"No
"
2580,ACTBL2,1,1,490,0.2%,"No
"
2581,UBE4A,1,1,490,0.2%,"No
"
2582,PLA2R1,3,3,490,0.6%,"No
"
2583,CUBN,1,1,490,0.2%,"No
"
2584,ZNF687,1,1,490,0.2%,"No
"
2585,LRRC8A,1,1,490,0.2%,"No
"
2586,NUP214,3,3,490,0.6%,"Yes
"
2587,TXNL1,1,1,490,0.2%,"No
"
2588,MRTFA,2,2,490,0.4%,"Yes
"
2589,PRSS21,1,1,490,0.2%,"No
"
2590,C11ORF58,1,1,490,0.2%,"No
"
2591,AP3M2,1,1,490,0.2%,"No
"
2592,KYAT3,1,1,490,0.2%,"No
"
2593,STARD3,1,1,490,0.2%,"No
"
2594,CD93,2,2,490,0.4%,"No
"
2595,BRD3,1,1,490,0.2%,"Yes
"
2596,EMILIN3,1,1,490,0.2%,"No
"
2597,ADAM12,1,1,490,0.2%,"No
"
2598,NRXN3,1,1,490,0.2%,"No
"
2599,TRAFD1,1,1,490,0.2%,"No
"
2600,PNPLA6,1,1,490,0.2%,"No
"
2601,CPNE6,1,1,490,0.2%,"No
"
2602,RAB33A,1,1,490,0.2%,"No
"
2603,PPIG,2,2,490,0.4%,"No
"
2604,WDR45B,1,1,490,0.2%,"No
"
2605,CCDC6,1,1,490,0.2%,"Yes
"
2606,LONP1,2,2,490,0.4%,"No
"
2607,ADSS1,2,2,490,0.4%,"No
"
2608,DEFB118,1,1,490,0.2%,"No
"
2609,PLA2G4D,1,1,490,0.2%,"No
"
2610,GADD45G,1,1,490,0.2%,"No
"
2611,CAPN12,1,1,490,0.2%,"No
"
2612,GLB1,1,1,490,0.2%,"No
"
2613,PAPOLA,1,1,490,0.2%,"No
"
2614,FAM98B,2,2,490,0.4%,"No
"
2615,IP6K3,1,1,490,0.2%,"No
"
2616,NRXN1,3,3,490,0.6%,"No
"
2617,ARSG,1,1,490,0.2%,"No
"
2618,BTBD3,1,1,490,0.2%,"No
"
2619,SBNO2,3,3,490,0.6%,"No
"
2620,NRXN2,2,2,490,0.4%,"No
"
2621,TRAK1,2,2,490,0.4%,"No
"
2622,LINC01098,1,1,490,0.2%,"No
"
2623,OR4C3,1,1,490,0.2%,"No
"
2624,EHMT2,1,1,490,0.2%,"No
"
2625,PPT2,1,1,490,0.2%,"No
"
2626,HAPLN1,1,1,490,0.2%,"No
"
2627,GLI1,1,1,490,0.2%,"Yes
"
2628,GLG1,1,1,490,0.2%,"No
"
2629,GLE1,1,1,490,0.2%,"No
"
2630,CRP,1,1,490,0.2%,"No
"
2631,GLDC,1,1,490,0.2%,"No
"
2632,PARD3,1,1,490,0.2%,"No
"
2633,CRY1,1,1,490,0.2%,"No
"
2634,GLI3,2,2,490,0.4%,"No
"
2635,GLI2,2,2,490,0.4%,"No
"
2636,CLBA1,1,1,490,0.2%,"No
"
2637,PDHX,1,1,490,0.2%,"No
"
2638,OTOF,4,4,490,0.8%,"No
"
2639,PRR22,1,1,490,0.2%,"No
"
2640,SEZ6L2,1,1,490,0.2%,"No
"
2641,CMYA5,1,1,490,0.2%,"No
"
2642,CRYBA4,1,1,490,0.2%,"No
"
2643,GLP1R,2,2,490,0.4%,"No
"
2644,STOML1,1,1,490,0.2%,"No
"
2645,CD101,2,2,490,0.4%,"No
"
2646,TGFBRAP1,1,1,490,0.2%,"No
"
2647,NALCN,2,2,490,0.4%,"No
"
2648,NOBOX,1,1,490,0.2%,"No
"
2649,SGMS1,1,1,490,0.2%,"No
"
2650,SIX5,1,1,490,0.2%,"No
"
2651,MTMR11,1,1,490,0.2%,"No
"
2652,CRYM,1,1,490,0.2%,"No
"
2653,USP5,2,2,490,0.4%,"No
"
2654,ALOXE3,1,1,490,0.2%,"No
"
2655,SENP2,1,1,490,0.2%,"No
"
2656,XRRA1,1,1,490,0.2%,"No
"
2657,GMDS,1,1,490,0.2%,"No
"
2658,ZNF565,1,1,490,0.2%,"No
"
2659,UQCC2,1,1,490,0.2%,"No
"
2660,CSF2RB,4,4,490,0.8%,"No
"
2661,CSF2RA,1,1,490,0.2%,"No
"
2662,YEATS4,1,1,490,0.2%,"No
"
2663,KRTAP5-5,1,1,490,0.2%,"No
"
2664,TMEM35A,1,1,490,0.2%,"No
"
2665,LGR6,1,1,490,0.2%,"No
"
2666,AAAS,1,1,490,0.2%,"No
"
2667,KMT2D,3,3,490,0.6%,"Yes
"
2668,RXFP1,1,1,490,0.2%,"No
"
2669,MAST4,1,1,490,0.2%,"No
"
2670,GNAT1,1,1,490,0.2%,"No
"
2671,GNAS,1,1,490,0.2%,"Yes
"
2672,GNAL,2,2,490,0.4%,"No
"
2673,FAM169BP,2,2,490,0.4%,"No
"
2674,CSF3R,1,1,490,0.2%,"Yes
"
2675,PTPRO,2,2,490,0.4%,"Yes
"
2676,PTPRR,2,2,490,0.4%,"No
"
2677,PTPRS,2,2,490,0.4%,"Yes
"
2678,PTPRZ1,6,5,490,1.0%,"No
"
2679,ZNF766,1,1,490,0.2%,"No
"
2680,BOC,2,2,490,0.4%,"No
"
2681,CCDC97,1,1,490,0.2%,"No
"
2682,VCAN,3,3,490,0.6%,"No
"
2683,GNGT1,1,1,490,0.2%,"No
"
2684,B3GAT1,2,2,490,0.4%,"No
"
2685,PVR,2,1,490,0.2%,"No
"
2686,LTB4R2,1,1,490,0.2%,"No
"
2687,CSNK2A1,1,1,490,0.2%,"No
"
2688,NECTIN1,1,1,490,0.2%,"No
"
2689,MTBP,2,2,490,0.4%,"No
"
2690,CSNK1G3,1,1,490,0.2%,"No
"
2691,GNG5,1,1,490,0.2%,"No
"
2692,NECTIN2,1,1,490,0.2%,"No
"
2693,CSNK1D,1,1,490,0.2%,"No
"
2694,ADAMTS15,1,1,490,0.2%,"No
"
2695,TGIF2LX,1,1,490,0.2%,"No
"
2696,ATPAF2,1,1,490,0.2%,"No
"
2697,RAB3C,1,1,490,0.2%,"No
"
2698,OTUD7A,1,1,490,0.2%,"No
"
2699,ATP11C,2,2,490,0.4%,"No
"
2700,SPATA32,1,1,490,0.2%,"No
"
2701,C9ORF72,1,1,490,0.2%,"No
"
2702,DOCK11,2,2,490,0.4%,"No
"
2703,PXMP2,1,1,490,0.2%,"No
"
2704,SLC25A10,1,1,490,0.2%,"No
"
2705,CSPG4,1,1,490,0.2%,"No
"
2706,B4GALNT3,1,1,490,0.2%,"No
"
2707,ST6GALNAC4,1,1,490,0.2%,"No
"
2708,PWP2,2,2,490,0.4%,"No
"
2709,ABCD4,1,1,490,0.2%,"No
"
2710,GALNTL5,1,1,490,0.2%,"No
"
2711,ZBTB8OS,1,1,490,0.2%,"No
"
2712,CCDC171,2,2,490,0.4%,"No
"
2713,CATSPERD,1,1,490,0.2%,"No
"
2714,ATG2B,2,2,490,0.4%,"No
"
2715,DMAC2,1,1,490,0.2%,"No
"
2716,CSTF2,1,1,490,0.2%,"No
"
2717,SLFN12,1,1,490,0.2%,"No
"
2718,TRIB3,1,1,490,0.2%,"No
"
2719,CST6,1,1,490,0.2%,"No
"
2720,RALGPS2,1,1,490,0.2%,"No
"
2721,PEX5,3,3,490,0.6%,"No
"
2722,AGGF1,1,1,490,0.2%,"No
"
2723,ALDH18A1,1,1,490,0.2%,"No
"
2724,OR6S1,1,1,490,0.2%,"No
"
2725,MYADM,1,1,490,0.2%,"No
"
2726,EXOC3L2,1,1,490,0.2%,"No
"
2727,ZNF845,1,1,490,0.2%,"No
"
2728,MTF1,1,1,490,0.2%,"No
"
2729,BRINP3,1,1,490,0.2%,"No
"
2730,CTBP2,1,1,490,0.2%,"No
"
2731,CENPW,1,1,490,0.2%,"No
"
2732,TMEM39B,1,1,490,0.2%,"No
"
2733,SOGA3,1,1,490,0.2%,"No
"
2734,CTBS,1,1,490,0.2%,"No
"
2735,KRBA2,2,2,490,0.4%,"No
"
2736,SPATA31D1,1,1,490,0.2%,"No
"
2737,ADAMTS16,2,2,490,0.4%,"No
"
2738,PRPF38B,1,1,490,0.2%,"No
"
2739,ADAMTS18,2,2,490,0.4%,"No
"
2740,FAM110B,1,1,490,0.2%,"No
"
2741,LHPP,1,1,490,0.2%,"No
"
2742,BRAT1,1,1,490,0.2%,"No
"
2743,NLRP3,1,1,490,0.2%,"No
"
2744,CTNNB1,1,1,490,0.2%,"Yes
"
2745,TRIM68,1,1,490,0.2%,"No
"
2746,HEATR1,3,3,490,0.6%,"No
"
2747,POTEC,2,2,490,0.4%,"No
"
2748,TMPRSS7,1,1,490,0.2%,"No
"
2749,CEP192,4,4,490,0.8%,"No
"
2750,MTHFD1,2,2,490,0.4%,"No
"
2751,VPS13B,1,1,490,0.2%,"No
"
2752,KIF12,1,1,490,0.2%,"No
"
2753,CDH23,2,2,490,0.4%,"No
"
2754,PZP,3,3,490,0.6%,"No
"
2755,SYT12,3,3,490,0.6%,"No
"
2756,MACIR,1,1,490,0.2%,"No
"
2757,MYO1F,1,1,490,0.2%,"No
"
2758,RAB27A,2,2,490,0.4%,"No
"
2759,GOLM2,1,1,490,0.2%,"No
"
2760,KLHL17,1,1,490,0.2%,"No
"
2761,RBM28,1,1,490,0.2%,"No
"
2762,ODAD2,1,1,490,0.2%,"No
"
2763,IGHV6-1,1,1,490,0.2%,"No
"
2764,NPSR1,1,1,490,0.2%,"No
"
2765,RAB40C,1,1,490,0.2%,"No
"
2766,HOXA10,1,1,490,0.2%,"No
"
2767,PRSS57,2,2,490,0.4%,"No
"
2768,ANKZF1,1,1,490,0.2%,"No
"
2769,SUGP1,1,1,490,0.2%,"No
"
2770,FAM90A1,1,1,490,0.2%,"No
"
2771,BCL6,1,1,490,0.2%,"Yes
"
2772,MTM1,1,1,490,0.2%,"No
"
2773,BCL7A,1,1,490,0.2%,"Yes
"
2774,RAB3IL1,1,1,490,0.2%,"No
"
2775,GOLPH3,1,1,490,0.2%,"No
"
2776,BCL9,2,2,490,0.4%,"Yes
"
2777,CLSTN2,1,1,490,0.2%,"No
"
2778,TMEM26,2,2,490,0.4%,"No
"
2779,RAD17,1,1,490,0.2%,"Yes
"
2780,ANKRD35,2,2,490,0.4%,"No
"
2781,TICRR,1,1,490,0.2%,"No
"
2782,EIF4ENIF1,1,1,490,0.2%,"No
"
2783,KCNQ5,1,1,490,0.2%,"No
"
2784,GYG2,1,1,490,0.2%,"No
"
2785,CTPS2,1,1,490,0.2%,"No
"
2786,BCR,4,3,490,0.6%,"Yes
"
2787,RAB27B,1,1,490,0.2%,"No
"
2788,GAL3ST2,1,1,490,0.2%,"No
"
2789,RABGGTA,1,1,490,0.2%,"No
"
2790,SAMSN1,1,1,490,0.2%,"No
"
2791,MTTP,1,1,490,0.2%,"No
"
2792,RAB5C,1,1,490,0.2%,"No
"
2793,MTR,2,2,490,0.4%,"No
"
2794,DSG4,2,2,490,0.4%,"No
"
2795,ADGRD1,1,1,490,0.2%,"No
"
2796,CPNE1,3,3,490,0.6%,"No
"
2797,SAMD1,1,1,490,0.2%,"No
"
2798,RAF1,1,1,490,0.2%,"Yes
"
2799,MMD2,1,1,490,0.2%,"No
"
2800,SLC27A1,1,1,490,0.2%,"No
"
2801,OC90,1,1,490,0.2%,"No
"
2802,SDAD1,1,1,490,0.2%,"No
"
2803,TMEM38B,1,1,490,0.2%,"No
"
2804,ARPC4-TTLL3,1,1,490,0.2%,"No
"
2805,ARMC1,1,1,490,0.2%,"No
"
2806,BDH1,2,2,490,0.4%,"No
"
2807,RFWD3,1,1,490,0.2%,"No
"
2808,CACNA1G,4,4,490,0.8%,"No
"
2809,RAD23B,1,1,490,0.2%,"No
"
2810,CACNA1I,1,1,490,0.2%,"No
"
2811,RAD51C,1,1,490,0.2%,"Yes
"
2812,TIMELESS,1,1,490,0.2%,"No
"
2813,CLDN14,1,1,490,0.2%,"No
"
2814,CHST5,2,2,490,0.4%,"No
"
2815,HPD,1,1,490,0.2%,"No
"
2816,OTOA,1,1,490,0.2%,"No
"
2817,HPCAL1,1,1,490,0.2%,"No
"
2818,HOXD12,1,1,490,0.2%,"No
"
2819,ZDHHC23,1,1,490,0.2%,"No
"
2820,BGN,2,2,490,0.4%,"No
"
2821,GTPBP4,2,2,490,0.4%,"No
"
2822,CEACAM1,1,1,490,0.2%,"No
"
2823,BICD1,1,1,490,0.2%,"No
"
2824,HERC2,2,2,490,0.4%,"No
"
2825,AJAP1,2,2,490,0.4%,"No
"
2826,STAM2,1,1,490,0.2%,"No
"
2827,GLCCI1,1,1,490,0.2%,"No
"
2828,PRDM1,1,1,490,0.2%,"Yes
"
2829,BSN,4,4,490,0.8%,"No
"
2830,ABCC4,1,1,490,0.2%,"No
"
2831,FOXH1,1,1,490,0.2%,"No
"
2832,CNKSR1,1,1,490,0.2%,"No
"
2833,HERC1,4,4,490,0.8%,"No
"
2834,MTX1,1,1,490,0.2%,"No
"
2835,RASEF,1,1,490,0.2%,"No
"
2836,MUC1,2,2,490,0.4%,"Yes
"
2837,TBL2,2,2,490,0.4%,"No
"
2838,MUC2,4,3,490,0.6%,"No
"
2839,FAM133A,1,1,490,0.2%,"No
"
2840,KYNU,1,1,490,0.2%,"No
"
2841,SF3B4,1,1,490,0.2%,"No
"
2842,LONRF2,1,1,490,0.2%,"No
"
2843,OR2G6,1,1,490,0.2%,"No
"
2844,MUC5AC,2,2,490,0.4%,"No
"
2845,ZFP90,2,2,490,0.4%,"No
"
2846,HPN,1,1,490,0.2%,"No
"
2847,BLMH,1,1,490,0.2%,"No
"
2848,CXCR5,1,1,490,0.2%,"No
"
2849,SLC50A1,1,1,490,0.2%,"No
"
2850,SKAP2,1,1,490,0.2%,"No
"
2851,ZFC3H1,1,1,490,0.2%,"No
"
2852,BMP1,1,1,490,0.2%,"No
"
2853,BAIAP3,1,1,490,0.2%,"No
"
2854,UNC80,1,1,490,0.2%,"No
"
2855,TRIM37,1,1,490,0.2%,"No
"
2856,MUSK,1,1,490,0.2%,"No
"
2857,MUTYH,1,1,490,0.2%,"Yes
"
2858,SLC46A1,1,1,490,0.2%,"No
"
2859,IL23R,1,1,490,0.2%,"No
"
2860,HRAS,16,16,490,3.3%,"Yes
"
2861,MAPK8IP2,1,1,490,0.2%,"No
"
2862,HPX,1,1,490,0.2%,"No
"
2863,THSD7A,3,1,490,0.2%,"No
"
2864,SEZ6L,2,2,490,0.4%,"No
"
2865,SYNGR4,1,1,490,0.2%,"No
"
2866,ANKLE1,2,2,490,0.4%,"No
"
2867,BMP6,1,1,490,0.2%,"No
"
2868,RBBP8NL,1,1,490,0.2%,"No
"
2869,HPS1,1,1,490,0.2%,"No
"
2870,CNBD2,2,2,490,0.4%,"No
"
2871,UGT1A3,1,1,490,0.2%,"No
"
2872,PAQR6,2,2,490,0.4%,"No
"
2873,MUC6,3,3,490,0.6%,"No
"
2874,MUC7,2,2,490,0.4%,"No
"
2875,AP3D1,1,1,490,0.2%,"No
"
2876,UGT1A4,1,1,490,0.2%,"No
"
2877,LRRC17,2,2,490,0.4%,"No
"
2878,SLC35B1,2,2,490,0.4%,"No
"
2879,MAPK12,1,1,490,0.2%,"No
"
2880,MRPS31,2,2,490,0.4%,"No
"
2881,RASD2,1,1,490,0.2%,"No
"
2882,PRMT1,1,1,490,0.2%,"No
"
2883,HRH2,1,1,490,0.2%,"No
"
2884,TSPAN12,1,1,490,0.2%,"No
"
2885,TSPAN15,1,1,490,0.2%,"No
"
2886,HRC,1,1,490,0.2%,"No
"
2887,POLR3D,1,1,490,0.2%,"No
"
2888,BNIP1,1,1,490,0.2%,"No
"
2889,BNIP3L,1,1,490,0.2%,"No
"
2890,BCL11A,2,2,490,0.4%,"Yes
"
2891,TMEM106B,1,1,490,0.2%,"No
"
2892,DST,5,4,490,0.8%,"No
"
2893,AGFG1,2,2,490,0.4%,"No
"
2894,MX1,1,1,490,0.2%,"No
"
2895,RGPD4,2,2,490,0.4%,"No
"
2896,ZNF75D,1,1,490,0.2%,"No
"
2897,ZNF74,1,1,490,0.2%,"No
"
2898,NXF5,1,1,490,0.2%,"No
"
2899,OR2T6,1,1,490,0.2%,"No
"
2900,ZNF76,1,1,490,0.2%,"No
"
2901,H1-10,1,1,490,0.2%,"No
"
2902,ATXN2,2,2,490,0.4%,"Yes
"
2903,MBOAT2,1,1,490,0.2%,"No
"
2904,ZNF91,1,1,490,0.2%,"No
"
2905,MGAM,3,3,490,0.6%,"Yes
"
2906,C8ORF34,2,2,490,0.4%,"No
"
2907,ARMC3,2,2,490,0.4%,"No
"
2908,RPL13A,1,1,490,0.2%,"No
"
2909,KAT6B,2,2,490,0.4%,"Yes
"
2910,SRRM2,2,2,490,0.4%,"No
"
2911,BPI,1,1,490,0.2%,"No
"
2912,BRCA1,1,1,490,0.2%,"Yes
"
2913,BRAF,287,287,490,58.6%,"Yes
"
2914,ANGPTL7,1,1,490,0.2%,"No
"
2915,BRCA2,2,2,490,0.4%,"Yes
"
2916,BRDT,2,2,490,0.4%,"No
"
2917,CPED1,1,1,490,0.2%,"No
"
2918,ZFP36L2,1,1,490,0.2%,"Yes
"
2919,ZFYVE1,1,1,490,0.2%,"No
"
2920,MEAK7,1,1,490,0.2%,"No
"
2921,MARS2,1,1,490,0.2%,"No
"
2922,ZNF80,2,2,490,0.4%,"No
"
2923,UBASH3A,1,1,490,0.2%,"No
"
2924,WFDC10A,1,1,490,0.2%,"No
"
2925,SBF1,1,1,490,0.2%,"No
"
2926,TOPORS,1,1,490,0.2%,"No
"
2927,CWC22,1,1,490,0.2%,"No
"
2928,DDX39A,1,1,490,0.2%,"No
"
2929,GBA2,2,2,490,0.4%,"No
"
2930,ZNF530,1,1,490,0.2%,"No
"
2931,OR52A1,2,2,490,0.4%,"No
"
2932,PLOD3,1,1,490,0.2%,"No
"
2933,RPS6KA4,1,1,490,0.2%,"Yes
"
2934,DNAJC5G,1,1,490,0.2%,"No
"
2935,SCN1A,4,3,490,0.6%,"No
"
2936,NNT,1,1,490,0.2%,"No
"
2937,PIK3R5,6,6,490,1.2%,"No
"
2938,ZNHIT6,1,1,490,0.2%,"No
"
2939,HSD17B3,2,2,490,0.4%,"No
"
2940,HSD17B1,1,1,490,0.2%,"No
"
2941,ADAT1,1,1,490,0.2%,"No
"
2942,BSG,1,1,490,0.2%,"No
"
2943,INSYN2A,1,1,490,0.2%,"No
"
2944,LRP1B,3,3,490,0.6%,"Yes
"
2945,MANSC1,1,1,490,0.2%,"No
"
2946,DNAJC22,1,1,490,0.2%,"No
"
2947,COQ7,1,1,490,0.2%,"No
"
2948,DTX3,1,1,490,0.2%,"No
"
2949,ANO8,1,1,490,0.2%,"No
"
2950,SERPINB3,1,1,490,0.2%,"Yes
"
2951,WASL,1,1,490,0.2%,"No
"
2952,SERPINB4,2,2,490,0.4%,"Yes
"
2953,RIMBP2,1,1,490,0.2%,"No
"
2954,TMEM131,2,2,490,0.4%,"No
"
2955,SCN5A,1,1,490,0.2%,"No
"
2956,BICRAL,2,2,490,0.4%,"No
"
2957,CFAP47,3,3,490,0.6%,"No
"
2958,SELENBP1,1,1,490,0.2%,"No
"
2959,KALRN,2,2,490,0.4%,"No
"
2960,SCN9A,2,2,490,0.4%,"No
"
2961,LIMD1,2,2,490,0.4%,"No
"
2962,SCN8A,1,1,490,0.2%,"No
"
2963,SLC52A3,1,1,490,0.2%,"No
"
2964,H3C13,1,1,490,0.2%,"Yes
"
2965,ZFYVE26,2,2,490,0.4%,"No
"
2966,IGDCC4,3,2,490,0.4%,"No
"
2967,EPG5,3,3,490,0.6%,"No
"
2968,TRPA1,1,1,490,0.2%,"No
"
2969,SCN3A,2,2,490,0.4%,"No
"
2970,SCN2B,1,1,490,0.2%,"No
"
2971,SCN4A,4,4,490,0.8%,"No
"
2972,SLC39A14,1,1,490,0.2%,"No
"
2973,OTX1,2,2,490,0.4%,"No
"
2974,IAH1,1,1,490,0.2%,"No
"
2975,KCTD2,2,2,490,0.4%,"No
"
2976,NUP188,1,1,490,0.2%,"No
"
2977,SCRIB,1,1,490,0.2%,"No
"
2978,TRIM13,1,1,490,0.2%,"No
"
2979,ZFYVE28,2,2,490,0.4%,"No
"
2980,GBA3,1,1,490,0.2%,"No
"
2981,FRMD1,1,1,490,0.2%,"No
"
2982,PATJ,1,1,490,0.2%,"No
"
2983,TPCN1,1,1,490,0.2%,"No
"
2984,SPTBN4,3,3,490,0.6%,"No
"
2985,SVEP1,2,2,490,0.4%,"No
"
2986,ISM1,1,1,490,0.2%,"No
"
2987,SCN10A,3,3,490,0.6%,"No
"
2988,SPIN4,1,1,490,0.2%,"No
"
2989,OSBP,1,1,490,0.2%,"No
"
2990,CMPK2,1,1,490,0.2%,"No
"
2991,ADAMTSL1,1,1,490,0.2%,"No
"
2992,OXT,1,1,490,0.2%,"No
"
2993,SOHLH1,1,1,490,0.2%,"No
"
2994,CARD14,2,2,490,0.4%,"No
"
2995,FNDC7,1,1,490,0.2%,"No
"
2996,RGS21,1,1,490,0.2%,"No
"
2997,ELOVL1,2,2,490,0.4%,"No
"
2998,PTBP2,1,1,490,0.2%,"No
"
2999,KLC2,1,1,490,0.2%,"No
"
3000,ABLIM2,2,2,490,0.4%,"No
"
3001,DOT1L,1,1,490,0.2%,"Yes
"
3002,LARS1,1,1,490,0.2%,"No
"
3003,SYVN1,1,1,490,0.2%,"No
"
3004,OVGP1,1,1,490,0.2%,"No
"
3005,MAML2,1,1,490,0.2%,"Yes
"
3006,FRMPD3,3,3,490,0.6%,"No
"
3007,ZNF136,1,1,490,0.2%,"No
"
3008,SPINK9,1,1,490,0.2%,"No
"
3009,P4HB,1,1,490,0.2%,"No
"
3010,PA2G4,1,1,490,0.2%,"No
"
3011,CCL23,1,1,490,0.2%,"No
"
3012,SLC25A23,1,1,490,0.2%,"No
"
3013,ZNF426,1,1,490,0.2%,"No
"
3014,FBXL17,1,1,490,0.2%,"No
"
3015,MSANTD4,1,1,490,0.2%,"No
"
3016,APOBEC3G,1,1,490,0.2%,"No
"
3017,CARD11,1,1,490,0.2%,"Yes
"
3018,TRMO,2,2,490,0.4%,"No
"
3019,ZNF528,2,2,490,0.4%,"No
"
3020,ADGRA1,2,2,490,0.4%,"No
"
3021,KBTBD3,1,1,490,0.2%,"No
"
3022,ADAMTS20,4,3,490,0.6%,"No
"
3023,VTA1,2,2,490,0.4%,"No
"
3024,PABPC3,1,1,490,0.2%,"No
"
3025,RECQL5,1,1,490,0.2%,"No
"
3026,PCSK6,2,2,490,0.4%,"No
"
3027,CX3CL1,1,1,490,0.2%,"No
"
