,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
579,SLC27A3,1,1,402,0.2%,"No
"
580,SPINK5,4,3,402,0.7%,"No
"
581,LILRB4,2,2,402,0.5%,"No
"
582,TUBA4A,2,2,402,0.5%,"No
"
583,TMCO2,1,1,402,0.2%,"No
"
584,ARSK,1,1,402,0.2%,"No
"
585,FAM81B,1,1,402,0.2%,"No
"
586,AP3M1,1,1,402,0.2%,"No
"
587,PABPC1,2,2,402,0.5%,"No
"
588,ZNF491,1,1,402,0.2%,"No
"
589,ZNF684,1,1,402,0.2%,"No
"
590,TTN,88,69,402,17.2%,"No
"
591,TTK,1,1,402,0.2%,"No
"
592,LIAS,1,1,402,0.2%,"No
"
593,KLK11,1,1,402,0.2%,"No
"
594,TLK2,1,1,402,0.2%,"No
"
595,ATF7,1,1,402,0.2%,"No
"
596,KDELR3,2,2,402,0.5%,"No
"
597,SNRNP27,1,1,402,0.2%,"No
"
598,TUFT1,1,1,402,0.2%,"No
"
599,TULP1,2,2,402,0.5%,"No
"
600,L3MBTL4,3,3,402,0.7%,"No
"
601,TULP3,1,1,402,0.2%,"No
"
602,UBLCP1,2,2,402,0.5%,"No
"
603,TUBB2A,1,1,402,0.2%,"No
"
604,FAM111A,1,1,402,0.2%,"No
"
605,ENTPD1-AS1,1,1,402,0.2%,"No
"
606,TUBG1,2,2,402,0.5%,"No
"
607,TYK2,4,4,402,1.0%,"Yes
"
608,TXNRD1,1,1,402,0.2%,"No
"
609,TYR,2,2,402,0.5%,"No
"
610,GPR150,1,1,402,0.2%,"No
"
611,SLC17A9,2,2,402,0.5%,"No
"
612,VSTM2A,1,1,402,0.2%,"No
"
613,TXN,2,2,402,0.5%,"No
"
614,DUSP21,1,1,402,0.2%,"No
"
615,FAM205A,2,2,402,0.5%,"No
"
616,NAPB,1,1,402,0.2%,"No
"
617,KRTAP26-1,1,1,402,0.2%,"No
"
618,ZNF563,1,1,402,0.2%,"No
"
619,IGFN1,2,2,402,0.5%,"No
"
620,ZBED8,3,3,402,0.7%,"No
"
621,TNN,2,2,402,0.5%,"No
"
622,LDHAL6B,1,1,402,0.2%,"No
"
623,CHTF18,3,3,402,0.7%,"No
"
624,ZNF335,1,1,402,0.2%,"No
"
625,CIDEC,1,1,402,0.2%,"No
"
626,GALNT11,2,2,402,0.5%,"No
"
627,IL21R,2,2,402,0.5%,"Yes
"
628,GALNT9,1,1,402,0.2%,"No
"
629,ATP6V0A4,1,1,402,0.2%,"No
"
630,ITSN2,3,3,402,0.7%,"No
"
631,TMEM67,1,1,402,0.2%,"No
"
632,SHROOM1,3,3,402,0.7%,"No
"
633,PCIF1,1,1,402,0.2%,"No
"
634,ZNF383,1,1,402,0.2%,"No
"
635,C12ORF73,1,1,402,0.2%,"No
"
636,ITPA,1,1,402,0.2%,"No
"
637,ITPK1,1,1,402,0.2%,"No
"
638,ITPKA,1,1,402,0.2%,"No
"
639,XPNPEP3,1,1,402,0.2%,"No
"
640,ITPKB,1,1,402,0.2%,"No
"
641,ITPR1,2,2,402,0.5%,"No
"
642,ITPR2,8,7,402,1.7%,"No
"
643,NOMO3,1,1,402,0.2%,"No
"
644,ITIH4,2,2,402,0.5%,"No
"
645,CUZD1,2,2,402,0.5%,"No
"
646,ITK,2,2,402,0.5%,"Yes
"
647,STT3A,1,1,402,0.2%,"No
"
648,GEMIN4,3,3,402,0.7%,"No
"
649,SCARF2,1,1,402,0.2%,"No
"
650,KANSL1L,5,5,402,1.2%,"No
"
651,ZNF559-ZNF177,1,1,402,0.2%,"No
"
652,FKBPL,3,3,402,0.7%,"No
"
653,JAK1,4,4,402,1.0%,"Yes
"
654,PPRC1,3,3,402,0.7%,"No
"
655,JAK2,2,2,402,0.5%,"Yes
"
656,JAK3,3,3,402,0.7%,"Yes
"
657,ERC1,1,1,402,0.2%,"Yes
"
658,EXPH5,4,4,402,1.0%,"No
"
659,ITPR3,2,2,402,0.5%,"No
"
660,IVD,1,1,402,0.2%,"No
"
661,IVL,1,1,402,0.2%,"No
"
662,JAG2,3,3,402,0.7%,"No
"
663,AVL9,1,1,402,0.2%,"No
"
664,DMRTA1,1,1,402,0.2%,"No
"
665,ARHGAP26,5,5,402,1.2%,"Yes
"
666,TTLL5,1,1,402,0.2%,"No
"
667,JUP,1,1,402,0.2%,"No
"
668,SIPA1L3,4,4,402,1.0%,"No
"
669,LRIG3,2,2,402,0.5%,"Yes
"
670,KIF1B,7,7,402,1.7%,"No
"
671,IQSEC2,1,1,402,0.2%,"No
"
672,SARM1,1,1,402,0.2%,"No
"
673,PNPLA8,3,3,402,0.7%,"No
"
674,ZBTB43,1,1,402,0.2%,"No
"
675,JARID2,2,2,402,0.5%,"Yes
"
676,PLB1,3,3,402,0.7%,"No
"
677,ZNF423,4,4,402,1.0%,"No
"
678,JUN,2,2,402,0.5%,"Yes
"
679,ZC3H13,4,4,402,1.0%,"No
"
680,DNAJB4,3,3,402,0.7%,"No
"
681,DIDO1,1,1,402,0.2%,"No
"
682,ESM1,2,2,402,0.5%,"No
"
683,ADAM30,4,4,402,1.0%,"No
"
684,ADAM29,4,4,402,1.0%,"No
"
685,SETD1B,2,2,402,0.5%,"Yes
"
686,ZNF433,3,3,402,0.7%,"No
"
687,CLSPN,4,4,402,1.0%,"No
"
688,KCNA2,1,1,402,0.2%,"No
"
689,KCNA3,1,1,402,0.2%,"No
"
690,ZNF609,2,2,402,0.5%,"No
"
691,KCNA4,2,2,402,0.5%,"No
"
692,TBC1D9B,3,3,402,0.7%,"No
"
693,GGA2,1,1,402,0.2%,"No
"
694,ACSM2A,2,2,402,0.5%,"No
"
695,WAPL,4,4,402,1.0%,"No
"
696,SETX,4,4,402,1.0%,"No
"
697,LRRC75B,1,1,402,0.2%,"No
"
698,EMC1,2,2,402,0.5%,"No
"
699,SLC45A1,1,1,402,0.2%,"No
"
700,CAND2,1,1,402,0.2%,"No
"
701,ARHGEF3,2,2,402,0.5%,"No
"
702,DNAAF1,1,1,402,0.2%,"No
"
703,ANOS1,1,1,402,0.2%,"No
"
704,CD82,1,1,402,0.2%,"No
"
705,KARS1,1,1,402,0.2%,"No
"
706,DCUN1D3,1,1,402,0.2%,"No
"
707,KCNA1,2,2,402,0.5%,"No
"
708,SPACA9,1,1,402,0.2%,"No
"
709,WDR5,3,3,402,0.7%,"No
"
710,ADAMTS13,3,3,402,0.7%,"No
"
711,ADAMTS5,4,4,402,1.0%,"No
"
712,ADAMTS8,1,1,402,0.2%,"No
"
713,SLC25A35,1,1,402,0.2%,"No
"
714,NUP42,1,1,402,0.2%,"No
"
715,KIF13A,6,6,402,1.5%,"No
"
716,VWA8,4,4,402,1.0%,"No
"
717,NEUROD6,1,1,402,0.2%,"No
"
718,NUP210L,7,6,402,1.5%,"No
"
719,ZNF791,1,1,402,0.2%,"No
"
720,PRDM16,1,1,402,0.2%,"Yes
"
721,PRDM14,3,3,402,0.7%,"Yes
"
722,PRDM15,2,2,402,0.5%,"No
"
723,FIGNL1,1,1,402,0.2%,"No
"
724,CMTR1,1,1,402,0.2%,"No
"
725,ZNF709,1,1,402,0.2%,"No
"
726,KCNC4,2,2,402,0.5%,"No
"
727,ERP44,1,1,402,0.2%,"No
"
728,HECW1,3,3,402,0.7%,"No
"
729,ZNF564,2,2,402,0.5%,"No
"
730,BLTP3B,5,5,402,1.2%,"No
"
731,RRP1B,2,2,402,0.5%,"No
"
732,MYCBP2,8,8,402,2.0%,"No
"
733,KCNA5,1,1,402,0.2%,"No
"
734,PTPN21,2,2,402,0.5%,"No
"
735,KCNA6,1,1,402,0.2%,"No
"
736,KCNA10,1,1,402,0.2%,"No
"
737,KCNC1,2,2,402,0.5%,"No
"
738,CCDC63,2,2,402,0.5%,"No
"
739,KCNJ3,2,2,402,0.5%,"No
"
740,GCNA,1,1,402,0.2%,"No
"
741,ZNF454,1,1,402,0.2%,"No
"
742,KCNJ4,1,1,402,0.2%,"No
"
743,MRPL9,1,1,402,0.2%,"No
"
744,MYO18A,9,8,402,2.0%,"Yes
"
745,MRPL1,1,1,402,0.2%,"No
"
746,C5ORF60,1,1,402,0.2%,"No
"
747,SCYL2,2,2,402,0.5%,"No
"
748,RUFY2,1,1,402,0.2%,"No
"
749,KCNJ2,1,1,402,0.2%,"No
"
750,RABL6,1,1,402,0.2%,"No
"
751,RHBDF2,2,2,402,0.5%,"No
"
752,TMED6,1,1,402,0.2%,"No
"
753,HECTD3,2,2,402,0.5%,"No
"
754,YEATS2,1,1,402,0.2%,"No
"
755,TMEM145,3,3,402,0.7%,"No
"
756,ARHGAP10,1,1,402,0.2%,"No
"
757,KCND2,4,4,402,1.0%,"No
"
758,KCND3,3,3,402,0.7%,"No
"
759,DYNC2H1,10,10,402,2.5%,"No
"
760,TMEM179B,1,1,402,0.2%,"No
"
761,KCNG1,1,1,402,0.2%,"No
"
762,KCNH1,1,1,402,0.2%,"No
"
763,KCNH2,1,1,402,0.2%,"No
"
764,KCNJ1,1,1,402,0.2%,"No
"
765,GALNT18,1,1,402,0.2%,"No
"
766,CTXN2,1,1,402,0.2%,"No
"
767,KCNJ14,1,1,402,0.2%,"No
"
768,KCNJ15,2,2,402,0.5%,"No
"
769,PINK1,1,1,402,0.2%,"No
"
770,FRMD4A,1,1,402,0.2%,"No
"
771,PACS1,1,1,402,0.2%,"No
"
772,CHD3,4,4,402,1.0%,"No
"
773,RBM22,1,1,402,0.2%,"No
"
774,CHD2,2,2,402,0.5%,"Yes
"
775,CHD1,2,2,402,0.5%,"No
"
776,RCC1,2,2,402,0.5%,"No
"
777,KDM4D,2,2,402,0.5%,"No
"
778,RCBTB2,1,1,402,0.2%,"No
"
779,IARS2,3,3,402,0.7%,"No
"
780,CHAD,2,2,402,0.5%,"No
"
781,RADIL,1,1,402,0.2%,"No
"
782,VAC14,3,3,402,0.7%,"No
"
783,PANK3,1,1,402,0.2%,"No
"
784,MAP7D3,1,1,402,0.2%,"No
"
785,MCPH1,4,3,402,0.7%,"No
"
786,KCNJ10,1,1,402,0.2%,"No
"
787,KCNJ11,1,1,402,0.2%,"No
"
788,CHD4,7,7,402,1.7%,"Yes
"
789,ACTR8,2,2,402,0.5%,"No
"
790,SYCE1L,1,1,402,0.2%,"No
"
791,KCNN1,3,3,402,0.7%,"No
"
792,KCNN2,2,2,402,0.5%,"No
"
793,KCNN3,1,1,402,0.2%,"No
"
794,KCNN4,1,1,402,0.2%,"No
"
795,CHKB,1,1,402,0.2%,"No
"
796,TUT7,3,3,402,0.7%,"No
"
797,NLRX1,1,1,402,0.2%,"No
"
798,CHIT1,3,3,402,0.7%,"No
"
799,VEPH1,1,1,402,0.2%,"No
"
800,CHI3L2,1,1,402,0.2%,"No
"
801,CHI3L1,2,2,402,0.5%,"No
"
802,OGFOD2,1,1,402,0.2%,"No
"
803,FASTKD1,1,1,402,0.2%,"No
"
804,CHGB,1,1,402,0.2%,"No
"
805,FRK,1,1,402,0.2%,"No
"
806,SMC6,2,2,402,0.5%,"No
"
807,KCNJ16,1,1,402,0.2%,"No
"
808,PRUNE2,8,7,402,1.7%,"No
"
809,HEATR4,1,1,402,0.2%,"No
"
810,ZSCAN1,2,2,402,0.5%,"No
"
811,KCNK1,1,1,402,0.2%,"No
"
812,KCNMA1,1,1,402,0.2%,"No
"
813,KDR,5,5,402,1.2%,"Yes
"
814,KEL,2,2,402,0.5%,"Yes
"
815,CHRM3,2,2,402,0.5%,"No
"
816,LYST,9,9,402,2.2%,"No
"
817,CERS3,2,2,402,0.5%,"No
"
818,NEIL1,1,1,402,0.2%,"No
"
819,CHRM2,5,5,402,1.2%,"No
"
820,DHX40,1,1,402,0.2%,"No
"
821,ICE2,1,1,402,0.2%,"No
"
822,ZIK1,2,2,402,0.5%,"No
"
823,PLEKHF2,1,1,402,0.2%,"No
"
824,CHN1,1,1,402,0.2%,"Yes
"
825,CHML,1,1,402,0.2%,"No
"
826,PARP8,1,1,402,0.2%,"No
"
827,CLYBL,2,2,402,0.5%,"No
"
828,KCNQ1,2,2,402,0.5%,"No
"
829,KCNQ2,3,3,402,0.7%,"No
"
830,KCNQ3,1,1,402,0.2%,"No
"
831,KCNS1,1,1,402,0.2%,"No
"
832,KCNS2,2,2,402,0.5%,"No
"
833,ACTL9,2,2,402,0.5%,"No
"
834,SHOC1,4,4,402,1.0%,"No
"
835,CHRNB4,2,1,402,0.2%,"No
"
836,CHRNB2,1,1,402,0.2%,"No
"
837,GAL3ST4,1,1,402,0.2%,"No
"
838,CHRNB1,2,2,402,0.5%,"No
"
839,MANEA,1,1,402,0.2%,"No
"
840,CHRNA4,2,2,402,0.5%,"No
"
841,SENP5,2,2,402,0.5%,"No
"
842,CHRNA3,1,1,402,0.2%,"No
"
843,ZNF560,1,1,402,0.2%,"No
"
844,CHRNA2,1,1,402,0.2%,"No
"
845,ZYG11B,5,5,402,1.2%,"No
"
846,CHRNA1,3,3,402,0.7%,"No
"
847,CHRM5,1,1,402,0.2%,"No
"
848,TMEM190,1,1,402,0.2%,"No
"
849,KHK,4,4,402,1.0%,"No
"
850,KIF2A,3,3,402,0.7%,"No
"
851,KIF3C,1,1,402,0.2%,"No
"
852,KIF5A,1,1,402,0.2%,"No
"
853,SLFN12L,1,1,402,0.2%,"No
"
854,KIF5B,2,2,402,0.5%,"Yes
"
855,SLC5A8,1,1,402,0.2%,"No
"
856,ZNF841,2,2,402,0.5%,"No
"
857,ZNF615,1,1,402,0.2%,"No
"
858,ACD,3,3,402,0.7%,"No
"
859,GPBP1,1,1,402,0.2%,"No
"
860,RAPH1,2,2,402,0.5%,"No
"
861,FOXP2,1,1,402,0.2%,"No
"
862,KIF4B,3,3,402,0.7%,"No
"
863,CIDEA,1,1,402,0.2%,"No
"
864,CHRNE,1,1,402,0.2%,"No
"
865,MTOR,33,31,402,7.7%,"Yes
"
866,SIGLECL1,1,1,402,0.2%,"No
"
867,DERL3,1,1,402,0.2%,"No
"
868,CPA5,1,1,402,0.2%,"No
"
869,KLK9,1,1,402,0.2%,"No
"
870,MYEF2,1,1,402,0.2%,"No
"
871,NBEAL1,2,2,402,0.5%,"No
"
872,FAM114A1,2,2,402,0.5%,"No
"
873,ASAP1,3,3,402,0.7%,"No
"
874,TSTD2,1,1,402,0.2%,"No
"
875,CKS2,1,1,402,0.2%,"No
"
876,FNDC9,1,1,402,0.2%,"No
"
877,NR5A2,1,1,402,0.2%,"No
"
878,OR2V2,1,1,402,0.2%,"No
"
879,DDX60L,3,3,402,0.7%,"No
"
880,ZNF597,1,1,402,0.2%,"No
"
881,FRZB,1,1,402,0.2%,"No
"
882,IZUMO1,2,2,402,0.5%,"No
"
883,TPRX1,1,1,402,0.2%,"No
"
884,ZNF782,2,2,402,0.5%,"No
"
885,CDK15,2,2,402,0.5%,"No
"
886,AP3S1,1,1,402,0.2%,"No
"
887,ZNF283,1,1,402,0.2%,"No
"
888,LYPD5,1,1,402,0.2%,"No
"
889,MIDN,1,1,402,0.2%,"No
"
890,PLEKHM2,1,1,402,0.2%,"No
"
891,SYT11,1,1,402,0.2%,"No
"
892,MLC1,2,2,402,0.5%,"No
"
893,OR4C12,2,2,402,0.5%,"No
"
894,OR4C13,1,1,402,0.2%,"No
"
895,M1AP,1,1,402,0.2%,"No
"
896,TMEM255B,2,2,402,0.5%,"No
"
897,ANKRD13D,1,1,402,0.2%,"No
"
898,CLCNKA,1,1,402,0.2%,"No
"
899,CLCN7,4,4,402,1.0%,"No
"
900,ATP11B,1,1,402,0.2%,"No
"
901,CLCN6,2,2,402,0.5%,"No
"
902,FAM168A,2,2,402,0.5%,"No
"
903,ABHD14A,1,1,402,0.2%,"No
"
904,CLCN5,1,1,402,0.2%,"No
"
905,CLCN4,1,1,402,0.2%,"No
"
906,PMPCA,1,1,402,0.2%,"No
"
907,CLCN3,2,2,402,0.5%,"No
"
908,PRKD2,2,2,402,0.5%,"No
"
909,CLCN2,3,3,402,0.7%,"No
"
910,ACSBG1,1,1,402,0.2%,"No
"
911,ANKRD42,1,1,402,0.2%,"No
"
912,CLCN1,1,1,402,0.2%,"No
"
913,RASSF8,1,1,402,0.2%,"No
"
914,DUS3L,1,1,402,0.2%,"No
"
915,DDX60,1,1,402,0.2%,"No
"
916,CLCA1,2,2,402,0.5%,"No
"
917,CLC,1,1,402,0.2%,"No
"
918,DUSP10,1,1,402,0.2%,"No
"
919,KIF21A,1,1,402,0.2%,"No
"
920,PMEPA1,1,1,402,0.2%,"No
"
921,NLRC5,6,6,402,1.5%,"No
"
922,CARMIL1,2,2,402,0.5%,"No
"
923,BMAL2,1,1,402,0.2%,"No
"
924,ANTXR1,1,1,402,0.2%,"No
"
925,MRPL3,2,2,402,0.5%,"No
"
926,CDKN2AIP,2,2,402,0.5%,"No
"
927,C19ORF44,2,2,402,0.5%,"No
"
928,ZNF280C,2,1,402,0.2%,"No
"
929,BLTP1,5,5,402,1.2%,"No
"
930,CA10,2,2,402,0.5%,"No
"
931,GALNT5,6,6,402,1.5%,"No
"
932,PPP1R9A,3,3,402,0.7%,"No
"
933,SMCO4,1,1,402,0.2%,"No
"
934,ASCC2,1,1,402,0.2%,"No
"
935,GALNT6,1,1,402,0.2%,"No
"
936,MEIOB,1,1,402,0.2%,"No
"
937,NBEAL2,2,2,402,0.5%,"No
"
938,FBXO28,1,1,402,0.2%,"No
"
939,RABGAP1L,2,2,402,0.5%,"No
"
940,CLK3,1,1,402,0.2%,"No
"
941,JMJD6,3,3,402,0.7%,"No
"
942,CLK2,1,1,402,0.2%,"No
"
943,RRS1,2,2,402,0.5%,"No
"
944,LETMD1,3,3,402,0.7%,"No
"
945,CLK1,3,3,402,0.7%,"No
"
946,SULF1,5,5,402,1.2%,"No
"
947,MPC2,1,1,402,0.2%,"No
"
948,XPO6,3,3,402,0.7%,"No
"
949,PRRC2C,7,7,402,1.7%,"No
"
950,SPEF1,1,1,402,0.2%,"No
"
951,TBC1D1,2,2,402,0.5%,"No
"
952,DCAF13,4,4,402,1.0%,"No
"
953,CLU,1,1,402,0.2%,"No
"
954,ZFR2,3,3,402,0.7%,"No
"
955,MXRA5,6,6,402,1.5%,"No
"
956,HMCES,1,1,402,0.2%,"No
"
957,G3BP2,1,1,402,0.2%,"No
"
958,DENND4B,1,1,402,0.2%,"No
"
959,ENY2,1,1,402,0.2%,"No
"
960,FERMT1,4,4,402,1.0%,"No
"
961,ARID5B,2,2,402,0.5%,"Yes
"
962,OTUB1,1,1,402,0.2%,"No
"
963,NEPRO,1,1,402,0.2%,"No
"
964,VPS50,3,3,402,0.7%,"No
"
965,CLCNKB,1,1,402,0.2%,"No
"
966,LPCAT4,1,1,402,0.2%,"No
"
967,MRC2,3,3,402,0.7%,"No
"
968,POLG2,4,4,402,1.0%,"No
"
969,ASAP3,1,1,402,0.2%,"No
"
970,FAM9A,2,2,402,0.5%,"No
"
971,KLHL21,1,1,402,0.2%,"No
"
972,SEC63,2,2,402,0.5%,"No
"
973,PRR5,1,1,402,0.2%,"No
"
974,XAB2,2,2,402,0.5%,"No
"
975,RPF2,1,1,402,0.2%,"No
"
976,SV2A,2,2,402,0.5%,"No
"
977,HPS5,4,4,402,1.0%,"No
"
978,KIF16B,2,2,402,0.5%,"No
"
979,SRGAP3,2,2,402,0.5%,"No
"
980,MTMR8,2,2,402,0.5%,"No
"
981,RNF139,2,2,402,0.5%,"No
"
982,OLFML3,1,1,402,0.2%,"No
"
983,AP5Z1,2,2,402,0.5%,"No
"
984,PDCD10,1,1,402,0.2%,"No
"
985,DOCK10,4,4,402,1.0%,"No
"
986,MRPS22,2,2,402,0.5%,"No
"
987,RBM19,3,3,402,0.7%,"No
"
988,CA5B,1,1,402,0.2%,"No
"
989,EMSY,2,2,402,0.5%,"Yes
"
990,PSKH2,1,1,402,0.2%,"No
"
991,PPP1R1B,1,1,402,0.2%,"No
"
992,CHD6,6,6,402,1.5%,"No
"
993,RNF10,4,4,402,1.0%,"No
"
994,ZNF831,1,1,402,0.2%,"No
"
995,ABTB2,3,3,402,0.7%,"No
"
996,OR5F1,1,1,402,0.2%,"No
"
997,OR5AP2,1,1,402,0.2%,"No
"
998,PRTFDC1,1,1,402,0.2%,"No
"
999,SEC16A,4,4,402,1.0%,"No
"
1000,NT5M,2,1,402,0.2%,"No
"
1001,NIT2,5,4,402,1.0%,"No
"
1002,TRMT1,1,1,402,0.2%,"No
"
1003,STAP2,2,2,402,0.5%,"No
"
1004,SMYD2,1,1,402,0.2%,"No
"
1005,SUPT7L,2,2,402,0.5%,"No
"
1006,OR52B6,1,1,402,0.2%,"No
"
1007,ATP2C2,2,2,402,0.5%,"No
"
1008,AMBRA1,3,3,402,0.7%,"No
"
1009,C20ORF85,1,1,402,0.2%,"No
"
1010,TMCC2,3,3,402,0.7%,"No
"
1011,POLI,3,3,402,0.7%,"No
"
1012,ZDHHC7,1,1,402,0.2%,"No
"
1013,ARHGAP44,3,3,402,0.7%,"No
"
1014,CHEK2,1,1,402,0.2%,"Yes
"
1015,POMGNT1,2,2,402,0.5%,"No
"
1016,SLITRK6,8,8,402,2.0%,"No
"
1017,FAM20B,2,2,402,0.5%,"No
"
1018,NCAPD2,2,2,402,0.5%,"No
"
1019,LHX9,1,1,402,0.2%,"No
"
1020,ARNT2,1,1,402,0.2%,"No
"
1021,PNRC2,1,1,402,0.2%,"No
"
1022,OTUD7B,1,1,402,0.2%,"No
"
1023,ZNF407,6,6,402,1.5%,"No
"
1024,LOXL4,3,3,402,0.7%,"No
"
1025,ZNF844,2,2,402,0.5%,"No
"
1026,ZNF763,1,1,402,0.2%,"No
"
1027,TNFSF11,1,1,402,0.2%,"No
"
1028,HELZ,2,2,402,0.5%,"No
"
1029,TECPR1,2,2,402,0.5%,"No
"
1030,TMEM225,1,1,402,0.2%,"No
"
1031,OR8D4,1,1,402,0.2%,"No
"
1032,ARMC8,1,1,402,0.2%,"No
"
1033,DDX20,3,3,402,0.7%,"No
"
1034,RGMA,1,1,402,0.2%,"No
"
1035,WDR93,3,3,402,0.7%,"No
"
1036,PARP6,1,1,402,0.2%,"No
"
1037,ANXA1,1,1,402,0.2%,"No
"
1038,TBC1D22B,1,1,402,0.2%,"No
"
1039,G2E3,2,2,402,0.5%,"No
"
1040,LRRC40,2,2,402,0.5%,"No
"
1041,PAN2,1,1,402,0.2%,"No
"
1042,HDX,1,1,402,0.2%,"No
"
1043,ANXA3,2,2,402,0.5%,"No
"
1044,ZBTB5,2,2,402,0.5%,"No
"
1045,ANXA4,1,1,402,0.2%,"No
"
1046,IQSEC1,1,1,402,0.2%,"No
"
1047,PLPBP,1,1,402,0.2%,"No
"
1048,CHD7,8,8,402,2.0%,"No
"
1049,SLC49A3,2,2,402,0.5%,"No
"
1050,APOOL,1,1,402,0.2%,"No
"
1051,ZBTB40,3,3,402,0.7%,"No
"
1052,FZD10,5,5,402,1.2%,"No
"
1053,ANXA6,3,3,402,0.7%,"No
"
1054,KIF14,6,6,402,1.5%,"No
"
1055,AKAP13,5,5,402,1.2%,"No
"
1056,ELMOD3,1,1,402,0.2%,"No
"
1057,IRAK3,1,1,402,0.2%,"No
"
1058,POLR1B,3,3,402,0.7%,"No
"
1059,LPGAT1,1,1,402,0.2%,"No
"
1060,MFN2,1,1,402,0.2%,"No
"
1061,AKAP11,3,3,402,0.7%,"No
"
1062,SLA2,1,1,402,0.2%,"No
"
1063,BACE2,2,2,402,0.5%,"No
"
1064,PLPP1,1,1,402,0.2%,"No
"
1065,XYLB,1,1,402,0.2%,"No
"
1066,PROKR2,1,1,402,0.2%,"No
"
1067,OXSR1,3,3,402,0.7%,"No
"
1068,DLEC1,1,1,402,0.2%,"No
"
1069,OR4Q3,2,2,402,0.5%,"No
"
1070,ABHD17A,1,1,402,0.2%,"No
"
1071,ZIM3,1,1,402,0.2%,"No
"
1072,B3GLCT,1,1,402,0.2%,"No
"
1073,ARIH1,2,2,402,0.5%,"No
"
1074,NAT8L,1,1,402,0.2%,"No
"
1075,DNAJB5,1,1,402,0.2%,"No
"
1076,MTO1,1,1,402,0.2%,"No
"
1077,PRDX5,1,1,402,0.2%,"No
"
1078,LRRC66,3,3,402,0.7%,"No
"
1079,FLVCR2,1,1,402,0.2%,"No
"
1080,KIF18A,3,3,402,0.7%,"No
"
1081,ZNF93,2,2,402,0.5%,"No
"
1082,ANXA13,1,1,402,0.2%,"No
"
1083,NAA16,1,1,402,0.2%,"No
"
1084,ACSS3,3,3,402,0.7%,"No
"
1085,TOE1,1,1,402,0.2%,"No
"
1086,AOC2,2,2,402,0.5%,"No
"
1087,TANGO6,1,1,402,0.2%,"No
"
1088,AOX1,4,4,402,1.0%,"No
"
1089,SLC25A12,1,1,402,0.2%,"No
"
1090,MAFB,2,2,402,0.5%,"Yes
"
1091,CCNJL,2,2,402,0.5%,"No
"
1092,APAF1,1,1,402,0.2%,"No
"
1093,PLA2G4C,1,1,402,0.2%,"No
"
1094,CD302,1,1,402,0.2%,"No
"
1095,NOP14,3,3,402,0.7%,"No
"
1096,PUM3,1,1,402,0.2%,"No
"
1097,HMBOX1,1,1,402,0.2%,"No
"
1098,FAM193A,3,3,402,0.7%,"No
"
1099,P2RY14,1,1,402,0.2%,"No
"
1100,TBC1D3B,1,1,402,0.2%,"No
"
1101,RDH16,2,2,402,0.5%,"No
"
1102,STOX2,1,1,402,0.2%,"No
"
1103,DCLRE1A,1,1,402,0.2%,"No
"
1104,PRDM9,3,3,402,0.7%,"No
"
1105,RUVBL1,1,1,402,0.2%,"No
"
1106,ARHGAP25,3,3,402,0.7%,"No
"
1107,RAB26,1,1,402,0.2%,"No
"
1108,GOLGA5,1,1,402,0.2%,"Yes
"
1109,NIPBL,5,5,402,1.2%,"No
"
1110,METTL25,1,1,402,0.2%,"No
"
1111,COG4,1,1,402,0.2%,"No
"
1112,SETD3,1,1,402,0.2%,"Yes
"
1113,CDK13,6,6,402,1.5%,"No
"
1114,HECTD1,3,3,402,0.7%,"No
"
1115,SULT4A1,1,1,402,0.2%,"No
"
1116,MGAT4C,2,2,402,0.5%,"No
"
1117,LUZP2,2,2,402,0.5%,"No
"
1118,APBA1,1,1,402,0.2%,"No
"
1119,NHP2,1,1,402,0.2%,"No
"
1120,FCRL1,2,2,402,0.5%,"No
"
1121,TMPRSS11A,1,1,402,0.2%,"No
"
1122,APBA2,2,2,402,0.5%,"No
"
1123,PIGV,1,1,402,0.2%,"No
"
1124,FCRL3,2,2,402,0.5%,"No
"
1125,APBB2,2,2,402,0.5%,"No
"
1126,INTS8,2,2,402,0.5%,"No
"
1127,PRDM10,1,1,402,0.2%,"No
"
1128,LRRC42,2,2,402,0.5%,"No
"
1129,APC,6,6,402,1.5%,"Yes
"
1130,NLRP2,4,4,402,1.0%,"No
"
1131,PRDM11,1,1,402,0.2%,"No
"
1132,CERS4,2,2,402,0.5%,"No
"
1133,USO1,1,1,402,0.2%,"No
"
1134,GPR85,1,1,402,0.2%,"No
"
1135,MAGEC1,5,5,402,1.2%,"No
"
1136,BIRC2,1,1,402,0.2%,"No
"
1137,PLPP3,1,1,402,0.2%,"No
"
1138,STC2,2,2,402,0.5%,"No
"
1139,GFPT2,2,2,402,0.5%,"No
"
1140,ZNF692,2,2,402,0.5%,"No
"
1141,WDR1,2,2,402,0.5%,"No
"
1142,POMK,1,1,402,0.2%,"No
"
1143,CADPS,4,4,402,1.0%,"No
"
1144,USP48,3,3,402,0.7%,"No
"
1145,MVP,3,3,402,0.7%,"No
"
1146,SPDEF,1,1,402,0.2%,"No
"
1147,BAMBI,1,1,402,0.2%,"No
"
1148,UNC5C,2,2,402,0.5%,"No
"
1149,SLC23A2,1,1,402,0.2%,"No
"
1150,DNAH17,9,9,402,2.2%,"No
"
