,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
579,NTAN1,2,2,182,1.1%,"No
"
580,OR4A47,3,3,182,1.6%,"No
"
581,DNAJC7,2,2,182,1.1%,"No
"
582,TTC1,2,2,182,1.1%,"No
"
583,ZNF440,3,3,182,1.6%,"No
"
584,TTC3,3,3,182,1.6%,"No
"
585,ZNF285,2,2,182,1.1%,"No
"
586,IL21,1,1,182,0.5%,"No
"
587,SLC25A4,1,1,182,0.5%,"No
"
588,SLC25A5,1,1,182,0.5%,"No
"
589,CHORDC1,1,1,182,0.5%,"No
"
590,EIPR1,2,2,182,1.1%,"No
"
591,PHLDA2,1,1,182,0.5%,"No
"
592,DGCR6L,2,2,182,1.1%,"No
"
593,SHANK3,5,5,182,2.7%,"No
"
594,SLC27A3,1,1,182,0.5%,"No
"
595,SPINK5,1,1,182,0.5%,"No
"
596,KIF2C,2,2,182,1.1%,"No
"
597,SHISAL1,1,1,182,0.5%,"No
"
598,TUB,2,2,182,1.1%,"No
"
599,TTPA,2,2,182,1.1%,"No
"
600,TMCO2,1,1,182,0.5%,"No
"
601,TUBA3C,4,4,182,2.2%,"No
"
602,GLIPR1,1,1,182,0.5%,"No
"
603,FAM81B,1,1,182,0.5%,"No
"
604,PABPC1,1,1,182,0.5%,"No
"
605,ZNF491,1,1,182,0.5%,"No
"
606,ZNF441,2,2,182,1.1%,"No
"
607,TTF1,1,1,182,0.5%,"No
"
608,ZNF684,1,1,182,0.5%,"No
"
609,TTN,118,75,182,41.2%,"No
"
610,TTK,5,5,182,2.7%,"No
"
611,LIAS,1,1,182,0.5%,"No
"
612,TRIM9,3,3,182,1.6%,"No
"
613,KLK11,1,1,182,0.5%,"No
"
614,KDELR2,1,1,182,0.5%,"No
"
615,ATF7,3,3,182,1.6%,"No
"
616,TMED1,1,1,182,0.5%,"No
"
617,SNRNP27,1,1,182,0.5%,"No
"
618,TULP1,1,1,182,0.5%,"No
"
619,L3MBTL4,6,6,182,3.3%,"No
"
620,TULP3,1,1,182,0.5%,"No
"
621,SLC25A46,1,1,182,0.5%,"No
"
622,TUBB2A,1,1,182,0.5%,"No
"
623,GJB7,1,1,182,0.5%,"No
"
624,FAM111A,2,2,182,1.1%,"No
"
625,TUFM,1,1,182,0.5%,"No
"
626,C14ORF28,1,1,182,0.5%,"No
"
627,ZNF567,2,2,182,1.1%,"No
"
628,TYK2,4,4,182,2.2%,"Yes
"
629,TXNRD1,3,3,182,1.6%,"No
"
630,TYR,3,3,182,1.6%,"No
"
631,ACOT12,1,1,182,0.5%,"No
"
632,KIAA0825,2,2,182,1.1%,"No
"
633,GPR150,1,1,182,0.5%,"No
"
634,TWIST1,2,2,182,1.1%,"No
"
635,SLC17A9,3,3,182,1.6%,"No
"
636,HIRA,1,1,182,0.5%,"Yes
"
637,TNFRSF4,1,1,182,0.5%,"No
"
638,VSTM2A,2,2,182,1.1%,"No
"
639,ZNF682,2,1,182,0.5%,"No
"
640,TTLL9,2,2,182,1.1%,"No
"
641,ZNF114,1,1,182,0.5%,"No
"
642,FAM205A,2,2,182,1.1%,"No
"
643,GPATCH3,1,1,182,0.5%,"No
"
644,NAPB,1,1,182,0.5%,"No
"
645,KRTAP26-1,1,1,182,0.5%,"No
"
646,ZNF563,2,2,182,1.1%,"No
"
647,IL20,1,1,182,0.5%,"No
"
648,IGFN1,1,1,182,0.5%,"No
"
649,RELL2,1,1,182,0.5%,"No
"
650,ZBED8,2,2,182,1.1%,"No
"
651,TNN,7,7,182,3.8%,"No
"
652,LDHAL6B,1,1,182,0.5%,"No
"
653,CHTF18,1,1,182,0.5%,"No
"
654,ZNF335,1,1,182,0.5%,"No
"
655,TIGD7,3,3,182,1.6%,"No
"
656,ELMO2,3,3,182,1.6%,"No
"
657,GALNT11,1,1,182,0.5%,"No
"
658,UBQLN3,6,5,182,2.7%,"No
"
659,GALNT9,2,2,182,1.1%,"No
"
660,ATP6V0A4,1,1,182,0.5%,"No
"
661,DEF6,1,1,182,0.5%,"No
"
662,ITSN2,1,1,182,0.5%,"No
"
663,SOWAHA,1,1,182,0.5%,"No
"
664,TMEM67,1,1,182,0.5%,"No
"
665,STEEP1,1,1,182,0.5%,"No
"
666,MRPS14,1,1,182,0.5%,"No
"
667,ZNF667,5,5,182,2.7%,"No
"
668,PCIF1,1,1,182,0.5%,"No
"
669,ITPK1,1,1,182,0.5%,"No
"
670,ANKEF1,3,3,182,1.6%,"No
"
671,XPNPEP3,1,1,182,0.5%,"No
"
672,ITPKB,2,2,182,1.1%,"No
"
673,CHP2,2,2,182,1.1%,"No
"
674,ITPR1,4,4,182,2.2%,"No
"
675,ITPR2,1,1,182,0.5%,"No
"
676,GPR153,1,1,182,0.5%,"No
"
677,ITK,7,7,182,3.8%,"Yes
"
678,STT3A,1,1,182,0.5%,"No
"
679,GEMIN4,1,1,182,0.5%,"No
"
680,SCARF2,1,1,182,0.5%,"No
"
681,ZNF559-ZNF177,1,1,182,0.5%,"No
"
682,PEG10,2,2,182,1.1%,"No
"
683,NECAB3,1,1,182,0.5%,"No
"
684,ZNF579,3,1,182,0.5%,"No
"
685,DMRTC2,1,1,182,0.5%,"No
"
686,KDM4C,3,3,182,1.6%,"Yes
"
687,JAK1,3,3,182,1.6%,"Yes
"
688,PPRC1,2,2,182,1.1%,"No
"
689,JAK2,1,1,182,0.5%,"Yes
"
690,JAK3,3,3,182,1.6%,"Yes
"
691,FAM217B,1,1,182,0.5%,"No
"
692,ERC1,1,1,182,0.5%,"Yes
"
693,EXPH5,1,1,182,0.5%,"No
"
694,TRIM35,1,1,182,0.5%,"No
"
695,ITPR3,2,2,182,1.1%,"No
"
696,CALY,1,1,182,0.5%,"No
"
697,IVL,15,14,182,7.7%,"No
"
698,JAG2,5,5,182,2.7%,"No
"
699,AVL9,1,1,182,0.5%,"No
"
700,ANO7,1,1,182,0.5%,"No
"
701,ARHGAP26,1,1,182,0.5%,"Yes
"
702,TTLL5,1,1,182,0.5%,"No
"
703,DMRTB1,2,2,182,1.1%,"No
"
704,JUP,1,1,182,0.5%,"No
"
705,SIPA1L3,1,1,182,0.5%,"No
"
706,LRIG3,2,2,182,1.1%,"Yes
"
707,KIF1B,1,1,182,0.5%,"No
"
708,IQSEC2,1,1,182,0.5%,"No
"
709,CDK19,2,2,182,1.1%,"No
"
710,SARM1,1,1,182,0.5%,"No
"
711,PNPLA8,2,2,182,1.1%,"No
"
712,JARID2,3,3,182,1.6%,"Yes
"
713,PLB1,3,3,182,1.6%,"No
"
714,ZNF423,6,6,182,3.3%,"No
"
715,JUN,1,1,182,0.5%,"Yes
"
716,ZC3H13,8,8,182,4.4%,"No
"
717,FAM238A,1,1,182,0.5%,"No
"
718,KERA,1,1,182,0.5%,"No
"
719,DIDO1,11,11,182,6.0%,"No
"
720,ADAM30,1,1,182,0.5%,"No
"
721,ADAM29,4,4,182,2.2%,"No
"
722,SETD1B,5,3,182,1.6%,"Yes
"
723,CLSPN,1,1,182,0.5%,"No
"
724,KCNA3,1,1,182,0.5%,"No
"
725,ZNF609,3,3,182,1.6%,"No
"
726,KCNA4,2,2,182,1.1%,"No
"
727,TBC1D9B,1,1,182,0.5%,"No
"
728,GGA2,1,1,182,0.5%,"No
"
729,ACSM2A,2,2,182,1.1%,"No
"
730,HOXA-AS3,1,1,182,0.5%,"No
"
731,SETX,5,5,182,2.7%,"No
"
732,EMC1,2,2,182,1.1%,"No
"
733,SLC45A1,5,5,182,2.7%,"No
"
734,CAND2,3,3,182,1.6%,"No
"
735,ARHGEF3,1,1,182,0.5%,"No
"
736,DNAAF1,3,3,182,1.6%,"No
"
737,ZNF784,1,1,182,0.5%,"No
"
738,KARS1,1,1,182,0.5%,"No
"
739,KCNA1,4,4,182,2.2%,"No
"
740,ZNF524,2,2,182,1.1%,"No
"
741,SPACA9,1,1,182,0.5%,"No
"
742,VWC2,1,1,182,0.5%,"No
"
743,UMAD1,1,1,182,0.5%,"No
"
744,ADAMTS13,4,4,182,2.2%,"No
"
745,ADAMTS5,1,1,182,0.5%,"No
"
746,ADAMTS8,3,3,182,1.6%,"No
"
747,KIF13A,5,5,182,2.7%,"No
"
748,VWA8,3,3,182,1.6%,"No
"
749,NEUROD6,1,1,182,0.5%,"No
"
750,NUP210L,4,4,182,2.2%,"No
"
751,NEUROG2,1,1,182,0.5%,"No
"
752,ZNF791,3,3,182,1.6%,"No
"
753,PRDM16,3,3,182,1.6%,"Yes
"
754,PRDM14,2,2,182,1.1%,"Yes
"
755,PRDM15,3,3,182,1.6%,"No
"
756,FIGNL1,3,3,182,1.6%,"No
"
757,KCNC3,2,2,182,1.1%,"No
"
758,CMTR1,1,1,182,0.5%,"No
"
759,ZNF709,1,1,182,0.5%,"No
"
760,KCNC4,1,1,182,0.5%,"No
"
761,ERP44,1,1,182,0.5%,"No
"
762,HECW1,5,5,182,2.7%,"No
"
763,ZNF564,1,1,182,0.5%,"No
"
764,BLTP3B,2,2,182,1.1%,"No
"
765,SWAP70,2,2,182,1.1%,"No
"
766,MYCBP2,10,8,182,4.4%,"No
"
767,KCNA5,4,4,182,2.2%,"No
"
768,PTPN21,5,5,182,2.7%,"No
"
769,KCNA6,3,3,182,1.6%,"No
"
770,KCNA7,2,2,182,1.1%,"No
"
771,KCNA10,1,1,182,0.5%,"No
"
772,KCNB1,1,1,182,0.5%,"No
"
773,KCNC1,1,1,182,0.5%,"No
"
774,RNF180,2,2,182,1.1%,"No
"
775,MRPL11,1,1,182,0.5%,"No
"
776,CCDC63,1,1,182,0.5%,"No
"
777,KCNJ3,1,1,182,0.5%,"No
"
778,GCNA,1,1,182,0.5%,"No
"
779,ZNF454,3,3,182,1.6%,"No
"
780,KCNJ4,2,2,182,1.1%,"No
"
781,MYO18A,2,2,182,1.1%,"Yes
"
782,MRPL1,1,1,182,0.5%,"No
"
783,USB1,1,1,182,0.5%,"No
"
784,RABL6,1,1,182,0.5%,"No
"
785,RHBDF2,2,2,182,1.1%,"No
"
786,TMED6,1,1,182,0.5%,"No
"
787,KANSL3,1,1,182,0.5%,"No
"
788,YEATS2,5,5,182,2.7%,"No
"
789,BEND5,3,3,182,1.6%,"No
"
790,TMEM145,1,1,182,0.5%,"No
"
791,TRMU,2,2,182,1.1%,"No
"
792,GPR15LG,1,1,182,0.5%,"No
"
793,KCND2,3,3,182,1.6%,"No
"
794,KCND3,2,2,182,1.1%,"No
"
795,DYNC2H1,21,19,182,10.4%,"No
"
796,KCNF1,2,2,182,1.1%,"No
"
797,FAM111B,2,2,182,1.1%,"No
"
798,SHC4,1,1,182,0.5%,"No
"
799,KCNG1,2,2,182,1.1%,"No
"
800,KCNH1,7,7,182,3.8%,"No
"
801,KCNH2,1,1,182,0.5%,"No
"
802,GALNT18,2,2,182,1.1%,"No
"
803,SLC26A10P,1,1,182,0.5%,"No
"
804,KCNJ15,2,2,182,1.1%,"No
"
805,PINK1,4,3,182,1.6%,"No
"
806,AK7,3,3,182,1.6%,"No
"
807,LUC7L,1,1,182,0.5%,"No
"
808,FRMD4A,7,7,182,3.8%,"No
"
809,PACS1,2,2,182,1.1%,"No
"
810,CHD3,8,8,182,4.4%,"No
"
811,CHD2,1,1,182,0.5%,"Yes
"
812,NSUN5,1,1,182,0.5%,"No
"
813,CHD1,6,5,182,2.7%,"No
"
814,CHMP6,1,1,182,0.5%,"No
"
815,RCC1,1,1,182,0.5%,"No
"
816,KDM4D,3,3,182,1.6%,"No
"
817,ARSJ,2,2,182,1.1%,"No
"
818,CHAT,6,5,182,2.7%,"No
"
819,CLXN,3,3,182,1.6%,"No
"
820,RCBTB2,1,1,182,0.5%,"No
"
821,RADIL,2,2,182,1.1%,"No
"
822,TMC4,4,4,182,2.2%,"No
"
823,VAC14,1,1,182,0.5%,"No
"
824,PANK3,1,1,182,0.5%,"No
"
825,KCNJ5,1,1,182,0.5%,"Yes
"
826,KCNJ6,1,1,182,0.5%,"No
"
827,MCPH1,4,3,182,1.6%,"No
"
828,ZNF780A,1,1,182,0.5%,"No
"
829,KCNJ8,4,4,182,2.2%,"No
"
830,KCNJ9,1,1,182,0.5%,"No
"
831,KCNJ10,1,1,182,0.5%,"No
"
832,TIMM50,1,1,182,0.5%,"No
"
833,AKR1C4,1,1,182,0.5%,"No
"
834,KCNJ12,2,2,182,1.1%,"No
"
835,CHD4,4,4,182,2.2%,"Yes
"
836,KCNJ13,1,1,182,0.5%,"No
"
837,ACTR8,2,2,182,1.1%,"No
"
838,KCNN1,1,1,182,0.5%,"No
"
839,KCNN2,6,6,182,3.3%,"No
"
840,KCNN3,5,3,182,1.6%,"No
"
841,KCNN4,2,2,182,1.1%,"No
"
842,CHM,4,4,182,2.2%,"No
"
843,CHKB,1,1,182,0.5%,"No
"
844,TUT7,1,1,182,0.5%,"No
"
845,NLRX1,1,1,182,0.5%,"No
"
846,VEPH1,3,3,182,1.6%,"No
"
847,ZNF329,1,1,182,0.5%,"No
"
848,OGFOD2,1,1,182,0.5%,"No
"
849,FASTKD1,1,1,182,0.5%,"No
"
850,CHGB,1,1,182,0.5%,"No
"
851,CHGA,1,1,182,0.5%,"No
"
852,FRK,1,1,182,0.5%,"No
"
853,SMC6,1,1,182,0.5%,"No
"
854,FOXN3,2,2,182,1.1%,"No
"
855,VTCN1,1,1,182,0.5%,"Yes
"
856,KCNJ16,2,2,182,1.1%,"No
"
857,PRUNE2,4,4,182,2.2%,"No
"
858,HEATR4,4,4,182,2.2%,"No
"
859,ZSCAN1,5,5,182,2.7%,"No
"
860,KCNK1,1,1,182,0.5%,"No
"
861,KCNK2,4,4,182,2.2%,"No
"
862,KCNK3,1,1,182,0.5%,"No
"
863,KCNMA1,10,10,182,5.5%,"No
"
864,CCDC60,4,4,182,2.2%,"No
"
865,KCNS3,1,1,182,0.5%,"No
"
866,KDR,3,3,182,1.6%,"Yes
"
867,CHRM4,2,2,182,1.1%,"No
"
868,CHRM3,6,4,182,2.2%,"No
"
869,LYST,7,7,182,3.8%,"No
"
870,NEIL1,1,1,182,0.5%,"No
"
871,CHRM2,7,7,182,3.8%,"No
"
872,CHRM1,1,1,182,0.5%,"No
"
873,TERF2IP,1,1,182,0.5%,"No
"
874,ZNF776,2,2,182,1.1%,"No
"
875,DHX40,3,3,182,1.6%,"No
"
876,ICE2,1,1,182,0.5%,"No
"
877,ZIK1,1,1,182,0.5%,"No
"
878,CHN1,1,1,182,0.5%,"Yes
"
879,C3ORF52,1,1,182,0.5%,"No
"
880,CHML,2,2,182,1.1%,"No
"
881,PARP8,4,4,182,2.2%,"No
"
882,CLYBL,1,1,182,0.5%,"No
"
883,KCNQ2,4,4,182,2.2%,"No
"
884,KCNQ3,12,10,182,5.5%,"No
"
885,KCNS1,1,1,182,0.5%,"No
"
886,KCNS2,1,1,182,0.5%,"No
"
887,ACTL9,4,4,182,2.2%,"No
"
888,SHOC1,1,1,182,0.5%,"No
"
889,CCDC169,1,1,182,0.5%,"No
"
890,CHRNB4,3,3,182,1.6%,"No
"
891,CHRNB3,1,1,182,0.5%,"No
"
892,CHRNB2,1,1,182,0.5%,"No
"
893,GAL3ST4,2,2,182,1.1%,"No
"
894,CHRNB1,4,4,182,2.2%,"No
"
895,MANEA,3,2,182,1.1%,"No
"
896,CHRNA7,1,1,182,0.5%,"No
"
897,GALNT12,1,1,182,0.5%,"No
"
898,HIPK4,1,1,182,0.5%,"No
"
899,CHRNA5,2,2,182,1.1%,"No
"
900,ZMAT4,1,1,182,0.5%,"No
"
901,CHRNA4,4,4,182,2.2%,"No
"
902,CHRNA3,1,1,182,0.5%,"No
"
903,ZNF560,2,2,182,1.1%,"No
"
904,CHRNA2,2,2,182,1.1%,"No
"
905,CHRNA1,4,3,182,1.6%,"No
"
906,CHRM5,1,1,182,0.5%,"No
"
907,TMEM190,1,1,182,0.5%,"No
"
908,KIF2A,1,1,182,0.5%,"No
"
909,KIF5A,2,1,182,0.5%,"No
"
910,KIF5B,3,3,182,1.6%,"Yes
"
911,SLC5A8,4,4,182,2.2%,"No
"
912,ZNF841,2,2,182,1.1%,"No
"
913,ZNF615,1,1,182,0.5%,"No
"
914,ACD,2,2,182,1.1%,"No
"
915,GPBP1,1,1,182,0.5%,"No
"
916,RAPH1,1,1,182,0.5%,"No
"
917,SLC36A3,1,1,182,0.5%,"No
"
918,FOXP2,1,1,182,0.5%,"No
"
919,KIF4B,5,5,182,2.7%,"No
"
920,ZDHHC14,1,1,182,0.5%,"No
"
921,CIDEA,1,1,182,0.5%,"No
"
922,CHUK,2,2,182,1.1%,"No
"
923,STEAP4,3,3,182,1.6%,"No
"
924,CHRNG,3,3,182,1.6%,"No
"
925,CHRNE,2,1,182,0.5%,"No
"
926,CHRND,3,3,182,1.6%,"No
"
927,MTOR,7,7,182,3.8%,"Yes
"
928,CPA5,1,1,182,0.5%,"No
"
929,KLK9,1,1,182,0.5%,"No
"
930,CLEC6A,1,1,182,0.5%,"No
"
931,ENPP6,1,1,182,0.5%,"No
"
932,KCNK4,1,1,182,0.5%,"No
"
933,MYEF2,3,3,182,1.6%,"No
"
934,NBEAL1,5,5,182,2.7%,"No
"
935,LRP5L,1,1,182,0.5%,"No
"
936,IRX4,2,2,182,1.1%,"No
"
937,AK3,1,1,182,0.5%,"No
"
938,ASAP1,2,2,182,1.1%,"No
"
939,UBE3D,1,1,182,0.5%,"No
"
940,HP1BP3,2,2,182,1.1%,"No
"
941,FTH1,1,1,182,0.5%,"No
"
942,NR5A2,4,4,182,2.2%,"No
"
943,OR2V2,1,1,182,0.5%,"No
"
944,FSHR,5,4,182,2.2%,"No
"
945,CKMT2,1,1,182,0.5%,"No
"
946,CENPI,1,1,182,0.5%,"No
"
947,DDX60L,4,4,182,2.2%,"No
"
948,ZNF597,2,2,182,1.1%,"No
"
949,IL34,1,1,182,0.5%,"No
"
950,CKM,1,1,182,0.5%,"No
"
951,BICDL2,2,2,182,1.1%,"No
"
952,FRZB,3,3,182,1.6%,"No
"
953,TBCB,1,1,182,0.5%,"No
"
954,MAMSTR,1,1,182,0.5%,"No
"
955,NKPD1,3,3,182,1.6%,"No
"
956,HDGFL3,1,1,182,0.5%,"No
"
957,PPP1R37,2,2,182,1.1%,"No
"
958,KIR3DX1,1,1,182,0.5%,"No
"
959,CASP12,3,2,182,1.1%,"No
"
960,RTN4R,1,1,182,0.5%,"No
"
961,AP1S1,1,1,182,0.5%,"No
"
962,ZNF283,2,2,182,1.1%,"No
"
963,LYPD5,1,1,182,0.5%,"No
"
964,CCDC157,1,1,182,0.5%,"No
"
965,C19ORF38,1,1,182,0.5%,"No
"
966,PLEKHM2,4,4,182,2.2%,"No
"
967,OR4C12,3,3,182,1.6%,"No
"
968,OR4C13,1,1,182,0.5%,"No
"
969,M1AP,1,1,182,0.5%,"No
"
970,TMEM255B,1,1,182,0.5%,"No
"
971,ANKRD13D,2,2,182,1.1%,"No
"
972,CLCNKA,1,1,182,0.5%,"No
"
973,CLCN7,2,2,182,1.1%,"No
"
974,ATP11B,2,2,182,1.1%,"No
"
975,WHRN,1,1,182,0.5%,"No
"
976,CLCN6,2,2,182,1.1%,"No
"
977,CLCN5,1,1,182,0.5%,"No
"
978,CLCN4,1,1,182,0.5%,"No
"
979,PMPCA,2,2,182,1.1%,"No
"
980,CLCN3,1,1,182,0.5%,"No
"
981,PRKD2,4,4,182,2.2%,"No
"
982,CLCN2,4,4,182,2.2%,"No
"
983,ACSBG1,2,2,182,1.1%,"No
"
984,DUS3L,2,2,182,1.1%,"No
"
985,DDX60,3,3,182,1.6%,"No
"
986,ITLN1,1,1,182,0.5%,"No
"
987,DUSP10,2,2,182,1.1%,"No
"
988,KIF21A,6,5,182,2.7%,"No
"
989,PMEPA1,1,1,182,0.5%,"No
"
990,NLRC5,4,3,182,1.6%,"No
"
991,CARMIL1,2,2,182,1.1%,"No
"
992,ANTXR1,2,2,182,1.1%,"No
"
993,MRPL3,2,2,182,1.1%,"No
"
994,CDKN2AIP,1,1,182,0.5%,"No
"
995,C19ORF44,1,1,182,0.5%,"No
"
996,BLTP1,9,9,182,4.9%,"No
"
997,RPL35,1,1,182,0.5%,"No
"
998,CA10,4,4,182,2.2%,"No
"
999,GALNT5,1,1,182,0.5%,"No
"
1000,PPP1R9A,4,4,182,2.2%,"No
"
1001,SMCO4,1,1,182,0.5%,"No
"
1002,ASCC2,2,2,182,1.1%,"No
"
1003,MEIOB,1,1,182,0.5%,"No
"
1004,NBEAL2,7,6,182,3.3%,"No
"
1005,FBXO28,2,2,182,1.1%,"No
"
1006,TSLP,1,1,182,0.5%,"No
"
1007,RABGAP1L,3,2,182,1.1%,"No
"
1008,CLK3,1,1,182,0.5%,"No
"
1009,JMJD6,1,1,182,0.5%,"No
"
1010,RPL36,1,1,182,0.5%,"No
"
1011,ZC3H4,3,3,182,1.6%,"No
"
1012,RRS1,2,2,182,1.1%,"No
"
1013,LETMD1,1,1,182,0.5%,"No
"
1014,CLK1,2,2,182,1.1%,"No
"
1015,SULF1,5,5,182,2.7%,"No
"
1016,XPO6,4,4,182,2.2%,"No
"
1017,PRRC2C,7,7,182,3.8%,"No
"
1018,TBC1D1,2,2,182,1.1%,"No
"
1019,DCAF13,2,2,182,1.1%,"No
"
1020,ZFR2,4,4,182,2.2%,"No
"
1021,MXRA5,6,6,182,3.3%,"No
"
1022,DUSP22,1,1,182,0.5%,"Yes
"
1023,HMCES,1,1,182,0.5%,"No
"
1024,G3BP2,1,1,182,0.5%,"No
"
1025,DENND4B,6,5,182,2.7%,"No
"
1026,FERMT1,1,1,182,0.5%,"No
"
1027,ARID5B,1,1,182,0.5%,"Yes
"
1028,VPS50,2,2,182,1.1%,"No
"
1029,CLCNKB,3,3,182,1.6%,"No
"
1030,SUMF2,3,3,182,1.6%,"No
"
1031,LPCAT4,1,1,182,0.5%,"No
"
1032,MRC2,2,2,182,1.1%,"No
"
1033,ASAP3,1,1,182,0.5%,"No
"
1034,FAM9A,1,1,182,0.5%,"No
"
1035,SEC63,1,1,182,0.5%,"No
"
1036,HPS5,1,1,182,0.5%,"No
"
1037,KIF16B,3,3,182,1.6%,"No
"
1038,SRGAP3,4,4,182,2.2%,"No
"
1039,MKX,1,1,182,0.5%,"No
"
1040,OTOG,5,5,182,2.7%,"No
"
1041,PDCD10,2,2,182,1.1%,"No
"
1042,DOCK10,6,6,182,3.3%,"No
"
1043,MRPS22,1,1,182,0.5%,"No
"
1044,RBM19,3,3,182,1.6%,"No
"
1045,EMSY,1,1,182,0.5%,"Yes
"
1046,PSKH2,2,2,182,1.1%,"No
"
1047,SGSM2,3,3,182,1.6%,"No
"
1048,TASP1,2,1,182,0.5%,"No
"
1049,MFF,1,1,182,0.5%,"No
"
1050,FAM9B,1,1,182,0.5%,"No
"
1051,ANAPC13,1,1,182,0.5%,"No
"
1052,MINDY4,1,1,182,0.5%,"No
"
1053,PARM1,3,3,182,1.6%,"No
"
1054,CHD6,5,5,182,2.7%,"No
"
1055,RNF10,2,2,182,1.1%,"No
"
1056,ZNF831,9,9,182,4.9%,"No
"
1057,ASF1A,3,3,182,1.6%,"No
"
1058,MOB4,1,1,182,0.5%,"No
"
1059,PRTFDC1,1,1,182,0.5%,"No
"
1060,SEC16A,3,3,182,1.6%,"No
"
1061,NIT2,1,1,182,0.5%,"No
"
1062,TTC27,1,1,182,0.5%,"No
"
1063,SMPD4,1,1,182,0.5%,"No
"
1064,FAR1,2,2,182,1.1%,"No
"
1065,AMBRA1,3,3,182,1.6%,"No
"
1066,C20ORF85,1,1,182,0.5%,"No
"
1067,TMCC2,1,1,182,0.5%,"No
"
1068,ZDHHC7,1,1,182,0.5%,"No
"
1069,CHEK2,1,1,182,0.5%,"Yes
"
1070,POMGNT1,2,2,182,1.1%,"No
"
1071,SLITRK6,2,2,182,1.1%,"No
"
1072,FAM20B,2,2,182,1.1%,"No
"
1073,MEPE,1,1,182,0.5%,"No
"
1074,NCAPD2,2,2,182,1.1%,"No
"
1075,LHX9,1,1,182,0.5%,"No
"
1076,ARNT2,1,1,182,0.5%,"No
"
1077,OTUD7B,4,4,182,2.2%,"No
"
1078,ZNF407,6,5,182,2.7%,"No
"
1079,LOXL4,1,1,182,0.5%,"No
"
1080,ZNF844,3,3,182,1.6%,"No
"
1081,ZNF763,2,2,182,1.1%,"No
"
1082,HELZ,1,1,182,0.5%,"No
"
1083,RGS20,2,2,182,1.1%,"No
"
1084,TECPR1,3,3,182,1.6%,"No
"
1085,ZNF345,1,1,182,0.5%,"No
"
1086,DCAF12,1,1,182,0.5%,"No
"
1087,OR8D4,2,2,182,1.1%,"No
"
1088,ARMC8,1,1,182,0.5%,"No
"
1089,FAM149A,2,2,182,1.1%,"No
"
1090,SLC39A4,1,1,182,0.5%,"No
"
1091,RGMA,1,1,182,0.5%,"No
"
1092,PARP6,1,1,182,0.5%,"No
"
1093,ANXA2,1,1,182,0.5%,"No
"
1094,TBC1D22B,1,1,182,0.5%,"No
"
1095,G2E3,3,3,182,1.6%,"No
"
1096,LRRC40,1,1,182,0.5%,"No
"
1097,PAN2,1,1,182,0.5%,"No
"
1098,SYBU,3,3,182,1.6%,"No
"
1099,HDX,3,3,182,1.6%,"No
"
1100,ANXA4,2,2,182,1.1%,"No
"
1101,IQSEC1,3,3,182,1.6%,"No
"
1102,PLPBP,2,2,182,1.1%,"No
"
1103,CHD7,5,4,182,2.2%,"No
"
1104,ANXA5,2,2,182,1.1%,"No
"
1105,FZD10,1,1,182,0.5%,"No
"
1106,DEPDC1,2,2,182,1.1%,"No
"
1107,KIF14,2,2,182,1.1%,"No
"
1108,AKAP13,10,8,182,4.4%,"No
"
1109,IRAK3,1,1,182,0.5%,"No
"
1110,POLR1B,1,1,182,0.5%,"No
"
1111,LPGAT1,1,1,182,0.5%,"No
"
1112,AKAP10,1,1,182,0.5%,"No
"
1113,MFN2,5,5,182,2.7%,"No
"
1114,SLA2,3,1,182,0.5%,"No
"
1115,OR2Z1,1,1,182,0.5%,"No
"
1116,BACE2,1,1,182,0.5%,"No
"
1117,PLPP1,1,1,182,0.5%,"No
"
1118,XYLB,1,1,182,0.5%,"No
"
1119,PROKR2,1,1,182,0.5%,"No
"
1120,OXSR1,1,1,182,0.5%,"No
"
1121,TMEM184B,1,1,182,0.5%,"No
"
1122,DLEC1,3,3,182,1.6%,"No
"
1123,OR4Q3,2,2,182,1.1%,"No
"
1124,ZIM3,1,1,182,0.5%,"No
"
1125,SEH1L,1,1,182,0.5%,"No
"
1126,NAT8L,1,1,182,0.5%,"No
"
1127,MTO1,1,1,182,0.5%,"No
"
1128,TPSG1,1,1,182,0.5%,"No
"
1129,LRRC66,3,3,182,1.6%,"No
"
1130,FLVCR2,1,1,182,0.5%,"No
"
1131,KIF18A,2,2,182,1.1%,"No
"
1132,OR4M1,1,1,182,0.5%,"No
"
1133,ANXA7,1,1,182,0.5%,"No
"
1134,FAM20C,1,1,182,0.5%,"No
"
1135,ZNF93,2,2,182,1.1%,"No
"
1136,GBP5,1,1,182,0.5%,"No
"
1137,MTERF4,1,1,182,0.5%,"No
"
1138,ANXA11,2,2,182,1.1%,"No
"
1139,NAA16,2,2,182,1.1%,"No
"
1140,ATXN7L3,1,1,182,0.5%,"No
"
1141,ACSS3,8,8,182,4.4%,"No
"
1142,TOE1,2,2,182,1.1%,"No
"
1143,AOC2,2,2,182,1.1%,"No
"
1144,BTBD2,1,1,182,0.5%,"No
"
1145,PCP2,1,1,182,0.5%,"No
"
1146,TANGO6,5,5,182,2.7%,"No
"
1147,AOX1,2,2,182,1.1%,"No
"
1148,MAFB,1,1,182,0.5%,"Yes
"
1149,CCNJL,1,1,182,0.5%,"No
"
1150,APAF1,3,3,182,1.6%,"No
"
