,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
1208,EPB41L3,12,10,440,2.3%,"No
"
1209,QPCT,8,8,440,1.8%,"No
"
1210,SMC5,31,28,440,6.4%,"No
"
1211,N4BP3,9,9,440,2.0%,"No
"
1212,ZNF324,15,15,440,3.4%,"No
"
1213,SRRD,3,3,440,0.7%,"No
"
1214,MAST2,33,32,440,7.3%,"No
"
1215,CFAP45,28,27,440,6.1%,"No
"
1216,KIAA1755,41,35,440,8.0%,"No
"
1217,CIZ1,17,15,440,3.4%,"No
"
1218,ATG2A,47,44,440,10.0%,"No
"
1219,NGEF,31,29,440,6.6%,"No
"
1220,GPATCH8,39,34,440,7.7%,"No
"
1221,FSCN2,6,6,440,1.4%,"No
"
1222,CNTNAP4,94,62,440,14.1%,"No
"
1223,RAD54L2,38,35,440,8.0%,"No
"
1224,FBXO7,10,10,440,2.3%,"No
"
1225,LDB3,18,17,440,3.9%,"No
"
1226,DCLK3,45,37,440,8.4%,"No
"
1227,AP4S1,2,2,440,0.5%,"No
"
1228,LRRCC1,18,16,440,3.6%,"No
"
1229,ACTB,12,11,440,2.5%,"Yes
"
1230,LSM6,2,2,440,0.5%,"No
"
1231,HELZ2,58,49,440,11.1%,"No
"
1232,PTP4A3,2,2,440,0.5%,"No
"
1233,KNDC1,51,43,440,9.8%,"No
"
1234,RABL2A,5,5,440,1.1%,"No
"
1235,PWWP3B,49,42,440,9.5%,"No
"
1236,RABL2B,3,2,440,0.5%,"No
"
1237,DOCK7,44,38,440,8.6%,"No
"
1238,RAP1GAP2,27,24,440,5.5%,"No
"
1239,DDN,23,21,440,4.8%,"No
"
1240,PRXL2B,1,1,440,0.2%,"No
"
1241,OR5B3,26,22,440,5.0%,"No
"
1242,BTN2A1,9,9,440,2.0%,"No
"
1243,MYBPHL,8,6,440,1.4%,"No
"
1244,IQUB,36,32,440,7.3%,"No
"
1245,H2AP,3,3,440,0.7%,"No
"
1246,MCF2L2,45,37,440,8.4%,"No
"
1247,TBC1D2B,23,23,440,5.2%,"No
"
1248,HYPK,1,1,440,0.2%,"No
"
1249,FSTL4,24,22,440,5.0%,"No
"
1250,PRPF40B,19,18,440,4.1%,"No
"
1251,SLC24A2,20,16,440,3.6%,"No
"
1252,MRPS27,9,9,440,2.0%,"No
"
1253,CLASRP,11,10,440,2.3%,"No
"
1254,KAT8,9,9,440,2.0%,"No
"
1255,CCDC65,12,12,440,2.7%,"No
"
1256,DNAJC5B,24,24,440,5.5%,"No
"
1257,PTPRT,189,127,440,28.9%,"Yes
"
1258,SYDE2,15,15,440,3.4%,"No
"
1259,GFM1,14,13,440,3.0%,"No
"
1260,ACTC1,24,22,440,5.0%,"No
"
1261,SCIN,16,12,440,2.7%,"No
"
1262,ACTG1,8,8,440,1.8%,"Yes
"
1263,FAF1,15,15,440,3.4%,"Yes
"
1264,ZNF644,15,14,440,3.2%,"No
"
1265,LBX2,1,1,440,0.2%,"No
"
1266,ACTG2,19,19,440,4.3%,"No
"
1267,RCAN3,10,10,440,2.3%,"No
"
1268,CD160,4,4,440,0.9%,"No
"
1269,FAM161A,9,9,440,2.0%,"No
"
1270,POLR3A,36,33,440,7.5%,"No
"
1271,KIF3A,8,8,440,1.8%,"No
"
1272,EVA1A,2,2,440,0.5%,"No
"
1273,FAM199X,4,4,440,0.9%,"No
"
1274,HIC2,14,12,440,2.7%,"No
"
1275,CAPN11,21,20,440,4.5%,"No
"
1276,ZWINT,5,5,440,1.1%,"No
"
1277,SPART,13,13,440,3.0%,"No
"
1278,TNRC6B,47,43,440,9.8%,"No
"
1279,CUL9,56,45,440,10.2%,"No
"
1280,CBY1,4,3,440,0.7%,"No
"
1281,NFASC,69,53,440,12.0%,"No
"
1282,YWHAH-AS1,1,1,440,0.2%,"No
"
1283,ZMAT2,1,1,440,0.2%,"No
"
1284,DSTYK,23,22,440,5.0%,"No
"
1285,TOGARAM1,25,21,440,4.8%,"No
"
1286,SUN2,12,11,440,2.5%,"No
"
1287,NPIPB3,2,2,440,0.5%,"No
"
1288,TAB2,19,19,440,4.3%,"No
"
1289,PCMTD1,7,7,440,1.6%,"No
"
1290,C22ORF31,8,7,440,1.6%,"No
"
1291,CCDC13,16,16,440,3.6%,"No
"
1292,TBC1D22A,10,10,440,2.3%,"No
"
1293,SLC7A6OS,5,5,440,1.1%,"No
"
1294,KPTN,5,5,440,1.1%,"No
"
1295,ZNRF3,22,21,440,4.8%,"Yes
"
1296,SELENOI,6,6,440,1.4%,"No
"
1297,ACTN4,20,20,440,4.5%,"No
"
1298,CAPN10,20,19,440,4.3%,"No
"
1299,USP42,23,23,440,5.2%,"No
"
1300,CDC42EP1,14,12,440,2.7%,"No
"
1301,UTP15,10,9,440,2.0%,"No
"
1302,ZC3H12C,15,14,440,3.2%,"No
"
1303,TOMM40L,12,12,440,2.7%,"No
"
1304,SSH2,20,19,440,4.3%,"No
"
1305,PWP1,7,6,440,1.4%,"No
"
1306,TANC1,36,31,440,7.0%,"No
"
1307,FBXO17,8,7,440,1.6%,"No
"
1308,SLC7A9,19,17,440,3.9%,"No
"
1309,FHDC1,36,30,440,6.8%,"No
"
1310,ACTL6A,6,6,440,1.4%,"No
"
1311,CEP78,11,10,440,2.3%,"No
"
1312,ACTN1,19,19,440,4.3%,"No
"
1313,TBC1D8,26,25,440,5.7%,"No
"
1314,ZNF518B,16,15,440,3.4%,"No
"
1315,ACTN2,42,33,440,7.5%,"No
"
1316,ACTN3,18,17,440,3.9%,"No
"
1317,ACVR1,12,12,440,2.7%,"Yes
"
1318,ACVR1B,10,9,440,2.0%,"Yes
"
1319,ACVR2A,14,13,440,3.0%,"Yes
"
1320,ACVR2B,12,12,440,2.7%,"No
"
1321,ACVRL1,19,19,440,4.3%,"No
"
1322,ACY1,10,10,440,2.3%,"No
"
1323,RSPH4A,14,14,440,3.2%,"No
"
1324,ACYP1,1,1,440,0.2%,"No
"
1325,ACYP2,1,1,440,0.2%,"No
"
1326,GPR148,14,14,440,3.2%,"No
"
1327,SLC35E2B,2,2,440,0.5%,"No
"
1328,DCAF8,12,11,440,2.5%,"No
"
1329,NPHP4,32,31,440,7.0%,"No
"
1330,KIR2DL3,19,14,440,3.2%,"No
"
1331,APCDD1L,16,15,440,3.4%,"No
"
1332,KIR2DL4,8,7,440,1.6%,"No
"
1333,KIR2DS4,18,16,440,3.6%,"No
"
1334,SH3RF3,18,16,440,3.6%,"No
"
1335,KIF5C,27,23,440,5.2%,"No
"
1336,KIFC3,12,11,440,2.5%,"No
"
1337,KIR2DL1,34,30,440,6.8%,"No
"
1338,TIPRL,4,4,440,0.9%,"No
"
1339,KISS1,2,2,440,0.5%,"No
"
1340,KIT,32,30,440,6.8%,"Yes
"
1341,KLK1,9,7,440,1.6%,"No
"
1342,KLK2,14,14,440,3.2%,"Yes
"
1343,STEAP2,15,14,440,3.2%,"No
"
1344,KLKB1,36,30,440,6.8%,"No
"
1345,KIR3DL1,34,28,440,6.4%,"No
"
1346,KIR3DL2,29,25,440,5.7%,"No
"
1347,KNG1,33,30,440,6.8%,"No
"
1348,KLRB1,6,6,440,1.4%,"No
"
1349,KLRC1,13,13,440,3.0%,"No
"
1350,KLRC2,14,14,440,3.2%,"No
"
1351,KLRC3,8,7,440,1.6%,"No
"
1352,KLRD1,11,10,440,2.3%,"No
"
1353,PLPP6,3,3,440,0.7%,"No
"
1354,APOBEC4,1,1,440,0.2%,"No
"
1355,KPNA1,5,5,440,1.1%,"No
"
1356,SRRM3,12,11,440,2.5%,"No
"
1357,KPNB1,14,14,440,3.2%,"No
"
1358,KPNA2,7,7,440,1.6%,"No
"
1359,KPNA3,14,14,440,3.2%,"No
"
1360,TMEM150B,6,6,440,1.4%,"No
"
1361,VSTM1,20,20,440,4.5%,"No
"
1362,DENND10,5,5,440,1.1%,"No
"
1363,KLC1,16,14,440,3.2%,"No
"
1364,KIF11,9,7,440,1.6%,"No
"
1365,KIFC1,1,1,440,0.2%,"No
"
1366,KIF25,14,14,440,3.2%,"No
"
1367,KIF22,13,12,440,2.7%,"No
"
1368,SERINC4,4,4,440,0.9%,"No
"
1369,WFDC13,5,5,440,1.1%,"No
"
1370,TCP10L,12,12,440,2.7%,"No
"
1371,CCDC30,23,22,440,5.0%,"No
"
1372,ADAM2,63,48,440,10.9%,"No
"
1373,KRT1,31,26,440,5.9%,"No
"
1374,KRT2,24,21,440,4.8%,"No
"
1375,FTL,3,3,440,0.7%,"No
"
1376,PRR15,1,1,440,0.2%,"No
"
1377,ZFP82,5,5,440,1.1%,"No
"
1378,WDR62,33,32,440,7.3%,"No
"
1379,SCGB2B2,3,3,440,0.7%,"No
"
1380,KPNA4,13,13,440,3.0%,"No
"
1381,KPNA5,10,10,440,2.3%,"No
"
1382,TNPO1,15,15,440,3.4%,"No
"
1383,FUCA2,4,4,440,0.9%,"No
"
1384,IPO5,21,21,440,4.8%,"No
"
1385,FUCA1,6,6,440,1.4%,"No
"
1386,KRAS,11,10,440,2.3%,"Yes
"
1387,NR5A1,16,14,440,3.2%,"No
"
1388,KRTAP5-9,5,4,440,0.9%,"No
"
1389,KRT13,12,11,440,2.5%,"No
"
1390,PYDC1,3,3,440,0.7%,"No
"
1391,KANK1,19,18,440,4.1%,"No
"
1392,FDCSP,11,10,440,2.3%,"No
"
1393,FUT4,9,9,440,2.0%,"No
"
1394,KRT10,26,24,440,5.5%,"No
"
1395,RFTN1,19,17,440,3.9%,"No
"
1396,FUT3,22,20,440,4.5%,"No
"
1397,KRT12,17,17,440,3.9%,"No
"
1398,DIP2A,36,30,440,6.8%,"No
"
1399,FUT2,11,11,440,2.5%,"No
"
1400,FUT1,5,4,440,0.9%,"No
"
1401,MESD,2,2,440,0.5%,"No
"
1402,FUS,11,10,440,2.3%,"Yes
"
1403,LARP4B,25,23,440,5.2%,"Yes
"
1404,GAST,2,2,440,0.5%,"No
"
1405,RCOR1,6,6,440,1.4%,"No
"
1406,PHLDB1,26,23,440,5.2%,"No
"
1407,KRT3,25,22,440,5.0%,"No
"
1408,KRT4,34,28,440,6.4%,"No
"
1409,KRT5,34,31,440,7.0%,"No
"
1410,KRT6A,30,23,440,5.2%,"No
"
1411,PRAMEF19,4,4,440,0.9%,"No
"
1412,KRT6B,18,17,440,3.9%,"No
"
1413,FUT7,6,6,440,1.4%,"No
"
1414,KRT7,25,22,440,5.0%,"No
"
1415,FUT6,9,9,440,2.0%,"No
"
1416,KRT8,14,14,440,3.2%,"No
"
1417,FUT5,19,16,440,3.6%,"No
"
1418,KRT9,40,34,440,7.7%,"No
"
1419,FGD5,59,52,440,11.8%,"No
"
1420,CDK11A,9,9,440,2.0%,"No
"
1421,ARRDC5,14,14,440,3.2%,"No
"
1422,GSE1,17,16,440,3.6%,"No
"
1423,MAGI3,30,25,440,5.7%,"No
"
1424,RGMB,6,5,440,1.1%,"No
"
1425,PRSS33,4,4,440,0.9%,"No
"
1426,CYFIP1,22,20,440,4.5%,"No
"
1427,RSBN1L,12,11,440,2.5%,"No
"
1428,ATG4B,8,8,440,1.8%,"No
"
1429,FZD2,10,9,440,2.0%,"No
"
1430,GANAB,19,18,440,4.1%,"No
"
1431,CLN5,9,9,440,2.0%,"No
"
1432,FYN,12,11,440,2.5%,"Yes
"
1433,FBXL7,21,21,440,4.8%,"No
"
1434,FYB1,43,38,440,8.6%,"No
"
1435,MDN1,113,80,440,18.2%,"No
"
1436,CLN3,10,10,440,2.3%,"No
"
1437,ACKR1,21,18,440,4.1%,"No
"
1438,FAM120A,19,18,440,4.1%,"No
"
1439,TPP1,17,17,440,3.9%,"No
"
1440,KDSR,9,9,440,2.0%,"Yes
"
1441,FAF2,9,8,440,1.8%,"No
"
1442,FUT8,15,15,440,3.4%,"No
"
1443,PSME4,36,32,440,7.3%,"No
"
1444,KRT14,6,6,440,1.4%,"No
"
1445,PRAMEF20,11,11,440,2.5%,"No
"
1446,CLPTM1,15,14,440,3.2%,"No
"
1447,KRT15,23,23,440,5.2%,"No
"
1448,CLPS,10,10,440,2.3%,"No
"
1449,G6PD,11,9,440,2.0%,"No
"
