,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
8079,BLCAP,1,1,494,0.2%,"No
"
8080,KRT27,5,5,494,1.0%,"No
"
8081,MLF2,1,1,494,0.2%,"No
"
8082,USP5,1,1,494,0.2%,"No
"
8083,XRRA1,2,2,494,0.4%,"No
"
8084,MFAP5,1,1,494,0.2%,"No
"
8085,PTP4A2,1,1,494,0.2%,"No
"
8086,FGF23,2,2,494,0.4%,"Yes
"
8087,METTL15,1,1,494,0.2%,"No
"
8088,PTPN18,1,1,494,0.2%,"No
"
8089,LHX6,1,1,494,0.2%,"No
"
8090,FXR1,1,1,494,0.2%,"No
"
8091,KMT2D,34,28,494,5.7%,"Yes
"
8092,ZNF800,2,2,494,0.4%,"No
"
8093,PTX3,1,1,494,0.2%,"No
"
8094,FAM169BP,1,1,494,0.2%,"No
"
8095,PTPRO,5,4,494,0.8%,"Yes
"
8096,PTPRR,1,1,494,0.2%,"No
"
8097,PLEKHH2,6,5,494,1.0%,"No
"
8098,PTPRS,3,2,494,0.4%,"Yes
"
8099,ALX1,3,3,494,0.6%,"No
"
8100,ZNF92,1,1,494,0.2%,"No
"
8101,NECTIN1,2,2,494,0.4%,"No
"
8102,NECTIN2,2,2,494,0.4%,"No
"
8103,ADAMTS15,1,1,494,0.2%,"No
"
8104,BTBD8,1,1,494,0.2%,"No
"
8105,ZNF746,2,2,494,0.4%,"No
"
8106,ZNF326,3,3,494,0.6%,"No
"
8107,KCNH8,3,3,494,0.6%,"No
"
8108,RAB3C,1,1,494,0.2%,"No
"
8109,KRT72,1,1,494,0.2%,"No
"
8110,PLIN4,1,1,494,0.2%,"No
"
8111,DOCK11,4,4,494,0.8%,"No
"
8112,PEX2,2,2,494,0.4%,"No
"
8113,B4GALNT3,3,2,494,0.4%,"No
"
8114,PAQR9,2,2,494,0.4%,"No
"
8115,CRYGN,3,3,494,0.6%,"No
"
8116,PWP2,1,1,494,0.2%,"No
"
8117,SCUBE2,1,1,494,0.2%,"No
"
8118,RPL10L,1,1,494,0.2%,"No
"
8119,TRPM6,6,6,494,1.2%,"No
"
8120,DHRS1,1,1,494,0.2%,"No
"
8121,GALNTL5,3,2,494,0.4%,"No
"
8122,PLCXD2,2,2,494,0.4%,"No
"
8123,IQCD,1,1,494,0.2%,"No
"
8124,CCDC171,2,2,494,0.4%,"No
"
8125,CATSPERD,2,2,494,0.4%,"No
"
8126,MTAP,1,1,494,0.2%,"Yes
"
8127,ATG2B,2,2,494,0.4%,"No
"
8128,NAIF1,1,1,494,0.2%,"No
"
8129,DMAC2,1,1,494,0.2%,"No
"
8130,WDR70,3,3,494,0.6%,"No
"
8131,SLFN12,1,1,494,0.2%,"No
"
8132,PEX5,1,1,494,0.2%,"No
"
8133,PYCR1,2,2,494,0.4%,"No
"
8134,ALDH18A1,1,1,494,0.2%,"No
"
8135,PCYT2,1,1,494,0.2%,"No
"
8136,ANO1,3,2,494,0.4%,"No
"
8137,PYGB,4,1,494,0.2%,"No
"
8138,PYGL,2,2,494,0.4%,"No
"
8139,PYGM,1,1,494,0.2%,"No
"
8140,MTF1,5,4,494,0.8%,"No
"
8141,XKR8,1,1,494,0.2%,"No
"
8142,DYNC2I1,3,3,494,0.6%,"No
"
8143,SLC6A15,2,2,494,0.4%,"No
"
8144,TMEM39B,3,2,494,0.4%,"No
"
8145,ADAMTS16,6,5,494,1.0%,"No
"
8146,PRPF38B,2,2,494,0.4%,"No
"
8147,CRTAC1,3,3,494,0.6%,"No
"
8148,MTCP1,1,1,494,0.2%,"Yes
"
8149,ADAMTS18,2,2,494,0.4%,"No
"
8150,ADAMTS17,3,2,494,0.4%,"No
"
8151,HOXA3,3,2,494,0.4%,"Yes
"
8152,FANCL,1,1,494,0.2%,"Yes
"
8153,NLRP3,6,4,494,0.8%,"No
"
8154,PIWIL2,3,3,494,0.6%,"No
"
8155,MARK4,3,3,494,0.6%,"No
"
8156,CD200R1L,3,3,494,0.6%,"No
"
8157,C19ORF47,3,3,494,0.6%,"No
"
8158,TRIM68,2,2,494,0.4%,"No
"
8159,HEATR1,3,3,494,0.6%,"No
"
8160,TMPRSS7,3,3,494,0.6%,"No
"
8161,CEP192,2,2,494,0.4%,"No
"
8162,MTHFD1,1,1,494,0.2%,"No
"
8163,VPS13B,9,6,494,1.2%,"No
"
8164,CCDC107,1,1,494,0.2%,"No
"
8165,KIF12,1,1,494,0.2%,"No
"
8166,MTHFR,1,1,494,0.2%,"No
"
8167,ANO10,3,3,494,0.6%,"No
"
8168,PZP,1,1,494,0.2%,"No
"
8169,QARS1,1,1,494,0.2%,"No
"
8170,MAP4K2,1,1,494,0.2%,"No
"
8171,MYO1F,1,1,494,0.2%,"No
"
8172,GOLM2,1,1,494,0.2%,"No
"
8173,POM121C,4,4,494,0.8%,"No
"
8174,HOXB1,1,1,494,0.2%,"No
"
8175,RBM28,1,1,494,0.2%,"No
"
8176,ODAD2,2,2,494,0.4%,"No
"
8177,HPCA,1,1,494,0.2%,"No
"
8178,RAB40C,1,1,494,0.2%,"No
"
8179,SRBD1,1,1,494,0.2%,"No
"
8180,HOXA9,1,1,494,0.2%,"Yes
"
8181,LARP1B,1,1,494,0.2%,"No
"
8182,ANKZF1,1,1,494,0.2%,"No
"
8183,SUGP1,2,2,494,0.4%,"No
"
8184,GOLT1A,1,1,494,0.2%,"No
"
8185,FAM90A1,2,2,494,0.4%,"No
"
8186,BRINP2,2,1,494,0.2%,"No
"
8187,FIGN,3,3,494,0.6%,"No
"
8188,HOXA4,1,1,494,0.2%,"No
"
8189,RAB3A,1,1,494,0.2%,"No
"
8190,MTM1,1,1,494,0.2%,"No
"
8191,RAB3B,1,1,494,0.2%,"No
"
8192,RAC2,1,1,494,0.2%,"Yes
"
8193,RAC3,2,2,494,0.4%,"No
"
8194,GIMAP8,1,1,494,0.2%,"No
"
8195,MTRR,1,1,494,0.2%,"No
"
8196,RAD9A,1,1,494,0.2%,"No
"
8197,RAD17,2,2,494,0.4%,"Yes
"
8198,HOXC4,3,3,494,0.6%,"No
"
8199,ELP3,1,1,494,0.2%,"No
"
8200,ZDHHC4,1,1,494,0.2%,"No
"
8201,EIF4ENIF1,2,2,494,0.4%,"No
"
8202,HOXB8,1,1,494,0.2%,"No
"
8203,THAP1,1,1,494,0.2%,"No
"
8204,KCNQ5,2,2,494,0.4%,"No
"
8205,LRRC8D,2,2,494,0.4%,"No
"
8206,HOXB6,1,1,494,0.2%,"No
"
8207,HOXB5,1,1,494,0.2%,"No
"
8208,CTPS2,2,2,494,0.4%,"No
"
8209,HOXB4,1,1,494,0.2%,"No
"
8210,ANKS6,1,1,494,0.2%,"No
"
8211,HOXB3,3,2,494,0.4%,"No
"
8212,UBR7,1,1,494,0.2%,"No
"
8213,HOXB2,1,1,494,0.2%,"No
"
8214,MTNR1A,1,1,494,0.2%,"No
"
8215,MTNR1B,3,2,494,0.4%,"No
"
8216,RABGGTA,2,2,494,0.4%,"No
"
8217,NAALADL2,2,2,494,0.4%,"No
"
8218,MTTP,3,3,494,0.6%,"No
"
8219,RAB5C,3,3,494,0.6%,"No
"
8220,MTR,1,1,494,0.2%,"No
"
8221,RAC1,1,1,494,0.2%,"Yes
"
8222,ADGRD1,2,2,494,0.4%,"No
"
8223,RAD51B,3,2,494,0.4%,"Yes
"
8224,MOK,1,1,494,0.2%,"No
"
8225,RAD51D,1,1,494,0.2%,"Yes
"
8226,RAD52,1,1,494,0.2%,"Yes
"
8227,OC90,4,4,494,0.8%,"No
"
8228,HOXD4,2,2,494,0.4%,"No
"
8229,HOXD3,3,1,494,0.2%,"No
"
8230,SDAD1,1,1,494,0.2%,"No
"
8231,DALRD3,2,2,494,0.4%,"No
"
8232,ARPC4-TTLL3,2,2,494,0.4%,"No
"
8233,DARS2,1,1,494,0.2%,"No
"
8234,RNF26,1,1,494,0.2%,"No
"
8235,TAF1D,3,3,494,0.6%,"No
"
8236,HOXC12,1,1,494,0.2%,"No
"
8237,HOXC11,1,1,494,0.2%,"Yes
"
8238,HOXC10,1,1,494,0.2%,"No
"
8239,RAD21,2,2,494,0.4%,"Yes
"
8240,RAD23A,1,1,494,0.2%,"No
"
8241,MAPKAP1,3,3,494,0.6%,"Yes
"
8242,SPRYD4,1,1,494,0.2%,"No
"
8243,RAD51,1,1,494,0.2%,"Yes
"
8244,SLC39A5,1,1,494,0.2%,"No
"
8245,ANKRD52,4,3,494,0.6%,"No
"
8246,HPD,2,2,494,0.4%,"No
"
8247,WFDC6,1,1,494,0.2%,"No
"
8248,WDSUB1,1,1,494,0.2%,"No
"
8249,HOXD10,4,4,494,0.8%,"No
"
8250,HOXD9,1,1,494,0.2%,"No
"
8251,HOXD8,2,2,494,0.4%,"No
"
8252,RAG1,9,8,494,1.6%,"No
"
8253,RIPOR3,1,1,494,0.2%,"No
"
8254,GLCCI1,1,1,494,0.2%,"No
"
8255,CADM2,2,2,494,0.4%,"No
"
8256,MTX1,1,1,494,0.2%,"No
"
8257,MUC2,6,6,494,1.2%,"No
"
8258,MUC3A,2,2,494,0.4%,"No
"
8259,MUC4,3,3,494,0.6%,"No
"
8260,LONRF2,1,1,494,0.2%,"No
"
8261,OR2G6,2,2,494,0.4%,"No
"
8262,HPR,1,1,494,0.2%,"No
"
8263,AIFM3,3,3,494,0.6%,"No
"
8264,FAM210A,1,1,494,0.2%,"No
"
8265,HPN,1,1,494,0.2%,"No
"
8266,HPGD,1,1,494,0.2%,"No
"
8267,DEFB129,2,2,494,0.4%,"No
"
8268,SIRPA,3,3,494,0.6%,"No
"
8269,PABPC5,1,1,494,0.2%,"No
"
8270,UPP2,1,1,494,0.2%,"No
"
8271,LARP4,2,2,494,0.4%,"No
"
8272,TRIM37,3,3,494,0.6%,"No
"
8273,MUSK,2,2,494,0.4%,"No
"
8274,MMUT,3,2,494,0.4%,"No
"
8275,MUTYH,1,1,494,0.2%,"Yes
"
8276,SLC46A1,1,1,494,0.2%,"No
"
8277,HRAS,4,4,494,0.8%,"Yes
"
8278,HPX,1,1,494,0.2%,"No
"
8279,MAL2,1,1,494,0.2%,"Yes
"
8280,NCBP2L,1,1,494,0.2%,"No
"
8281,ANKLE1,2,2,494,0.4%,"No
"
8282,SREK1,2,1,494,0.2%,"No
"
8283,SLC22A9,1,1,494,0.2%,"No
"
8284,RBBP8NL,1,1,494,0.2%,"No
"
8285,FAM53A,2,2,494,0.4%,"No
"
8286,HPS1,1,1,494,0.2%,"No
"
8287,MUC6,3,3,494,0.6%,"No
"
8288,PRMT1,2,2,494,0.4%,"No
"
8289,HRH2,1,1,494,0.2%,"No
"
8290,HRG,2,2,494,0.4%,"No
"
8291,HRC,1,1,494,0.2%,"No
"
8292,SLC5A10,5,5,494,1.0%,"No
"
8293,HRH1,1,1,494,0.2%,"No
"
8294,AGFG1,3,3,494,0.6%,"No
"
8295,MVK,1,1,494,0.2%,"No
"
8296,MX1,3,3,494,0.6%,"No
"
8297,OR2T6,1,1,494,0.2%,"No
"
8298,NANP,2,2,494,0.4%,"No
"
8299,RTN4RL2,1,1,494,0.2%,"No
"
8300,HSD3B2,2,2,494,0.4%,"No
"
8301,HSD3B1,2,2,494,0.4%,"Yes
"
8302,ETV3L,2,2,494,0.4%,"No
"
8303,FHIP2A,1,1,494,0.2%,"No
"
8304,NCKAP5L,4,2,494,0.4%,"No
"
8305,MEAK7,2,2,494,0.4%,"No
"
8306,MIER1,3,2,494,0.4%,"No
"
8307,ZSWIM3,2,2,494,0.4%,"No
"
8308,SLC7A14,2,2,494,0.4%,"No
"
8309,GBA2,1,1,494,0.2%,"No
"
8310,BANF2,2,2,494,0.4%,"No
"
8311,DENND1A,3,2,494,0.4%,"No
"
8312,ZNF530,2,2,494,0.4%,"No
"
8313,HSD11B1,1,1,494,0.2%,"No
"
8314,MROH7-TTC4,2,2,494,0.4%,"No
"
8315,HSF4,1,1,494,0.2%,"No
"
8316,HSF1,1,1,494,0.2%,"No
"
8317,HSD17B4,3,3,494,0.6%,"No
"
8318,HSD17B2,1,1,494,0.2%,"Yes
"
8319,HSD17B3,1,1,494,0.2%,"No
"
8320,KIAA1614,4,3,494,0.6%,"No
"
8321,PPP4R4,3,3,494,0.6%,"No
"
8322,SEMA4G,4,3,494,0.6%,"No
"
8323,PRX,2,2,494,0.4%,"No
"
8324,ZNF572,2,1,494,0.2%,"No
"
8325,METTL14,2,2,494,0.4%,"No
"
8326,IGDCC4,3,3,494,0.6%,"No
"
8327,EPG5,6,5,494,1.0%,"No
"
8328,GPR107,2,2,494,0.4%,"No
"
8329,KLB,2,2,494,0.4%,"No
"
8330,NCOA5,1,1,494,0.2%,"No
"
8331,WDR19,1,1,494,0.2%,"No
"
8332,ZFYVE28,5,3,494,0.6%,"No
"
8333,ASPRV1,2,2,494,0.4%,"No
"
8334,SPTBN4,3,3,494,0.6%,"No
"
8335,TMEM106A,1,1,494,0.2%,"No
"
8336,CCT8L2,4,4,494,0.8%,"No
"
8337,SOHLH1,1,1,494,0.2%,"No
"
8338,CARD14,2,2,494,0.4%,"No
"
8339,FNDC7,1,1,494,0.2%,"No
"
8340,CHAC1,1,1,494,0.2%,"No
"
8341,ELOVL1,1,1,494,0.2%,"No
"
8342,C1ORF116,1,1,494,0.2%,"No
"
8343,TRIM48,2,2,494,0.4%,"No
"
8344,MANEAL,1,1,494,0.2%,"No
"
8345,KLC2,1,1,494,0.2%,"No
"
8346,LARS1,3,3,494,0.6%,"No
"
8347,TMEM138,1,1,494,0.2%,"No
"
8348,CXXC5,2,2,494,0.4%,"No
"
8349,OSER1,2,2,494,0.4%,"No
"
8350,GSKIP,1,1,494,0.2%,"No
"
8351,SPINK9,1,1,494,0.2%,"No
"
8352,GNPNAT1,1,1,494,0.2%,"No
"
8353,PORCN,1,1,494,0.2%,"No
"
8354,CCDC86,1,1,494,0.2%,"No
"
8355,MLPH,1,1,494,0.2%,"No
"
8356,SLC25A23,2,2,494,0.4%,"No
"
8357,MARCHF7,1,1,494,0.2%,"No
"
8358,WDR77,2,2,494,0.4%,"No
"
8359,SPATA20,1,1,494,0.2%,"No
"
8360,YTHDC2,2,2,494,0.4%,"No
"
8361,FBXL17,3,3,494,0.6%,"No
"
8362,TRMO,1,1,494,0.2%,"No
"
8363,PHF7,1,1,494,0.2%,"No
"
8364,CCDC15,2,2,494,0.4%,"No
"
8365,PPHLN1,1,1,494,0.2%,"No
"
8366,ADAMTS20,8,7,494,1.4%,"No
"
8367,XKR3,2,2,494,0.4%,"No
"
8368,VTA1,1,1,494,0.2%,"No
"
8369,KIF18B,3,3,494,0.6%,"No
"
8370,RECQL5,1,1,494,0.2%,"No
"
8371,SELENOF,1,1,494,0.2%,"No
"
8372,ETNPPL,2,2,494,0.4%,"No
"
8373,RECQL4,2,2,494,0.4%,"Yes
"
8374,OR10G3,1,1,494,0.2%,"No
"
8375,USP46,1,1,494,0.2%,"No
"
8376,ASB18,1,1,494,0.2%,"No
"
8377,OR10G2,1,1,494,0.2%,"No
"
8378,NIBAN2,4,3,494,0.6%,"No
"
8379,DCLRE1B,1,1,494,0.2%,"No
"
8380,OR10H2,1,1,494,0.2%,"No
"
8381,GGTLC1,2,2,494,0.4%,"No
"
8382,C1QTNF9B,1,1,494,0.2%,"No
"
8383,VPS54,1,1,494,0.2%,"No
"
8384,SHISA2,2,1,494,0.2%,"No
"
8385,MIEF2,2,2,494,0.4%,"No
"
8386,TJP2,6,6,494,1.2%,"No
"
8387,FADS2,1,1,494,0.2%,"No
"
8388,ARMCX5,1,1,494,0.2%,"No
"
8389,METTL4,2,2,494,0.4%,"No
"
8390,RFX7,3,3,494,0.6%,"No
"
8391,PRRC1,1,1,494,0.2%,"No
"
8392,DENND1B,1,1,494,0.2%,"No
"
8393,FSIP2,1,1,494,0.2%,"No
"
8394,RUNDC1,1,1,494,0.2%,"No
"
8395,CINP,1,1,494,0.2%,"No
"
8396,TMPRSS11D,3,3,494,0.6%,"No
"
8397,PEX5L,1,1,494,0.2%,"No
"
8398,LGSN,2,2,494,0.4%,"No
"
8399,ZRANB2,1,1,494,0.2%,"No
"
8400,NT5DC3,2,2,494,0.4%,"No
"
8401,MZT2B,1,1,494,0.2%,"No
"
8402,PEX16,1,1,494,0.2%,"No
"
8403,ZNF606,1,1,494,0.2%,"No
"
8404,ZNF264,1,1,494,0.2%,"No
"
8405,CYP7B1,1,1,494,0.2%,"No
"
8406,CDYL,2,2,494,0.4%,"No
"
8407,NTN1,1,1,494,0.2%,"No
"
8408,KCNK6,1,1,494,0.2%,"No
"
8409,CHIC2,1,1,494,0.2%,"Yes
"
8410,TIMM13,1,1,494,0.2%,"No
"
8411,MBIP,1,1,494,0.2%,"No
"
8412,HDAC7,1,1,494,0.2%,"Yes
"
8413,DDX23,6,5,494,1.0%,"No
"
8414,OR12D2,1,1,494,0.2%,"No
"
8415,PCDH20,1,1,494,0.2%,"No
"
8416,IFT88,3,3,494,0.6%,"No
"
8417,NCR1,1,1,494,0.2%,"No
"
8418,CHST2,1,1,494,0.2%,"No
"
8419,RNF165,1,1,494,0.2%,"No
"
8420,AGO1,1,1,494,0.2%,"Yes
"
8421,TEX9,2,2,494,0.4%,"No
"
8422,FOXL2NB,1,1,494,0.2%,"No
"
8423,TSPAN16,1,1,494,0.2%,"No
"
8424,IL36RN,2,2,494,0.4%,"No
"
8425,GDE1,1,1,494,0.2%,"No
"
8426,JAKMIP1,2,2,494,0.4%,"No
"
8427,ESF1,4,4,494,0.8%,"No
"
8428,ABCG2,3,3,494,0.6%,"No
"
8429,MED7,1,1,494,0.2%,"No
"
8430,QKI,2,2,494,0.4%,"Yes
"
8431,MED26,4,2,494,0.4%,"No
"
8432,GPR68,2,2,494,0.4%,"No
"
8433,AIM2,3,3,494,0.6%,"No
"
8434,MAP4K4,2,1,494,0.2%,"Yes
"
8435,OR11L1,2,2,494,0.4%,"No
"
8436,GSTO1,2,2,494,0.4%,"No
"
8437,PAPOLG,1,1,494,0.2%,"No
"
8438,PCNX3,4,1,494,0.2%,"No
"
8439,MED17,1,1,494,0.2%,"No
"
8440,DAW1,2,2,494,0.4%,"No
"
8441,SKA3,1,1,494,0.2%,"No
"
8442,MED15,6,6,494,1.2%,"No
"
8443,PCF11,6,5,494,1.0%,"No
"
8444,PIAS4,2,1,494,0.2%,"No
"
8445,MED23,3,3,494,0.6%,"No
"
8446,NOXRED1,2,1,494,0.2%,"No
"
8447,OR2AK2,1,1,494,0.2%,"No
"
8448,OR2M2,1,1,494,0.2%,"No
"
8449,ITM2A,1,1,494,0.2%,"No
"
8450,OR2M7,1,1,494,0.2%,"No
"
8451,MYOF,6,5,494,1.0%,"No
"
8452,ST8SIA2,1,1,494,0.2%,"No
"
8453,ARHGEF6,1,1,494,0.2%,"No
"
8454,HOMER1,1,1,494,0.2%,"No
"
8455,FHL5,4,3,494,0.6%,"No
"
8456,NARF,1,1,494,0.2%,"No
"
8457,IQCF3,1,1,494,0.2%,"No
"
8458,CNNM4,4,3,494,0.6%,"No
"
8459,AP3B2,4,4,494,0.8%,"No
"
8460,EIF2AK3,4,4,494,0.8%,"No
"
8461,SLC17A5,2,2,494,0.4%,"No
"
8462,SRRT,1,1,494,0.2%,"No
"
8463,ANO4,8,8,494,1.6%,"No
"
8464,TRIM33,4,4,494,0.8%,"Yes
"
8465,NBAS,7,5,494,1.0%,"No
"
8466,LSR,2,2,494,0.4%,"No
"
8467,SLC16A14,2,1,494,0.2%,"No
"
8468,KCTD8,1,1,494,0.2%,"No
"
8469,IL27RA,3,3,494,0.6%,"No
"
8470,PICK1,2,2,494,0.4%,"No
"
8471,PATE2,2,2,494,0.4%,"No
"
8472,CHST3,2,1,494,0.2%,"No
"
8473,GAN,1,1,494,0.2%,"No
"
8474,PCYT1B,1,1,494,0.2%,"No
"
8475,OR4A15,3,3,494,0.6%,"No
"
8476,NPRL3,2,2,494,0.4%,"No
"
8477,RASAL2,3,3,494,0.6%,"No
"
8478,CAMKV,1,1,494,0.2%,"No
"
8479,PCNX2,4,4,494,0.8%,"No
"
8480,REG4,1,1,494,0.2%,"No
"
8481,OLFML2A,5,3,494,0.6%,"No
"
8482,GGCT,1,1,494,0.2%,"No
"
8483,DOCK5,3,2,494,0.4%,"No
"
8484,ESRP2,1,1,494,0.2%,"No
"
8485,BRIP1,3,3,494,0.6%,"Yes
"
8486,CTTNBP2,8,8,494,1.6%,"No
"
8487,NBPF10,3,1,494,0.2%,"No
"
8488,NAPSA,2,2,494,0.4%,"No
"
8489,ATG5,2,2,494,0.4%,"Yes
"
8490,ROCK2,1,1,494,0.2%,"No
"
8491,KIF7,2,2,494,0.4%,"No
"
8492,CT47B1,3,3,494,0.6%,"No
"
8493,CABP1,1,1,494,0.2%,"No
"
8494,TAF15,1,1,494,0.2%,"Yes
"
8495,ADGRG3,1,1,494,0.2%,"No
"
8496,AKAP6,3,3,494,0.6%,"No
"
8497,ATG16L1,1,1,494,0.2%,"No
"
8498,THEMIS2,2,2,494,0.4%,"No
"
8499,OR4A5,2,2,494,0.4%,"No
"
8500,SNX19,5,4,494,0.8%,"No
"
8501,EIF4E2,1,1,494,0.2%,"No
"
8502,MRPL20,1,1,494,0.2%,"No
"
8503,SLC7A5,2,2,494,0.4%,"No
"
8504,NRDE2,2,2,494,0.4%,"No
"
8505,MIS12,1,1,494,0.2%,"No
"
8506,CCDC8,1,1,494,0.2%,"No
"
8507,CRYBG2,1,1,494,0.2%,"No
"
8508,FAM234A,1,1,494,0.2%,"No
"
8509,SCNM1,1,1,494,0.2%,"No
"
8510,FAM172A,1,1,494,0.2%,"No
"
8511,ZBTB41,2,2,494,0.4%,"No
"
8512,ZWILCH,1,1,494,0.2%,"No
"
8513,OR4A16,3,3,494,0.6%,"No
"
8514,DBNDD1,1,1,494,0.2%,"No
"
8515,METRN,1,1,494,0.2%,"No
"
8516,DDX50,3,3,494,0.6%,"No
"
8517,DDI1,3,3,494,0.6%,"No
"
8518,PIGB,1,1,494,0.2%,"No
"
8519,UGT3A1,1,1,494,0.2%,"No
"
8520,PGS1,2,2,494,0.4%,"No
"
8521,SUSD4,2,2,494,0.4%,"No
"
8522,ZNF683,3,1,494,0.2%,"No
"
8523,ONECUT2,1,1,494,0.2%,"No
"
8524,XAGE5,1,1,494,0.2%,"No
"
8525,SPATA6L,1,1,494,0.2%,"No
"
8526,PDCL3,1,1,494,0.2%,"No
"
8527,ZCWPW1,4,4,494,0.8%,"No
"
8528,INTS15,2,2,494,0.4%,"No
"
8529,HOATZ,1,1,494,0.2%,"No
"
8530,STX8,2,1,494,0.2%,"No
"
8531,WIPI1,1,1,494,0.2%,"No
"
8532,PANK2,1,1,494,0.2%,"No
"
8533,ENOX1,3,3,494,0.6%,"No
"
8534,NABP2,1,1,494,0.2%,"No
"
8535,SLC8B1,2,2,494,0.4%,"No
"
8536,RIMKLA,1,1,494,0.2%,"No
"
8537,PDPR,4,4,494,0.8%,"No
"
8538,FBXL18,1,1,494,0.2%,"No
"
8539,COMMD6,1,1,494,0.2%,"No
"
8540,CAPSL,1,1,494,0.2%,"No
"
8541,TMEM62,1,1,494,0.2%,"No
"
8542,FOXRED2,3,1,494,0.2%,"No
"
8543,SLC4A8,3,3,494,0.6%,"No
"
8544,MYOT,5,5,494,1.0%,"No
"
8545,AKAP1,4,4,494,0.8%,"No
"
8546,TBX4,1,1,494,0.2%,"No
"
8547,SLC4A7,3,3,494,0.6%,"No
"
8548,OR10J3,3,3,494,0.6%,"No
"
8549,RNF31,6,6,494,1.2%,"No
"
8550,SPATA13,1,1,494,0.2%,"No
"
8551,PSMF1,1,1,494,0.2%,"No
"
8552,DET1,3,3,494,0.6%,"No
"
8553,TMEM45A,1,1,494,0.2%,"No
"
8554,AKAP5,1,1,494,0.2%,"No
"
8555,UACA,5,5,494,1.0%,"No
"
8556,COIL,1,1,494,0.2%,"No
"
8557,OXR1,2,2,494,0.4%,"No
"
8558,NUP37,1,1,494,0.2%,"No
"
8559,KIF23,2,2,494,0.4%,"No
"
8560,WWC2,1,1,494,0.2%,"No
"
8561,FOXN4,1,1,494,0.2%,"No
"
8562,ALKBH2,1,1,494,0.2%,"No
"
8563,ZNF655,2,1,494,0.2%,"No
"
8564,PHC3,1,1,494,0.2%,"No
"
8565,AHNAK,9,7,494,1.4%,"No
"
8566,SPATA5L1,2,1,494,0.2%,"No
"
8567,NAA25,2,2,494,0.4%,"No
"
8568,ZNF664,1,1,494,0.2%,"No
"
8569,DGLUCY,2,2,494,0.4%,"No
"
8570,ARHGAP30,2,2,494,0.4%,"No
"
8571,RFLNA,1,1,494,0.2%,"No
"
8572,OR10W1,1,1,494,0.2%,"No
"
8573,RMI1,2,2,494,0.4%,"No
"
8574,RNF214,2,2,494,0.4%,"No
"
8575,RTP2,1,1,494,0.2%,"No
"
8576,SLC14A2,4,4,494,0.8%,"No
"
8577,KIF26B,3,3,494,0.6%,"No
"
8578,TAPBPL,1,1,494,0.2%,"No
"
8579,TRPM8,1,1,494,0.2%,"No
"
8580,ALG8,1,1,494,0.2%,"No
"
8581,STXBP5,1,1,494,0.2%,"No
"
8582,SOBP,4,3,494,0.6%,"No
"
8583,PRRG3,1,1,494,0.2%,"No
"
8584,SLC38A4,1,1,494,0.2%,"No
"
8585,GPR157,1,1,494,0.2%,"No
"
8586,CCDC186,2,2,494,0.4%,"No
"
8587,MYO1H,4,4,494,0.8%,"No
"
8588,SYMPK,2,1,494,0.2%,"No
"
8589,SLC25A51,1,1,494,0.2%,"No
"
8590,SP140L,2,2,494,0.4%,"No
"
8591,SNX29,1,1,494,0.2%,"Yes
"
8592,GPATCH1,2,2,494,0.4%,"No
"
8593,KRTAP10-5,1,1,494,0.2%,"No
"
8594,ARV1,1,1,494,0.2%,"No
"
8595,EFCAB6,6,4,494,0.8%,"No
"
8596,CFAP126,1,1,494,0.2%,"No
"
8597,NMNAT1,1,1,494,0.2%,"No
"
8598,TRPM3,4,4,494,0.8%,"No
"
8599,KRTAP10-1,1,1,494,0.2%,"No
"
8600,RAP1A,1,1,494,0.2%,"No
"
8601,SECISBP2,1,1,494,0.2%,"No
"
8602,RAP1GAP,3,3,494,0.6%,"No
"
8603,KRTAP10-4,2,2,494,0.4%,"No
"
8604,RALGDS,2,2,494,0.4%,"Yes
"
8605,SEMA6D,1,1,494,0.2%,"No
"
8606,RANBP2,5,4,494,0.8%,"Yes
"
8607,POGLUT2,2,2,494,0.4%,"No
"
8608,CLPP,1,1,494,0.2%,"No
"
8609,DPF1,1,1,494,0.2%,"No
"
8610,SRPK3,2,2,494,0.4%,"No
"
8611,ELOVL6,3,3,494,0.6%,"No
"
8612,MYEOV,1,1,494,0.2%,"No
"
8613,C2ORF49,1,1,494,0.2%,"No
"
8614,DSCC1,1,1,494,0.2%,"No
"
8615,RARB,3,3,494,0.6%,"No
"
8616,RARG,1,1,494,0.2%,"No
"
8617,IL25,1,1,494,0.2%,"No
"
8618,SIRPB2,1,1,494,0.2%,"No
"
8619,RARRES1,1,1,494,0.2%,"No
"
8620,RARRES2,1,1,494,0.2%,"No
"
8621,AATF,1,1,494,0.2%,"No
"
8622,CLEC9A,1,1,494,0.2%,"No
"
8623,RAP1GDS1,1,1,494,0.2%,"Yes
"
8624,HIKESHI,1,1,494,0.2%,"No
"
8625,ATF7IP2,3,3,494,0.6%,"No
"
8626,RARA,1,1,494,0.2%,"Yes
"
8627,OR2AE1,2,2,494,0.4%,"No
"
8628,TCEAL6,1,1,494,0.2%,"No
"
8629,SCLT1,1,1,494,0.2%,"No
"
8630,ATG9A,2,1,494,0.2%,"No
"
8631,ARID4A,3,1,494,0.2%,"Yes
"
8632,BSCL2,3,2,494,0.4%,"No
"
8633,KDM5A,4,3,494,0.6%,"Yes
"
